Comment,Likes,Reply Count
I test very strongly for INTJ  You are an INTJ  Yes  you are articulate  Yes  you consider other opinions  But that does not make you an INTP like some of the comments are saying  Notice the way I write  I am definitive in my thoughts  but I also know that I could be wrong  I am always happy to hear other people s opinion on why I am wrong  in fact I actively seek trusted people s opinion  and I will change my mind if they have convinced me I am wrong  I am  and you are  an open minded INTJ ,3,
5 28  I will let you fail   Lol  no empathy  assistance  or care for another human being ,1,
You re more INTP   You ve mentioned to rely less on experts and to  think for ourselves  Which tells me you value introverted thinking  generate self reasons through logical thinking  way more than extroverted thinking  wanting to cite expert sources  caring more about group reasons so that it can be accepted by all   Also  you are funny as hell  dry  sarcastic Ne jokes   INFP Edit  also I agree with Jen 33  The Ne in INTP makes them verbose because they can effortlessly generate ideas to discuss about  it s never ending  The INTJ is driven by efficiency and will make their point across in a few minutes and end the video ,8,
Don t fall into INTP territory  There is an objective Truth you should tell others about  Deus Vult ,2,
 Bimbambu tV Yep  got a whole book on it ,1,
Definitely INTJ  you are using Fi a lot  and of course Ni and Te  and exercise Ti but for the sake of Ni and Te ,4,
 Kobi 42 do you know about the 8 cognitive functions  ,2,
if youre asking that question you are probably an intj     intj wants to make judgments make sense of the world   and try to form conclusions of what an objective reality looks like waht is reality and what is not ,3,
Hi Techlead  The problem with INTJ and INTP types are that they are both introverted types and this gives problems with the order of the perceiving versus judging functions  compared with the extrovert types  This may confuse you  but believe me  this detailed analysis goes beyond the level of any meaningfull discussion of what these types encompasses  The problem with MBTI is that it is a non scientific typelogy propagated by a commercial company  It is dependent on selfdesignation and therefore immune to double blind tests  I had the  un fortunate experience of consulting a certified MBTI tester  and I can tell you she wasn t aware of this issue  so why bother ,7,
INTJ for sure,6,
You are definitely INTJ because I ve never seen you go to Burning Man despite you being a successful Tech Lead in Silicon Valley XD,10,
As an INTP   I do what my gut bacteria requires  They understand what hormones  pheremones  other chemicals actually push me to the behaviors they willed it to be so   It s like alchemy  sorcery    it s abrahadabra ,1,0
The reliability of a research paper s conclusions doesn t stem from the credentials of the researchers  it stems from the methods and procedures an understanding of the methods and procedures used to conduct the experiment  which are documented in detail within the actual research paper  TechLead says it himself   maybe 80  of research papers cannot be reproduced anyways   In other words  research papers that build upon and reference past experiments are all the more reliable  Research papers that have accumulated large bodies of evidence in support of their conclusions have  earned  their credibility  Anyone can find a few one off papers supporting some ridiculous claims  but knowledge from research papers is gained by assessing a particular body of research   as a whole   and identifying patterns that provide new insights ,2,0
I don t trust anyone to influence my decisions  INTP ,2,1
Damn  really needed this  thanks ,1,1
9 48  Ignorance isn t the enemy of knowledge  it is the illusion of knowledge   Steven Hawking,4,0
TECHLEAD           ,1,0
Asian face is so Melancholic ,1,0
the way you think  vibe and everything else you said is the very definition of Ti Ne Si,2,0
This is probably one of the best videos on metacognition I ve seen ,8,0
As you said  I try collect as many opinions perspectives as I can and analyze them and come to a decision as to what I will do,3,0
If you look into Carl Jung s theory on cognitive functions  You will see you are Ti Ne Si Fe  Therefore   INTP    MBTI is trash ,1,0
Learn the cognitive functions and personality theory  Read Jung  Bebe  Berens  etc ,1,1
Isn t Iceland also in Europe ,1,0
I ve observed people tell themselves that they don t like making decisions so they just won t make any  The thing is  the decision to not make a decision IS a decision  So we better make decisions we can happily live with rather than live in avoidance  I love the suggestions in this video ,14,0
I think you re INTP  you value logic and critical thinking to create your own framework for things vs  trusting expert sources   Ti vs  Te   You seem to have Fe inferior  bad with emotionally understanding people  not influenced by mainstream values   and you seem to be driven by your curiousity  multiple projects jobs  rather than a definite view of your future  Ne vs  Ni ,7,0
Loving the type content Patrick ,4,2
  TechLead lmao I know  but who cares  People come to hear you  not just the things you re talking about ,1,
i actually have no idea what i m talking about ,3,
MBTI IS PSEUDOSCIENCE,1,0
Valuable Content ,1,0
Excellent ,1,0
jokes on you  i m an INFP,1,0
Your videos contain true provoking wisdom my friend  Thoroughly enjoyed this one in particular ,1,0
this dude is fun to watch  As a Multi Broke  ,2,0
I m an INTP  I find myself to be so unique and unlike other people in how I think and what I value that opinions from others automatically have little weight in my decision making  I see everyone else s advice coming from a place of assuming I m normal   which I m not ,5,6
INTP gang gang,1,0
you need to travel to Africa,1,0
you re an INTJ dude,1,0
Putting ads your content clashes with the notion that you are a millionaire with time to kill and using it to share your wisdom ,1,0
Purpose is a good self check  If your actions are not in line with your self realized purpose then you know they might be the wrong actions  I appreciate your comparison on intj and intp  I ve got both results over the years  I noticed my result was sometimes affected by my role at work at the time  When managing or problem solving my score was  mostly intj  But  when doing design or more subjective work  I d score as intp ,1,0
Techlead  share your thoughts on blockchain with us ,1,0
Love  Accountability  Service  Truth,1,0
ENTJ here  xNTx folks always rule the world  tech finance ,1,1
When u watch this guy it s like you have to trust and not trust at the same time,87,3
It s because you know he s honest but will not patronize you  haha,3,
 K What ,9,
I find it more like coming home to a woman that rambles   and after she is done talking you tell her   get me a beer  ,6,
Btw techlead  intj is actually more of an intp because their dominant function is a perception function Ni  while it s also can be applied to intp because Ti judging function   my argument is just how they should be labeled the dichotomy letters  and has nothing to do with their personality  one more thing don t just read from website like at 4 59   it s actually so vague what do you mean by complex problem  Does it require more rational thought or logical thought  To be honest the only way to solve complex problem is if you actually have both Ti Te to solve the actual problem as problem is never static   mbti is just a test not the actual science,1,0
Intp,1,0
I think you are INTJ  because you seem like someone with Ni as his primary function then someone with Ti as his primary function   Also the J P for introverted types is wrong ,1,0
3k to go  Although    the moment you hit a million you ll become mainstream  and as an aspiring self loathing hipster  this makes me feel uneasy  Still though  congrats ,4,0
Too much blabling about  Roy  A Life Well Lived  ,1,0
Hey techlead  even though I ended up just shy on the INFJ side  I still sometimes lean towards being INTJ probably due to my family heritage  I do similar gathering of data points that lean towards a certain direction  but I have to wait and internalize that and try to pass it through the filters which are my priorities or morals  For example  I just left a very stable job to get into the tech industry with a startup  and while the money was substantially better  I tried to balance out the other pros and cons such as extra work hours occasionally and less benefits and stability   I tried to pass my ideas through as many trusted people as possible before I brought the details to my family  which were one of my top priorities  aside from my own sanity and need for challenge  to see what they thought about it based on my pre filtered and hopefully relatively balanced data ,3,0
He s an INTP  Full stop ,1,0
Any NT seems good in my book,1,
This is a shitty and misinformed description of depression  I get the overall point here  But this representation of depression is legitimately harmful to society taking mental illness seriously,1,1
First thing to do is drop use of the personality tests  They are nothing but BS ,1,0
Have to say through this channel  I recently learned that there s a whole thingy majigger about INTJ and other personality types    I think that a person is a product of evironment and up bringing  culture  events that mold you along the way  as well as innate personality   I started looking into it  not sure what I am   Interesting though ,2,0
Ha  I can switch between INTJ and INTP depending on what context I am in  but my baseline usually gravitated towards INTP   this is much wiser  My top values are joy  progression of joy  and freedom of choice ,3,2
Hey  I test half way between INTJ and INTP every time     agreed  I think that s why he switched to INTP now as well  even tho clearly his baseline at least has been INTJ  My values  supposedly   boil down to contentment  Consider all sides of a problem or situation  and find a win win ,1,
You are answering my question   Gracias ,1,0
I m INTP   I just acknowledged that I m scared of being hurt  So I escape relationships ASAP   Have to work on this ,4,0
My god what is this trolling  Tech lead is an exemplary ENTJ  INTJ P are never into entrepreneurship and rarely discard pure joy of creating analyzing stuff for money  I have an ENTJ friend and his has very similar world view to Tech lead  Money efficiency  more process based than system thinking  And he also is dead sure that he is introverted  People who need an urge to talk for hours with youtube viewers family etc are not introverted lol xD It is much easier to see what type you are looking at your weakest sides  For INTJ   weak control over willpower pushing from or to this person  cannot work under pressure For INTP   emotions  very depressed people by nature  cannot be optimistic For ENTJ   bad control over their body  health  weak feeling of being tired or rested etc Judging by your weaknesses you can better understand where on the spectrum of this classification you are ,2,0
If his wife had a YouTube channel  I d love to listen to her take on things,2,1
The clone wars ,1,
HUMAN PETS     glad to see you still around,2,0
We need more videos The Techlead    ,2,0
im an INTP T,1,0
I m going to look up INFP and making decisions   oh  we suck   Thanks  good video and thoughts ,3,8
 Fabien R I think you may be getting defensive   ,1,
 Fabien R actually infp do know what s good for them as the  perceiver  because they made decision based what is good or bad for them through Fi Te  it s called being rationale   they should make plans Te  for others to make their business succeed for their own benefit Fi   but because the Fi is more balance with it s shadow it also consider the benefits for other people Fe  because they can be susceptable to feel guilty if they don t do that compare to an entj or estj   it s the same as entj with Te Fi   that s  one example of how it usually goes with infp  don t type through dichotomies letter  ,1,
They know how to make plans for others not so much for themselves,1,
How can I reach you regarding business  I need your help for a major project ,1,0
looks so much like my dad  ,1,0
The first time I watched one of your videos  I thought of you as an INTP   I can see your Fe  even if in an inferior position    with the INTJ  they are too selfish and don t really have a clue as to how they affect others  You do ,3,0
How to techlead  millionaire not but Sshole approved  ,2,0
Next video   As a ex millionaire  ex google  ex facebook  ex mc donald  ex walmart employee  ,1,1
If you didn t sell your cryptos bitcoin  you might save ur marriage  your kid    still working in a big tech company  instead of frustrated   proclaiming urself as a millionaire ,1,0
Hey Tech Lead great video as always thank you  One question though  can you elaborate on how important is family to you  What do you mean specifically ,1,0
Just read Aristotle,1,0
With great power comes great responsibility ,1,0
The year is 1943  you live in nazi Germany and think about saving a Jew but the 3 closest people you know tell you to kill him ,1,0
 ,1,0
I liked all TechLead videos,1,0
I love your channel  Get your before 1 million ticket here  Lol,1,0
This man crazy  objective respect,1,0
How do  I check myself when I make decisions    1  Think if it makes sense   Writing things down to see if it follows a valid logical structure  2  Check if the decision I m about to make doesn t go against my faith  Christianity  3  Ask my mom about her opinion ,5,0
i think he could be istj or istp  everyone is saying he s and intj but im an intj and we arent similar in our thinking process,1,
i am an intj woman     the unicorn,1,0
Genius comment on the depressed person and giving 3 people more authority if it is unanimous,4,0
TechLead  great vid as always  Please find better sources on INTP  the website you used is terrible honestly   personality junkie,1,0
INTJ vs INTP from tech lead  instant click,63,0
What does data say about ENFP Tech Leads ,1,0
Well sure but let s at least acknowledge that it is muuuuch easier if you have two loving parents that are well off    it makes it muuch muuuch easier  Let s be sensitive to people who didn t have that growing up   It is still a choice to be a good person and do good  everyone has that choice no matter their background or upbringing ,1,3
I am an INTJ but not a millionaire  Anyone else   ,1,4
Lol what an intelligent bot  looking for the  millionaire  keyword,2,
The thing that you described about someone sleeping in day after day is something that I m changing within myself now  ,1,0
It s been a toss up between INFJ and INTJ for me  I m definitely a heavy Ti user  so I guess INFJ is it  As far as personality goes  I do tend to put others first at my own detriment  It has hindered my path to being in a much better place in life  but I know it s my own doing  Personality tests are great for helping people understand themselves in my opinion  Just try not to allow yourself to be boxed in by the results and use  that s just the way I am  as a reason not to grow ,2,6
An open mind is like a fortess  A fortess with open gates and no moat ,1,3
a hard decission to make    cafe latte macchiato or   cappucino or   coffee with almond milk  cinnamon chocolate   coffee americana,1,3
When  TechLead  reaches 1 million subs he will make  a video    How Much I Make With 1 Million Subscribers as a millionare  ,2,3
I fear I might get irreparable brain damage watching TechLead,1,3
Definitely impressed with TechLead  s consistency on the vids,1,3
You should really check out Objective Personality and dig deeper into personality systems  MBTI is based on self reporting  which never works  You are using Ti and not Te  btw  so you can t be an INTJ    All your videos are  MAX Ti  Like a ridiculous amount ,1,4
Any senior software engineers on here ,1,3
I advice you invest in crypto  BTC   ETH  with Investor Eliana Perez her trading skills  and profit rate are really amazing,1,
You changed this title at least 3 times so far,3,2
Hi sir Are you working in google ,1,3
Are you happy    ,2,3
Iceland is in Europe,2,2
You might not be a millionaire but you can work towards becoming financially stable ,1,
INTJ gang,1,2
                       how i drink coffee   as a millionaire  ,1,2
good video,1,2
You re flat wrong about the anti vaccine people  on the matter of covid  but I like your channel ,1,2
You might not be a millionaire but you can work towards becoming financially stable ,1,
my top values 1  open mindedness   since nothing is 100  certain and things will forever be mysterious  on some level i don t even know who i am  2  reason   to help navigate the world  3  accepting truths   the cold hard truths and wonderful truths alike   4  myself   mind and body health  have to love and respect myself first  5  family   people i love and also includes strangers and the world as we are all deeply connected and perhaps one thing anyway,1,2
I don t have 10 Dollars In My Pocket  but i listen to my parents anyway  Do you really have to write  as a millionaire   in every single video   ,2,0
As a verified INT J I approve,2,2
Good Video you Lost me At antivaxxer  Isnt that a coice i Made for me  And i protect my family by not putting stuff in to us that we dont need  Looks like you project your beleves on others after all   Live and let live as long as i dont bother you ,1,1
It was very subtle to subliminally associate vaccine sceptics with flat earthers  Doing that  is using a logical fallacy called guilt by association  I like Techlead  but that was a pretty underhanded comment to make    Multinational vaccine makers are for profit stock market companies  It is not like they are some benevolent fairy tale pixie dust dispensing angels from heaven  These companies and their products should not be beyond criticism and scrutiny  just like anything else  It s really that simple ,1,
how can i outplay girls  ,2,0
Say whatever you want about taking responsibility for your  mistakes  but  making important decisions is hard precisely because we are all flying in the dark and just guessing our way thru life with incomplete and sometimes unknowable information ,1,0
 as an ex google  ex facebook  multi millionare  ,7,0
We are INTJP,2,0
Myers Briggs is horoscopes ,1,0
Self help channel with cruel truth,1,0
What about making decisions as a broke crook ,1,0
Next video  my top 10 values  as a millionaire ,1,0
Anti vaxers  What are you  woke mob  I thought you were the techlead  But seems you just A techlead ,1,0
Most votes on personality database classify him as istj,1,0
Island is in Europe btw,1,0
Tsubasa Hanekawa once said   I don t know everything  I just know what I know    For me  I think it is in the nature of things to feel uncertain about things that are uncertain    For instance  if a person were to know something  he can say   I know   If a person were to not know something  he can say   I don t know   It wouldn t be proper to say   I know  when in fact one does NOT know  wouldn t it  Conversely  it wouldn t be proper to say   I don t know  when in fact one knows   What are some things one knows  For starters  when one is seeing  one knows one is seeing  When hearing  one knows one is hearing  When hearing    tasting    touching    smelling   thinking    etc  etc   When one engages with concepts  knowing their tenuous  fragile nature  one is aware of such and apprehends such  Knowing the dis satisfactory nature of such phenomena  one is not involved    Anyways  those are my thoughts  as an INTP  not a millionaire ,1,0
This is interesting for me as an INTJ  I do think he is an INTJ as well  We are high conviction people  but we don t necessarily force our views on others  More prone to attempt to convince others when called upon  rather than push own views uninvited like some other types do ,4,2
It s like he knew we were all INTJ or INTP   Creepy            ,182,15
 Knowledge Lover I work remotely too and I am INTJ ,1,
 jezukun Not that it can t be done  But he is very risk taking experimental  And his insight on deep life subjects is not akin to ISTJ  an intuitive with J  he usually finishes what he starts     leads me to believe he is INTJ,1,
He s ISTJ check out the cognitive functions,2,
I m an INTP ,1,
INTP,2,
I am an ENFJ ,1,
Intj are attracted to intj  I ran an overseas frac division and every hire  done remotely  was intj    We didnt know we were intj until we all did personality tests to learn how to better relate to our client ,10,
My 3 trusted people will almost invariably suggest doing BBQ chicken and drinking beer all day instead of working  Then I sleep 12 hours  or more  and wake up feeling terrible  so no work gets done on day 2 as well  Is there a video on finding some different trusted people     ,1,2
How young are you   New sub amazing   content ,1,0
As a previously incorrectly typed INTJ who is actually an INTP   There is a greater difference between INTJ and INTP than the last J P alone  Go down the rabbit hole a bit further gathering that knowledge  then apply it to your self and others for analysis     That way you have the full framework of understanding to measure it against  for the sake of accuracy  ,1,0
la neta mi techlead  se ve que eres a toda madre we xd ,1,1
I agree with your logic ,2,0
Your decisions   Your effort   Your life,2,1
TechLead should write down his points  So that we can quote him easily or leave his books to grandchildren ,4,0
Why do I get the vibe that TechLead s life is spiraling out of control ,1,1
Tech Lead  who thinks injecting poison in his body is a good decision ,2,2
everyone who drinks alcohol and or pespi coca cola fanta  basically most people  most plebs and even some wine gulping aristocratic snobs as well,1,
I think in psychology  values  called as dominants   for example in some cults followers believe that wealth is evil  Basically it s a sin to be rich  and if you rich you are going to hell  And with such dominant people doomed to be poor because they will avoid any path that can make them to wealth such as getting good education  taking better opportunities and so on  Another classical example   people who believe that Earth is flat  There is no way to convince them in opposite if this knowledge is dominant  And this dominant leads for a certain pretty logical conclusions   for example that government is hiding truth  otherwise how to explain everything else   such people making pretty logical decisions and having this dominant will come to conclusion that zog exists and everyone is fooled by it or work to this hidden government   pretty sad setup  What I want to say is that these values or dominants are pretty hard to identify  even though it s possible  because they are set in childhood  but this set of values will define your whole life   it s like a first principles of your life  And it s pretty important to find those which affect your life in a bad way and get rid of them  As for useful values   listen what people  you want to be similar to  talking about what is important and make it as your new values and it s like a greedy algorithm  sometimes it fails but in general it will bring you to the goal ,1,0
Thanks Dad ,1,0
mind   blown,1,2
Solid video  Good insight   advice about decision making ,2,0
You save a lot of mistakes by learning from your parents mistakes,1,0
I just do whatever I feel  Take 100  ownership  learn from mistakes  find what you want to do and go for it  Repeat ,4,0
I love this dude s perspectives and the way that he thinks ,7,0
I just love how you as a millionaire put family as your top value ,3,2
 CS Hobo spot on ,1,
Came for the advice  stayed for the rich people horoscopes,1,0
I have similar approach to this one  Arguing with my wife for years  she thinks my way is wrong  Happily I am stubborn person as well so she cannot change my approach without providing convincing arguments  which she so far failed to deliver  ,1,0
My check is once I start hurting myself or others emotionally I pause and reassess ,3,0
Step 1  Have a Family   Friends,2,0
From my dad  never make a decision until you feel you are sure  If the environment presses  just wait  Decisions can always wait  Unless you are in a robbery or other kind of similar fast actions  From me  make a decision on your own  and ask for feedback  and listen to it  IF everybody tells you one thing  and after Listening to them you are not convinced  then be sure to do the opposite of what they told you  Example  Buy a house  or you waste money with rent   Come on  contact me again  but in an honest complete way     Take care  ,10,1
Honesty  Honor  Virtue and Responsibility ,2,0
I ve scored as INTJ myself  but I still think the N and the T are somewhat contradictory ,1,0
Useful metaprogram  The most important thing is to find what is the most important thing     Shunryu Suzuki,2,0
ALMOST 1MILL DAD,1,0
This channel is golden,74,5
it s more like panning for gold imo  there are some pretty good videos here and there ,1,
Indeed xD,1,
INTP would make sense  Steve Wozniak was an INTP and Jobs was an ENTP  Also makes sense why they didn t have the best relationship ,1,0
I like what Colin Powell said about decision making   I only collect 80  of the necessary information before I make a decision   Which I think was in reference to time sensitive decisions  But for me  as an overanalyzer  I tend to invoke it a lot ,20,0
Sometimes I just pretend living my life as a homeless  so I don t have to deal with making tough decisions which translates to not having to spend excessive money on things people  not having to care about taking care of stuff people  and just having the time to do what I actually want instead of meeting the overly exaggerated and romatisized expectations of someone else I could care less about ,28,1
Have you read ChuangTzu   If not  I think you ll like him the book based on him ,1,
LIFE S NOT BOUT MONEY,3,0
I totally agree with you on honoring family and their values  You speak with great perception of values apparently alone there with your thoughts as a millionaire  Keep up the good work also as a philosopher   ,1,0
5 secs on   As a multimillionaire    This guy got me ,42,2
 James Marshall what,1,
no he isn t he is just a selfish wannabe who is not productive  insterested passes his time insulting crying believing is BS you know why is divorced his wife saw his true self angry me first second third type of person who don t value people,2,
I m honestly waiting for a video from TechLead entitled  Living like a millionaire  as a millionaire    D,6,0
I  me  who is not as rich as techlead  listen to all techlead advices and wisdom  ,1,0
My top values are  open mindedness  integrity  honesty  kindness,13,3
Nice    LOVE FOR ALL HUMANITY,1,
Great video  love your content,1,0
I m not surprised you got INTJ at all,1,0
2 Samuel 22 3   My God is my rock  in whom I take refuge  my shield  and the horn of my salvation  My stronghold  my refuge  and my Savior  You save me from violence ,1,0
yeah for sure you intp,2,0
Uncertainty  unknown  random  luck play a huge role in this universe  and thinking in probabilistic helps with decision making   Decision making matrix 4 quadrants  1  Right decision  good outcome 2  Wrong decision  good outcome  3  Right decision  bad outcome 4  Wrong decision  bad outcome   Key is to think up  down  orthogonal in all these directions with equanimity    No regrets  The outcome is always unknown ,3,2
Listening to you is like hearing my own thoughts  I have arrived at very similar conclusions myself ,24,2
 Mohamad Dahhan Maybe I m a millionaire in heart,6,
as a millionaire  i guess not,1,
Yes  ,1,0
TL you ever read  The Fall  by Camus  Great book  I think you d love it  Relates super hard to these existential topics ,8,0
Hey man  I know you agree that DEREK CHAUVIN is an innocent man  Free DEREK CHAUVIN  Thanks ,1,0
Listen to  successful  parents    also  listen to  unsuccessful   parents they may have clues how not to be them ,65,2
Don t take advice from unsuccessful people unless you want to end up like them  Trust me,7,
I think you are INTJ   INTJ are rooted in the logical and rational using real world data and practical implications   INTJ are great implementers of technology or a business from the ground up  and create then their todo task accordingly   firmly rooted in the real world implications   You are INTJ  I will bet my non millionaire funds    A lot of managers directors in IT  and I ve worked for 15 companies  many of them INTJ not INTP   INTP I hire if I want someone to sit in isolation to solve brainstorm a complex technical problem ,4,1
Analyze pros and cons for the most part but emotions get in the way at time,2,0
when i see a new video from this channel i immedately click on it  they are just so good,2,0
Make sure you re living for your own dream  People come and go to often these days ,5,1
Where is ur independent thinking  I will discuss with my parents too  but I make my decisions on my own,1,0
With all due respect to the TechLead  you have to know about the 8 cognitive functions to really understand the difference between INTJ and INTP    It is very clear that you are an INTJ and not INTP  You are using Ni  Te  Fi,9,2
Agreed,1,
Def felt it when you took a depressed person as an example  I have a depressed friend who won t hear any of my advice  totally discard them without consideration  while I myself fought depression for over 10 years and succeeded at finding mental stability  You would think I d have something to teach  right  Yet some people are so stubborn and closed minded they won t let any light in ,3,0
  I just want to let anyone who s reading this comment  I wish you great success  health  love and happiness   ,2,0
 as an asian son ,2,0
TechLead monetizes his family and friends more than anyone I know ,13,3
Having 3 people to keep you accountable is wisdom    some times it s hard to see something when your knee deep in it where as some one from the outside looking in will be able to see easily the problem   usually   so I agree   getting more data points to make better decisions in life is what it is all about and going to people who have lived on this earth longer and experienced more of life and it s challenges to get their advice is key to avoiding obvious and foolish pitfalls and ultimately regret   how can you measure the success of a person     By the totality of regrets ,1,0
Check yo self before you wreck yo self   ,2,1
Hi Techlead  would you please make the next video on  How to make 3 trustworthy friends  as a direct follow up to this video  Thanks for all the advice you so generously give us   ,10,4
 CS Hobo No idea what you re talking about  but if being here is not helping you in any way  then why are you here ,1,
 ,2,0
I wonder what happens when the TechLead meets Elon Musk    ,5,2
 There s an article for anything to justify any mentality that you have  right or wrong   This is why if you have a health problem  get it checked out and never Google it  You ll make it worse than it is ,4,4
 Chloe Anytime I Googled any little issue I had suddenly it got worse because of the fear and panic caused by looking at all the articles lol  I was like man I just had a little pain in my knee and suddenly I think I need to replace my knee ,1,
Plus they will always give you the worse case scenario  Because thats the nature of search algorithm especially when it s symptoms related,1,
There are malpractice claims against doctors every year  Putting 100  trust in a doctor who is overworked with student loans is not necessarily the optimal decision ,2,
At least your mom does not cook for you  still do in my mid 40 s   and I am still a child that can t feed him self  ,1,0
Yeah  I agree with basically everything you said  I think people take pride in  living life for themselves   and while you should make your own decisions  I don t think there s anything wrong with conversing with people who are close to you like your family  In fact  I would encourage that  At the end of the day  your family knows you better than anybody else  and they can help you see things more clearly when you re faced with tough decisions  I think there s a concerted effort to destroy families and family values  and I think a lot of the problems we see today are the result of poor parenting  broken homes  and a large deviation from the foundational lessons you should learn as a child  I m not sure if this is a problem everywhere else  but I think that s the biggest problem the United States faces today  More and more kids are growing up with no real sense of morality or without parents at all  and so their decision making and human development are crippled ,7,2
What s up Sam  Crazy scrolling through and finding you in a comment section  You make a good point  hope you re doing well man ,1,
so if you don t have a family you are screwed   ,2,1
Pretty much  your welcome  ,1,
Well I sure hope I become a millionaire     God knows I ve watched enough Tech Lead videos    ,3,0
You know it s gonna be a good day when tech lead uploads,5,0
Having a good system for decision making  process is more important than any individual outcome because on average the decisions will be good,52,0
I hope you re getting help for what you re going through  Divorce and the loss of a child is extremely traumatic  Personally  my family is toxic and my parents give terrible advice   so  it s not one size fits all ,2,1
wow  that was deep TeadLead  In my view   everybody has 4 types of personality   ex  30  INTJ  50  INTP   More  Nobody is perfect type personality ,4,2
I could agree with that  A simple example is a personality at work is not the same at home ,1,
 A Man Who Doesn t Spend Time With His Family Can Never Be A Real Man     TechLead,135,12
I don t want to be near anyone,1,
 Ex husband  ex google  ex facebook ,5,
 A Man Who Doesn t Spend Time With His Family Can Never Be A Real Man    is divorced crybaby    insulting crying believing is BS    TechLead,5,
This is actually from The Godfather ,10,
His wife and son are in Japan ,14,
 Rlaziken He sacrificed his life for the greater good ,4,
  multimillionaire   ting ad,4,1
I was thinking the same  if it was real he wouldn t doing the ad,1,
 Take the risk or lose the change   i leave by that everyday  That s why i started my YouTube channel ,5,0
Old title  How I make decisions  New title  How I make hard decisions   See  even Techlead is not perfect ,35,1
Advanced congratulations on your 1 million subs     Make a video as a millionaire  as a millionaire ,1,0
But isn t Iceland in Europe ,2,0
This is the best channel on YT  ,3,0
Ty sir for your time and dedication,2,0
So close to 1 million subscribers ,2,0
Entp   estp,1,0
As a millionaire and that s all I got    ,1,0
Next video  How I blink as a millionaire  I don t ,6,0
 Your life is your own race  The moment you compare yourself with someone else  you re only insulting yourself  ,226,7
 ADMA haha I do make vids   ,1,
He s talking about himself  Comparing the TeachLead to anyone else is an utter insult  There s only ONE TechLead ,14,
 E d   lol  Chill  Maybe he should just start producing his own videos   ,2,
 Remove expectations from people and you will remove their powers to hurt your feelings  If you don t like something  just take it away  it s only power is your attention     ,148,6
 Ro C You can still maintain deep bonds with people without having expectations,9,
This    thank you so much for this  I find myself stuck in a frustration loop with folks around me  typically just folks not being mindful or complaining with no want to find a solution or accepting there might now be one  but this is what I needed to hear  I set expectations far too high  and I let myself suffer because of it ,1,
This seems deep and all  But in the end you d just become someone who has no deep bonds with anyone around you  and there s no way that is a good thing  What you need to do is become able to endure and overcome when someone hurts you or don t meet up your expectations  That way  you won t stop bonding and will become a tougher person  at the cost of being hurt eventually  but not to the point of losing yourself ,16,
You make the decision  then self rationalize  I make excuses for avoiding my passion every day  I say  its too late  almost midnight    or  I need to study  then I dont study    or  I m just very tired today   I need to stop dicking around and get to work  not should  need   I m just writing this to remember it later  m kay    also thanks  wouldnt have realized it otherwise  probably  ,16,2
 Filip Pankau I know this comment is 2 months old  but damn  Thanks for writing this  it had a big impact on me ,1,
Finally you will say  it s too late  I m already 60  ,1,
It would be more convenient if you say  As an Asian ,2,0
I hope that in next video u will say   as a billionaire  ,2,0
hope yall are having a good day,3,0
Love your channel  ,3,0
Who else here is INTJ ,5,0
TechLead  How I breathe  as a millionaire ,2,0
I have to say you are an INSPIRATION    I lost my job right before the pandemic  Since then  I ve started a YouTube Channel on Personal Development and it is GROWING  Thanks for all of your great content  and to everyone else NEVER GIVE UP   ,21,0
