Comment,Likes,Reply Count
Started the year joyfully after partaking in cryptos December last year  never knew it was this lucrative  I m still overwhelmed because this exceeded my expectations  I lack the skill but I earn while I learn ,3,
 Rose Ayeni tell her that you I referred you to her okay,2,
Elon Musk has a lot of pull when it comes to cryptocurrency prices,2,
 Edword Major oh you also know  Mrs Kathy   I did Invest with her and I made huge profits over 11btc and still counting ,4,
 Suzan Attah Well I make  8 690 at the end of each trade cycle depending on what I put in and it has been good so far,5,
The quickest way to make your first million is to invest directly with an expert who has a good broker  someone trustworthy  and has made name many individual billionaires,4,
 Rita lalumiere Trading on your own is good but quite risky for beginners without basic knowledge to make a good fortune out of it ,6,
The highest paying job or investment with the lowest barriers of entry is trading forex  crypto If you know how to trade  you can make a ton of money no matter where you find yourself ,7,
Millionaires are created each day  It is super easy to become a millionaire if you know what you re doing and you re specialized ,7,
 Avelina Leyra Well  it s all about positioning and how valuable you are to the marketplace  If the marketplace thinks you deserve 1 million dollars or more  it will in turn give you that amount ,4,
Making 1 million dollars sounds like a lot of money if you ve never earned high figures before  It might seem like an obsolete objective  but the truth is new millionaires are created each day ,6,
After watching several YouTube tutorial videos about trading I am still making losses,3,
Amazing knowledge ,1,1
You speak  far to fast  Not helpful as you also have an accent  Sloooooooooow   down,1,1
I M NEW TO BTC AND I VE BEEN MAKING LOSSES TRYING TO MAKE PROFIT MYSELF IN TRADING   I THOUGHT TRADING DEMO ACCOUNT IS JUST LIKE TRADING THE REAL MARKET    CAN ANYONE HELP ME OUT OR AT LEAST ADVISE ME ON WHAT TO DO ,3,2
nice,1,1
THANKS YOUR THE FIRST PERSON I CAN REALLY GET A UNDERSTANDING OF HOW TO GET THE SYSTEM,3,0
 Bitcoin is going to trade sideways for a while    This did not age well,2,1
That is what it had been doing  right ,1,
Thank you indigo child ,2,0
HELLO  I M NEW TO CRPT0 AND FOREX TRADING AND I HAVE BEEN MAKING HUGE LOSES TRADING ON MY OWN BUT  RECENTLY I SEE A LOT OF PEOPLE EARNING FROM IT  CAN SOMEONE PLEASE GIVE ME A NEW STRATEGY OR AT LEAST TELL ME WHAT I M DOING WRONG ,3,1
That s true most people today have been having a lot of failure in Forex and crypto sector because of poor orientation and bad experts,2,
Great video I have a question my only 2 accounts are pionex and binance us there very limited on staking and a lot of the coins they sell your not allowed to withdraw is there away to identify coins I can t withdraw before buying them,1,0
Can you write the step by step that  you do to make your money   I have very little so I want to follow how you fix it ,2,1
The most articulate brilliant guy on YouTube,2,1
A lot of people consistently say they ll make millions each new year but don t plan how they re gonna make it  which investment they ll put funds in  which skill to acquire  There s so much opportunity to earn and multiply funds,1,0
I will forever appreciate this channel  you ve helped my family alot  your videos  advice  lessons and funny words are inspirational and helpful to us  My husband and I have been able to be minimal  conscious in spending  saving and investing wisely  I now earn every week  You re such a blessing to this generation  we all love you   ,68,28
 Tessyada2 Tessyada2  The most common mistake I see new investors make is rushing Into cryptocurrency without any guidance ,1,
i enjoy watching your videos  as a future millionaire  greetings from Romania  as in future living in Barcelona ,1,1
Thanks,1,1
After losing my job i thought that the end of life not knowing god has a better plans for me has been of good help to me and my family    ,2,0
After losing my job i thought that the end of life not knowing god has a better plans for me has been of good help to me and my family    ,2,0
Trading bot  looks like he does not use what he advertises  ,1,1
Pionex ok,1,1
I m 70yrs old in a few weeks and bought crypto in 2017 purely because l hated what the banking system was doing to the ordinary man and women on the street  I have hodled ever since and simply watched it grow 5X  Now l wish to go further and so happy l came across your channel and subscribed  I am scared   to trade but need to make more than my government pension and modest savings which at present is 100  into bitcoin  I am therefore grateful for your ideas and tips in this video and will take action and leave my comfort zone  ,35,1
This video means a lot to me  I have a YouTube channel of my own and I noticed the urgency of your message in your voice  expressions  etc  Thank you   Your channel played a large role in my decision to join the crypto market  Thanks  ,1,2
it s a comedy channel bro techlead is trolling 99  of the time  he s not serious,1,
I HAVE BEEN MAKING LOSSES TRADING MYSELF   I THOUGHT TRADING ON DEMO ACCOUNT IS JUST LIKE TRADING THE REAL MARKET    CAN ANYONE HELP ME OUT OR AT LEAST ADVICE ME ON WHAT TO DO ,9,2
So happy I found your channel  Great presentation  informative and entertaining  Keep up the great work ,13,2
I dont get why he just program his own bot  He s a skilled programmer,1,2
Excellent video  I see Crypto the same way  a game of  not sure how to call it   people may think but is    is not  is the idea of money so play with it ,1,1
Stock is the oldest online market we have done in the past years  We employ it because of the highest quality services it renders and how successful it is  today we now say crypto currency too  I m just saying that people should develop the habit of investing  really helpful in life   Trading with Expert Mr burrell is the best Option,7,9
Next level,1,2
 With bitcoin investment  I make over 6000usd weekly with Max s assi stance ,1,1
Thanks for the continues videos  I feel those who would allow the market dynamism to determine when to trade or not are either new in space  in general or probably just naive  the sphere have seen far worse times than this  enlightened traders continue to make good use of the dip and pump even acquiring  more equities towards trading session  I d say that more emphasis should be put into trading  since it s way profitable than holding  Trading went smooth for me as I was able to arise over 6 btc when I started at 1 5btc in just 5 weeks implementing trades with signals and insights from  Mark Hamill  I would advise y all to trade your assets rather than hold for future you aren t sure about  the future is now   44 7897 037108 whsapp  Markhamill6   on Telgrm   ,72,0
I m working to raise   250 000     just for the purpose of starting my company I can have the agreement written for a 4 year loan  equity   later ipo stock any way you choose   We will be stockholder friendly   I m also paying   US 10 000 finder fir every   100 000 dollars raised for same purpose  I am responsible for my company as I am the founder and CEO   All that info will be available to consummate people  Have a great New Year ,2,2
    216 daily by Facebook,104,1
But the question for me is how will crypto sales gains be taxed  As income or personal property  And do the bots account for that range of potential tax you ll be hit with  Does it try to take advantage of wash sales or any other advanced trading strategies to minimize losses come tax time  I doubt it ,5,3
HAVE you been visited by the FBI yet  ,1,2
When Pionex will list Million   ,1,2
No mil Lion stuff ,1,2
Can you please enable close captioning on all your videos   I don t always have the luxury of using my phone with sound on or have headphones with me which prevents me from watching  thanks,1,2
Is there a lock period for fantom liquidity ,1,1
yes  thank you for exploring DeFi and making it available to ppl that have no time to even begot such  strategy   and doing it in the style that  this channel has me coming for a fresh dose of dough  happy new,2,1
Patric  sorry but I think you are killing your channel with cryptocurrency monopolization  Maybe I am wrong  be well ,1,2
This whole domain is too confusing,1,2
Views just keep crashing down  Entertainment is fickle ,1,1
Neat stuff  Sounds like there s more to the crypto coins than the Coinbase now  huh  Invisible money sure is neat  Rodney ,1,1
Trading without KYC  Insane  Be careful ,1,2
Only smart ppl can be your followers  ,1,2
Talking about stocks  Forex and cryptocurrency trading is the most profitable venture I ever invested in  I reached my goal of  120k monthly trade earnings  Wondering if viewers here are familiar with Rosemary trading strategy   ,88,39
You skipped Anchor though,1,2
Hey TechLead  I was wondering where you get your jeans from because they have the fit I m looking for ,1,2
Super annoying guy just seems like a know it all lmao,1,1
Thanks TechScammer ,3,0
2021 December   crypto price now should be in every wise individuals list  in some weekly time you ll be ecstatic with the decision you made today  great job,11,6
What happened to this guy ,1,1
wow  thanks man  ,1,2
 I believe that the inflation is already priced in crypto market since the end of last year  These manipulative rats are always 2 steps ahead of everybody because they are market makers  I hope I m wrong and they won t keep dumping it on retail investors as always  hose who hold the longest will profit the most  I trade and hold profits keep up the great work  and also Jennifer Wilbur has been doing a great job reviewing all chart  trade and techniques on BTC which has enhance the growth of my portfolio to 19 BTC lately  You can reach Jennifer on  eI    m Jenniferwilbur,95,6
Isn t this guy the worse Cryptocurrency advisor of all time ,2,0
Crypto ain t going to the moon   It s gonna get corrected in 2022,3,0
 After a successful investment you have nothing to worry about  whether the rise and fall of economy or anything won t affect you  make your future brighter  by making good investment  Wondering if viewer s here are familiar with Julia s trading strategy  ,6,1
gram with her username,1,0
On tele,1,0
A wise person should know that in order to build success  you should invest  wisely and have proper knowledge or guide in the finance market ,10,2
Great strategies  I ve been providing liquidity for a while now Anchor used to pay you for borrowing money  but this is neat too,1,0
You are fucking too fast  I can t follow I m a bit slow ,1,0
Getting into the market turned out lucrative for me although I m not doing it alone  I m glad I made that decision,2,0
 Quantum Pilot haha I thought about doing something like that  using low gas fee token solely for the transferring funds between wallets  I m still weary of transferring crypto from wallet to wallet cause I m afraid of sending something to incompatible address  So I avoid transfers at all costs ,1,
Buy from whoever exchange  offers you low fees or free  buy a low gas coin e g XLM or xrp   move to an exchange home you want to trade   sell it  low gas token  for their stable crypto  e g  usdt from the exchange  now you can buy anything in the exchange if you like  Saving for the long term  then buy and decide if you are leaving them in the exchange home wallet or your own  If trading  then changes fiat into a stable coin as stated ,2,
I m not the wisest man in crypto  but I d recommend keep your tokens at the exchange  ie Binance  Kucoin  if you re actively trading  And take your crypto out of exchange and into wallet  ie Ledger  Trezo  when you re planning to keep it as long term investment  Unless it s a token with low gas fees then you could move it in an out of the wallet as much as you can afford ,1,
 The crypto market has been favourable in the past weeks  I keep missing out on this opportunity  I m most certainly very impatient how can I ever make a profit in the crypto market  ,4,14
Money is an issue that everyone has for a better and luxurious life  was hard for me until I started trading bitcoin and am now earning   18 435 per week,35,25
If someone had a successful trading bot  they wouldn t share it with you  and especially not for free   ,92,8
this is the dumb mindset lol  if you can earn more by making them using your platform why not ,12,
You know they collect brokerage fees every time you trade right  Assuming you know how bots work  that s a lot in brokerage fees for measly returns if someone hasn t a clue what they re doing ,3,
Your best video yet  keep it up ,1,0
Every Bitcoin investor right now is just smiling at the price of bitcoin as it s held strong and indeed valuable enough to generate good ROI  More people are gonna become millionaires as we have Bitcoin thanks for that  ,2,11
Techlead started making Rocket Science Videos   When will he learn that not all his followers are Faang employees and starts explaining in layman terms   totally lost the plot after Pionex part,1,0
A vast amount of people all across the world are engaged in trading bitcoin I am never bothered about the current price Its because trading of BTC is the best method to earn huge profits traders only have to learn plenty of tips and strategies before entering into the trading market to get more chances of earning than losing  i m taking full advantage  to continue bitcoin day trading so as to grow a very strong portfolio ahead of the major bull market after this short correction,1,3
Liquidity pooling is not really a long position  as there is the risk of impermanent loss ,1,1
that is specifically why it is a long term play lol  impermanent loss is realized upon breaking lp  so you sit through the volatility collecting the fees  Unless specifically arguing 1 asset will for increase massively in the short term  in which case you are in the mindset of a trader  and they very well may work and cause you to see higher gains  At the same time it might not work and you miss out on the yield  and if it goes the wrong direction  instead of lp impermeant loss you take 100  losses on the single asset  It s not a position for the highest returns  its a position to reduce risk while offering a return ,1,
Good analysis Trading Ethereum is a great way to make money particularly in today s economic climate there are many strategies that Ethereum traders employ  including day trading  arbitrage and automated bot trading where repetitive purchases and sales of Eth have the goal of generating profit Bobby Mickael gave me best trip to excel in Ethereum today ,1,3
Thanks for the informative contents    ,2,0
What about fees   I mean if Bitcoin goes up and down 5  then aren t you trading at a loss due to high fees,10,3
It s just like real estate  they never tell you about realtor fees  closing costs  property tax and utilities cost ,1,
Bingo  major coins rarely flactuate more than 5 8  when trading side ways  Bots are there to generate fees for the exchange  In my eyes  the tax implications from all those transactions are not worth it ,4,
I don t think you re supposed to ask these questions,4,
Why i watched this Video   As a millionaire ,1,0
 THANKS YOU SO MUCH SIR   FOR KEEPING TO YOUR WORLD ON MY BITCOIN INVESTMENT EARNING JUST GOT MY 0 19BTC PROFITS      ,1,0
 THANKS YOU SO MUCH SIR   FOR KEEPING TO YOUR WORLD ON MY BITCOIN INVESTMENT EARNING JUST GOT MY 0 19BTC PROFITS      ,1,0
After all this  if you need to explain where your funds came from  ,1,0
Hello what s the best way to get started with trade cos I ve been making my personal research for a while now,3,1
 10x returns with no risk    I m in ,1,0
so just like real finance,1,
Your videos for the past year or so has gotten so much better  Much much better than the previous coding or programming or FB GOOG stuff  Love this stuff you re doing on crypto too  Keep up the great work ,5,0
Thank you for this  Real informative content ,1,1
Techlead  have you considered becoming a crypto trading fund manager ,3,0
I love TechLead  Thank you so much for the videos ,2,0
My trading strategy is buy and don t look back for 5 years ,2,1
 Happy to say I m now in your folks    Hit 150k today  Thanks for all the knowledge and nuggets you had thrown my way over the last months following your channel  ,35,11
His ex wife must be bleeding him dry,1,0
How far the mighty techlead has fallen ,3,0
When are we going to see a review of that cool keyboard you ve got there ,1,1
I already mentioned this one  it is the Wormhole   http   iqunix store techlead,1,
       Am so happy sir   you really help me you got me  7000USD yesterday am so proud of you sir       ,2,0
       Am so happy sir   you really help me you got me  7000USD yesterday am so proud of you sir       ,2,0
       Am so happy sir   you really help me you got me  7000USD yesterday am so proud of you sir       ,2,0
          I WILL KEEP RECOMMEND YOUR GOOD WORK  YOU ARE THE BEST EVER      ,4,0
          I WILL KEEP RECOMMEND YOUR GOOD WORK  YOU ARE THE BEST EVER      ,4,0
          I WILL KEEP RECOMMEND YOUR GOOD WORK  YOU ARE THE BEST EVER      ,5,0
          THANKS FOR THE 70 000USD I M SO HAPPY SIR    ,6,0
          THANKS FOR THE 70 000USD I M SO HAPPY SIR    ,5,0
          THANKS FOR THE 70 000USD I M SO HAPPY SIR    ,5,0
Great content like always    I added 1000 Million coins to my bag today  ,7,0
I type with one finger  Not good with computers  It would be nice if shoes step by step about the trading bots   I love the defi DAO s wonderland Templar   money  LP   money,1,0
Dur hurr hurr,2,2
 Shiny Chamelon stop stealing oxygen ,1,
GREAT INFO THANK YOU,2,0
   ,1,0
Imagine jumping through all these hoops putting your capital at risk when you could earn trustless apy with no middle man with hex,1,0
 KraIord Np   I will end it here   Thank you so much for the information   I probably would need to take this to chat or Metafora ,2,
 Idrissa Thiam I d love to answer but youtube is deleting my replies ,1,
 Idrissa Thiam If somehow all crypto exchanges exploded and a mass selloff occured  defi would continue to work  Maybe you d end up having to pay higher gas fees to get your transactions to go through  but there is no worry about the network itself shutting down  For that to happen it would require all nodes and validators which are typically quite decentralized to go down at once  A highly unlikely scenario ,2,
I guess I should try to answer my own question   I imagine  it would be impossible for many holders to sell and convert their assets into fiat  Many crypto exchanges may fail as well and their listed tokens would disappear   I guess this does represent a situation of systemic risk     I am not trying to peer above my intellectual paygrade but I m trying to see what would happen if December 27th  2017 repeated itself  I am a crypto defi supporter but I am wondering how resilient this monetary system actually is   If anyone else could explain it to me  I would be grateful ,1,
 Forau DNB Agree  Nothing to add your statement  Bitcoin and ETH have strong buyers willing to taking any position even at  0 Idrissa ,1,
Define  major    There is always someone more patient than you sitting there waiting to buy the dips ,3,
One of those trading bot strategies you showed is the Martingale which keeps doubling down  It works until you get completely wiped out  See how it worked for me on Squid Game crypto  https   youtu be dKicltHos20,2,0
Such a BS  No risk       U may get delisted with such a stupid claims  Crypto is all the risk and nothing else,4,0
These were some amazing finds  Thanks for the research Tech Daddy,1,0
 TechLead   do you know anything about pancake swap front running bots  Is it legit and real or not ,1,0
Hi  thanks for your content  and love all your interviews  Please invite Charles from Crypto trading to your channel  He is the master of crypto mindfulness  I you don t know Charles J  William  check some of his trading signals and techniques ,30,3
techlead  crypto is a joke also techlead  I can t quit crypto,22,3
 Dinosaur Dubstep nope  I ve been saying that it has value the entire time   it s nice to be vindicated by seeing the deniers addicted to it ,1,
happened to all of us,2,
Meet Kevin is doing a livestream with Richard Heart  as in NOW  ,1,0
Have been investing since past 5years on crypto currency using    and its working fine   ,1,0
And if it doesn t trade in a range and you end up on the wrong side of the trade  This is just a trading strategy  good luck beating the market   ,1,0
Reaper farms has auto compounding for the ftm tomb pair and higher apy,2,0
Your channel is tanking a bit in quality with this crypto stuff  mate  I miss the  How to Talk to a Software Engineer  days ,18,2
Dude the quality of information here is insane  if you can t understand it it s not his fault ,6,
You know crypto is attractive when you don t have a single penny in it but are still all concerned about what s happening  ,26,5
 BallsIsLife I actually dislike crypto a lot  because it has 0 value and is useless completely  It doesn t add anything to the market unlike companies with real products  Its only driven on hype  and all hype eventually dies down  NFT s and Cryptos will completely die at some point and their place will take another thing ,3,
HODL LOL,2,
That s called hype  which deflates when reality sets in  How long can crypto grow without having an actual usable interface and product  They need to release some major projects and then it will climb astronomically,6,
you could do a 45 000 55 000 uniswap v3 liquidity provider position with wbtc and usdt  no need to manage anything  you will be 100  usdt at 55 000  and 100  wbtc at 45 000,1,1
its not apy its apr,1,0
Hey Techlead  can you please make a video  Would I switch from Facebook to Apple as a software engineer in 2022   That would be hilarious,23,3
  as a millionaire   as a millionaire  ,1,
I love Terra,1,1
We want daily videos sir,2,1
From Facebook to gambling,14,1
Yeah  every innovation is gambling huh,2,
wen lambo wen moon     ,3,1
No body knows where the dip is  Neither a bot would ,3,1
make a video about MEV and how to beat them   i managed to make money off of it for 3 days straight before making one mistake and losing some in a single day as these bots buy and sell almost instantly  but also how i was profiting is by deploying new contracts  provide liquidity  the bots buys  take out liqudiity xD,1,0
I wish I had a dad like you  He d teach me a LOT of things about life  as a millionaire         or not  Eitherway  you are cool ,56,5
Be careful he just live on affiliate market he didn t event care about us   ,1,
Well  your mother wouldnt allow you to see your dad      as a millionaire     ,20,
Lead trading skills   ,2,0
I master the art of buying high and selling low  All without the help of bots ,217,15
 Faby Nope  apparently this person has also mastered avoiding sleep as well ,1,
Whats the big deal man  I turned my portfolio by a factor of 10 within days   From  100 000 to  10k,20,
   ,1,
        share bro    ,3,
Let s go  Million ,5,1
Thank you for the video techleet  Any tips for breaking into data science from biochemistry major ,7,4
fir  nvm,3,1
Nice one,3,0
You are the best   ,5,1
first,3,1
first comment,3,0
