Comment,Likes,Reply Count
loool  Well done mate    D D D Today Bitcoin worth 67K   ,1,1
Y O U      A R E    A    C L O W N,1,1
Someone didn t understand the market ,2,1
So did you buy back yet ,1,1
This aged well,11,2
 me jeff same,1,
lol i clicked just to write the same post as you lol,1,
He sold  pump it  New ATH,2,0
I FEEL BAD FOR BRO                     BITCOIN HIT  64k today     ,2,0
ouch sometimes we get em wrong,1,0
        ,1,0
WHY IS BITCOIN GOING TO ZERO   ,1,0
This guy is the definition of buying the top and selling the dip ,3,1
This is aging really bad  How s your dogecoin ,2,0
A successful transaction   dealing with him my bitcoin wallet keep popping up investing with them,1,0
A successful transaction   dealing with him my bitcoin wallet keep popping up investing with them,1,0
THESPACEHACKERS COM      YOU ARE A GOD SENT THANK GOD FOR BRINGING PEOPLE LIKE YOU TO HUMANITY      ,3,0
I highly recommend        In his time at Pacific  he has shown the technical  organizational  and interpersonal skills that make for a truly exceptional administrative assistant  In particular  I know that you re seeking someone with exceptional customer service and skills  as well as the ability to get up to speed quickly with proprietary software  he  offers all these skills  plus adaptability and grace under pressure ,3,0
I highly recommend        In his time at Pacific  he has shown the technical  organizational  and interpersonal skills that make for a truly exceptional administrative assistant  In particular  I know that you re seeking someone with exceptional customer service and skills  as well as the ability to get up to speed quickly with proprietary software  he  offers all these skills  plus adaptability and grace under pressure ,3,0
EVERY TIME ITS THE MOMENTS AND MEMORIES WHICH WE LIVED FOR I JUST GOT MY MTCN THANK YOU FOR GIVING SUCH MEMORIES TO CHERISH FOREVER ,3,0
EVERY TIME ITS THE MOMENTS AND MEMORIES WHICH WE LIVED FOR I JUST GOT MY MTCN THANK YOU FOR GIVING SUCH MEMORIES TO CHERISH FOREVER ,3,0
   All thanks to the name above for the successful recovery of my coin sent to a wrong address without delay,1,0
THIS AGED WELL LOL,1,0
This video didn t age well lol,1,0
Hello  I m new to forex and bitcoin trade and I have been making huge losses but I recently see a lot of people earning from it  Can someone please tell me what i m doing wrong,14,29
It s been a horrible time and a friend recommended him    to me he s legit,2,0
Now what  BTC is currently at 56k right now  you scaredy cat techlead,1,0
    Helped me with enough bitcoin now I can afford whatever I want     ,2,0
You re a maniac ,1,0
I think this Video is not ageing well ,1,0
Meeting you was the greatest thing that has ever happened to me  Mystercracks   ,1,0
Meeting you was the greatest thing that has ever happened to me  Mystercracks   ,1,0
 Mystercracks best hacker   Mystercracks best hacker   Mystercracks best hacker    ,1,0
   Greatful for the great job all around done  Never realized programmers like you despite everything exist  I own condo and a major store     made it worked im appreciative to alll of you ve done,2,0
May the peace    of the lord guide you and your family  Mystercracks ,1,0
May the peace    of the lord guide you and your family  Mystercracks ,1,0
 MYSTERCRACKS if everyone was like you the world   would have been a better place   THANK YOU    ,1,0
I BLESS THE DAY I MET YOU  MYSTERCRACKS MAY YOUR LIGHT   KEEP SHINING ,1,0
I BLESS THE DAY I MET YOU  MYSTERCRACKS MAY YOUR LIGHT   KEEP SHINING ,1,0
Mystercracks you re our God on earth  You meet up with our needs thank you   sir     ,1,0
Mystercracks you re our God on earth  You meet up with our needs thank you   sir     ,1,0
I will let the world   know about you sir    MYSTERCRACKS         ,1,0
 Mystercracks   Mystercracks Mystercracks  I pray to meet you in my next world   you re the best    ,1,0
 Mystercracks   Mystercracks Mystercracks  I pray to meet you in my next world   you re the best    ,1,0
 Mystercracks  Mystercracks   Mystercracks      Thank you   for your kindness  may the lord almighty reward you for your good   work to us  ,1,0
 Mystercracks  Mystercracks   Mystercracks      Thank you   for your kindness  may the lord almighty reward you for your good   work to us  ,1,0
I am so glad that I still have my crypto  I think the reality of the situation is a lot of people are using crypto as a hedge against inflation rather than a way to get around Financial regulations  With regulation also comes opportunity  With Bitcoin now being legal tender in El Salvador  the demand for crypto will only grow ,1,0
      is simply the best when it comes to forex investment ,1,0
 DEPLUGHACKS I just wanna say thank you for your good works     ,1,0
 DEPLUGHACKS I just wanna say thank you for your good works     ,1,0
 DEPLUGHACKS For what you ve done for me I will tell my friends and family of your good works  ,1,0
 DEPLUGHACKS For what you ve done for me I will tell my friends and family of your good works  ,1,0
How can I pay you back for what you ve done for me  DEPLUGHACKS ,1,0
How can I pay you back for what you ve done for me  DEPLUGHACKS ,1,0
 DEPLUGHACKS you are the best thing that has ever happen to me since I starting crypto investment  ,1,0
 DEPLUGHACKS you are the best thing that has ever happen to me since I starting crypto investment  ,1,0
 Mystercracks  I pray you never lack anything in this life because you re such a kind and genuine man to all    ,1,0
 Mystercracks  I pray you never lack anything in this life because you re such a kind and genuine man to all    ,1,0
 DEPLUGHACK  DEPLUGHACK The best recovery agent in the building     ,1,0
God bless you retrieving my lost funds   DEPLUGHACKS   DEPLUGHACKS ,1,0
God bless you retrieving my lost funds   DEPLUGHACKS   DEPLUGHACKS ,1,0
DEPLUGHACK  DEPLUGHACK  DEPLUGHACK you re the best ,1,0
DEPLUGHACK  DEPLUGHACK  DEPLUGHACK you re the best ,1,0
 q5cyber  q5cyber This dude  seems to be the only true reliable and trustworthy guy you should trust    ,1,0
 q5cyber  q5cyber This dude  seems to be the only true reliable and trustworthy guy you should trust    ,1,0
many see forex say a get rich scheme but forex is not like that  it s a gradual process with the right tools and application you can make a living from forex trading    ,19,19
I m even surprised to see someone talked about are here on YouTube miss Stacy Griffin is a professional trader who has been helping a lot of people in different country through her trading platform,1,
 Donna Gillard you re right  i thought I knew it all when I was practicing with my demo account,1,
 Alisha Rodriguez please  can i invest in forex trading on my own   I have been practicing on my demo account,1,
stock are good but I swapped and invested in forex   Bitcoin and other cryptocurrency  I have been making good profits,1,
Here are some investment you can try  forex Bitcoin stock cryptocurrency,1,
successful people don t become that way overnight   what most people see at a glance wealth  a great career  purpose is the result of hard work and hustle over time,1,
Can t thank you enough for your help  SPEED TOOLZ  SPEED TOOLZ                  ,1,0
Can t thank you enough for your help  SPEED TOOLZ  SPEED TOOLZ                  ,1,0
SPEED TOOLZ SPEED TOOLZ SPEED TOOLZ                   YOU DESERVE AN AWARD FOR YOUR GOOD WORK AND GOOD DEEDS  ,1,0
SPEED TOOLZ SPEED TOOLZ SPEED TOOLZ                   YOU DESERVE AN AWARD FOR YOUR GOOD WORK AND GOOD DEEDS  ,1,0
 SPEED TOOLZ  SPEED TOOLZ   SPEED TOOLZ  THANK YOU FOR PUTTING SMILES ON MY FACE   ,2,0
 SPEED TOOLZ  SPEED TOOLZ   SPEED TOOLZ  THANK YOU FOR PUTTING SMILES ON MY FACE   ,2,0
 Hemcracks   Hemcracks Hemcracks  I pray to meet you in my next world   you re such amazing,1,0
 Hemcracks   Hemcracks Hemcracks  I pray to meet you in my next world   you re such amazing,1,0
Hemcracks is like a brother to all he s a kind hearted young guy he s ways are the best ways  I rate him with my life     I strongly believe in his job   ,1,0
Hemcracks is like a brother to all he s a kind hearted young guy he s ways are the best ways  I rate him with my life     I strongly believe in his job   ,1,0
Am very certain that Hemcracks is the best out there  All these positive reviews about him speaks   volume     ,2,0
Am very certain that Hemcracks is the best out there  All these positive reviews about him speaks   volume     ,2,0
It came out way better than I thought thanks  Hemcracks for the transparency and accountability   ,1,1
It came out way better than I thought thanks  Hemcracks for the transparency and accountability   ,1,1
Hemcracks    ,1,1
Hemcracks    ,1,0
Nobody but Hemcracks whom I see everywhere so great and a legend  ,1,0
Nobody but Hemcracks whom I see everywhere so great and a legend  ,1,0
Job will come your ways  helping people will make you rich    Hemcracks the future is inevitable  you re the best      ,1,0
Job will come your ways  helping people will make you rich    Hemcracks the future is inevitable  you re the best      ,1,0
 Cybercr3ck  Cybercr3ck You re truly a God sent you deserved all the recommendations I m seeing about you ,1,0
 Cybercr3ck  Cybercr3ck You re truly a God sent you deserved all the recommendations I m seeing about you ,1,0
While you were selling  I was buying lol,1,0
lol i cant wait for this to age like milk,3,1
Well this video aged well,1,1
Gooo away,1,1
well it just hit 40k,2,2
Bitcoin,1,2
Tether doesn t change Bitcoins value nor value proposition one bit  Only exit if you re afraid of short term volatility ,2,1
There is no reason not to back your usd stable coin 100  with real usd  Thether I do not wish to have  sound like scarm only 3 8   backed by cash  Worse than a bank       But 1 btc is 1 btc     even if Thether crashes and btc is limited supply ,1,1
 But I m never joking  Unfortunately  that s what you look like ,2,1
USD will go to 0 faster than bitcoin,2,2
yeah let s take advice from a guy that says  dog coin ,2,2
Same narrative is in 2017 aye   ,1,1
So he s worried that a fiat currency is not backed by another fiat currency  He s way behind lol  It s only to facilitate trading outside of the dollar,3,1
Lol  welcome to crypto  Enjoy the ride,1,2
Just use BUSD guys  Its regulated and backed 1 1 cash,1,2
Good content   However  if you re selling all your Bitcoin   Tesla stocks  where are you transferring your funds   Which decent yield is better where you have moved your funds to   TIA   ,1,0
Prove that you sold em all      bet you wont ,1,0
I tell u why u sold all ur bitcoins cause u r very uneducated about bitcoin,1,2
Philippines just got scammed just now by Tether  Ran away with all our money  Sheesh ,1,2
Crypto is just digital fiat ,1,2
wait you sold your bitcoin but you have your doge    ,1,2
Gold and silver all the way  Once the big players I won t mention got into Bitcoin  for me  that was it finished ,3,1
like dislike ratio tells me a huge number of idiots are going to left with their stablecoin that is pegged to dogshit i ll wait till they start crying in comment section,1,2
This guy sold his bitcoin and kept doge  says it all   ,1,1
I ll be buying your Bitcoin    ,5,1
Tether do what the federal reserve do  Print money  it s nothing new ,1,2
Easy trade daily  don t hold for long term,1,2
Have you look at USDC  ,1,2
OY this guy is so annoying ,1,0
glad I never got into crypto coins,1,2
Cryptoweevforhelp helped me figured out my lost wallet fast and trustworthy I must say I appreciate the good work  ,1,0
From a personal point of view I feel crypto got to be best thing that has happened to the financial market for awhile now  it continues to open room for bulk gains whether in holding or most importantly trading  looking closely at Ethereum it started a fresh rally above the resistance zone against the US Dollar and it seems there is high chance for more upside  and the current trend would reveal the amount of institutes that have embraced the use of the crypto assets to optimal results thats why i will say ETH is only just in the early stage of a bigger surge  Considering the the bulk return one get from trading than just holding it might be too late buy an asset while holding but its never late to buy in while trading crypto and with trading crypto i have gained  170K in my portfolio but i didnt do it all by myself but with accurate strategy and signals from an expert trader Chen lawrence   With Adam help I no longer have to worry about the rise and dip of Bitcoin  you can easily get to Isaac  on  Teleg  ram   chentrading1   1 724 228 4787 on whatpp,2,0
Honestly just came to read the comments  A bunch of y all are ngmi ,1,2
Always invest want you can afford to loose  Investing is not for the faint of heart       ,1,2
This is like saying I sold all my gold coz some fake gold I can t verify have infiltrated real gold  Or I sold my real house coz there were fake gadgets installed behind the wall I can t see ,1,2
  I PRAY THAT ANYONE WHO READS THIS WILL BE SUCCESSFUL IN LIFE   SUCCESSFUL PEOPLE DON T BECOME THAT WAY OVERNIGHT  WHAT MOST PEOPLE SEE AT A GLANCE WEALTH  A GREAT CAREER  PURPOSE IS THE RESULT OF HARD WORK AND HUSTLE OVERTIME    ,3,5
In as much as nobody wants you to be right  Nobody can honestly say you are definitely wrong  I always say the Cryptosphere is the Modern Wild West and that s what it is   But you need to understand that we are driven by hope   when you have nothing to lose there is absolutely nothing wrong with trying  Cheers     to eating the dips       ,2,1
Dont think it is over  From 2017 btc only moved 3 5X I dont think so ,1,3
Tether is definitely sus and needs to be investigated and less used by crypto users,1,2
Buttcoin in the backround    ,1,2
Tether always been crap   we all know this  ,1,2
so tether could be the imposter among us    that s creepy,2,1
19 may 2021 Ouch  did you sell on the floor ,1,1
PAPERHANDS  Don t listen to this guy he probably still owns BTC ,3,1
And fiat    Not like that is just fake and printed by the government  Lmao,3,2
buy cardano     ,2,2
 I sold all my bitcoin  It s done    I have doge coin     okay buddy hard to believe anything you say ,20,3
Dogecoin is better than bitcoin fundamentally  lower transaction fees  lower energy consumption  more utility  and the biggest crypto community  which is only gaining more traction   ,2,
No one holds tether  It s a network middle man ,1,0
I love this guy      Salient point for me  despite all this  he does somewhat trust doge   I whole heartedly agree ,3,1
          aaaand its gone    ,1,1
I told you before get the hell out of all Crypto currency  and invest in anything but the Crypto world                ,1,0
The ultimate beta,1,2
when I lost my Bitcoins   Romiunlocks  helps me to get my lost Bitcoins back so fucking happy to meet him  ,1,0
when I lost my Bitcoins   Romiunlocks  helps me to get my lost Bitcoins back so fucking happy to meet him  ,1,0
Little penny while investing  even when they haven t finish that percentage advance try them and thank me later cause realsourceinvestmentdotorg has been the best among lists of miner ,1,2
I really appreciate what the investment signal of realsourceinvestmentorg has done in my life it a pleasure to be in the midst of enjoying the profit and gain of investing ,1,2
I ve seen different people speak of different trading strategy   while some get to lose on a daily and weekly   bitcoin is the biggets asset anyone should posses rght now at this time   having a better trading plan will help skip lose on every trading session  i pray everyone reading this will be successful in life,44,11
Let him know I referred you okay,1,
 Jory Henrika Carlton is a good mentor i can talk about right now i was referred to him by my students in school  he has been a blessing in the life of me and my family,1,
I use to see crypto as a side thing until i came across mr carlton jefferson s strategy   i met him in a conference i enjoy his teaching   his experience in the market is best to work with   i was very happy when he accept to trade for me till now,2,
You are right about better trading routine  people only lose bcos they lack proper knowledge about the market and how to control it as well,3,
What do you think about the john mcafee suicide in jail  ,1,1
What in the soy is this channel,1,0
Even if 50  is like what you say  it is already bad enough  Not that your story is not correct  coz it is  I also hear this about Tether a few weeks ago  Make sure your stop limits are set ,1,0
check USDC    60 billion in USDT doesn t make the entire crypto system go up,1,0
Simply NOT  OVER ,3,0
paper hands,1,0
Thank you for your donations brother,2,0
Ur accent is worst out there  Real pain to listen  Hire  a dubbing person ,1,0
as a trillionaire  boku no pico was a good anime series,1,
Excellent job ,1,0
Bitcoin is exciting because it shows how cheap it can be Bitcoin is better than currency in to that you don t have to be physically in the same place and of course for large transactions  currency can get pretty Inconvenient ,15,34
Tether   We operate just like every bank in the world   with less than 5  backed by actual dollars ,35,4
 Human Centered actually they kinda do  If you have heard of the Basel framework  banks have to put up with all kinds of capital requirements  I understand why people like to evilize the banking industry  But if you examine the facts  banks are not the same animal they were in 2007 2008 ,2,
yea  that s why banks are heavily regulated ,4,
That was beautifully reasoned and articulated   I think the church of bitcoin might want to burn you at the stake ,1,0
He s an Asian on a computer talking about math    okay Im sold  ,3,0
 All of the miners in china   what are they doing    Me  SELLING GRAPHICS CARDS LETS FUCKING GOOOOOOOOO   ,2,0
The market appreciates your donation ,18,2
I really hope the GPU prices come down again ,24,1
I smell bullshit   Im exiting this techlead,1,0
Ok so basically what this guy is saying is that USD Tether does pretty much the exact same thing as the Federal Reserve  Therefore the United States Dollar is a ponzi scheme  interesting      I guess I should take my money away from the ponzi scheme and buy bitcoin      ,1,1
Jesus so many fruad comments smh,2,0
Tether has been around a long time  it s always been  very dodgy  What s actually changed or were you not aware before buying crypto in the first place ,2,2
Regardless if you think BTC is going up or down in price  and I could care less about that  it is incorrect to call Bitcoin a Ponzi scheme   A Ponzi scheme has some very specific criteria and there isn t a single aspect of BTC that meet that criteria ,1,0
You right about it  it crash now,3,0
That may be the single most informed  intelligent and comprehensive synopsis of the crypto space I have seen to date    I thank you greatly for this information ,1,0
thanks,1,0
Fails to understand that when someone adds fiat to a crypto exchange they automatically buy USDT  this is the reason why USDT issuance and crypto prices correlate ,1,0
I watch a lot of YouTube videos and see a lot of traders earning massively and then I start to wonder what I could possibly be doing wrong because I ve been trading for a couple of months and every trading attempt seems to be red  never have I seen a green day  It is really frustrating seeing loses without any profit  So  I decided to work a bit more on myself and then opened a demo account  do my analysis  then take the opposite of what I would normally take and get the same result  I m starting to feel hopeless  any advice for a struggling trader ,17,9
Lost most of my trades of lately  I hope this is actually worth it as i need someone with very good record to guide me  I just sent him an email now,1,
Trading is hectic and sometimes stressful  it is always advisable to hire a special advisor  Don t beat yourself,3,
Great   I could really use such expertise  such profitable trades requires great skills ,2,
 Eric Donald You re correct  I don t lose money every single trade  but my main problem is trying to let my runners run  Very rarely do I catch big moves   Instead they go a few pips in my direction  then go against me if when I try holding them  Also my entries could use a lot of improvement  A mentor would be amazing  but getting one is easier said than done  If it s not too much to ask  do you know any legit ones ,1,
Do whatever it takes not to listen to him  don t give up  Trading takes time months  even years  to pro  even the experts learn conventional  Never the less  if you lose money paying little mind to which side you take  maybe you need to look at how you are directing powerful trades rather than how you are entering them  My proposal  find a mentor   Also  besides  try combining the use of oscillators  Bollinger and turn centers into your method  Additionally  specifically move to higher TFS 4h or 1D in a perfect world   you ll offer thanks toward me later  ,4,
Your problem could be your stop loss is too close or you re watching your trades too much  Place it and walk away  Or you could just give up  trading isn t for everyone ,1,
OMG  DAHCYBERY ON INSTAGRAM  SAVED MY SON   I WAS ABLE TO PAY HIS HOSPITAL BILLS WITH THE SOFTWARE WORKING PERFE TLY I M SO HAPPY,1,1
Smart  I m going to do the same  Thanks for the insight ,2,2
Bitcoin is an experiment ,1,1
Thanks To  COINSPOTCRYPTO UK  I don t buy bitcoin again rather  I earn them form trading and mining my bitcoins with them  Safe and Secure mining Process guaranteed,1,0
Thanks To  COINSPOTCRYPTO UK  I don t buy bitcoin again rather  I earn them form trading and mining my bitcoins with them  Safe and Secure mining Process guaranteed,1,0
I hope it crashes so I can buy in low over 2 3 years and watch thr next bull run make me    ,1,1
Is this poindexter for real ,1,1
late september early october   prepare  ,1,1
CHINA MAN LIKE DUMP,2,1
Honestly  this is the first time when I understand the dangers of Teher for the whole crypto market  It seems to be like really powerful and promising technology is valued through the absolutely wrong  risky  and toxic instrument ,2,1
Stop scaremongering crypto is going nowere,1,1
Can you review our retail loyalty reward blockchain project  I think its a real use coin  Were different,1,0
It s as much a ponzi as the S P500 etc ,1,1
You sold the bottom  Well done,2,3
I just have to come back and say a big thank you to those who recommended  DOAVERCRACKS  on   g  such a n ce man  ,1,0
I just have to come back and say a big thank you to those who recommended  DOAVERCRACKS  on   g  such a n ce man  ,1,0
The fluctuations of the market only affect those that odd coins  but traders makes money on both sides  when it s bearish they go short when it s bullish they go long,23,8
I like this guy  Thank you for your honesty and reminding us all that no one is to be trusted without the proper data ,7,0
I d recommend  Doavercracks  for his extreme wonderful fast service,2,0
I d recommend  Doavercracks  for his extreme wonderful fast service,2,0
Exactly this is what i thought when i went into the stock market  Even if it is fun  interesting and hyped the fact that one hedge fund or organisation or one rich person aka musky is driving the price high or low in a big factor is exactly the oposite of what  investing  or a  stable investment  is  Everyone is saying decentralizing is good but it feels like it is way more unstable than vise versa ,15,0
hey look the the 100000000000th tether discussion   ,1,1
Of course it s a ponzi scheme  The creator of cryptocurrencies win ,1,1
 I PRAY THAT ANYONE WHO READS THIS WILL BE SUCCESSFUL IN LIFE     SUCCESSFUL PEOPLE DON T BECOME THAT WAY OVERNIGHT    WHAT MOST PEOPLE SEE AT A GLANCE WEALTH    A GREAT CAREER    PURPOSE IS THE RESULT OF HARD WORK AND HUSTLE OVERTIME    ,7,112
Personally  I think people should venture into trading since the economic meltdown  having one stream of income is not really a good idea cause your job doesn t secure your financial needs  Especially with this pandemic   I met sochinatyler and everything has been good since I started investing in crypto,9,19
Trading without a professional or Expert is like gambling with your money,1,
Nothing good comes easy in this world so either work for it or don t complain,1,
The points you address have already been answered  You will miss out  Good luck ,2,0
I think the question is  when is this all going to fall ,1,1
I find it funny that people are rushing to buy or sell crypto in general just on hearing Elon tweet  despite the recent challenge at 40k USD  for market value   The truth is  Bitcoin is way bigger than anyone in the world currently  this is merely a start to the rise of btc and crypto in general this year  What i m trying to say is  btc is bigger than Elon and would sooner than later see better figures irrespective of his purchase This is the very reason I am focused on accumulating more btc by way of trading with high indicators and expert signals I use for personal trading from pro trade analyst Adam I ll admit it  His guide has been the reason I ve gotten 17 BTC in portfolio trading since march  he can be contacted on Tele gram   Adamfxtrading  for crypto inclined challenges issues ,1,0
so to summarize i shouldnt invest in cryptocurrency   ,2,3
A little bit of  dog coin  left  U go ahead and sell that too   ,2,1
Using crypto cash to pay for goods and services  both online and in person has the potential to revolutionize the way we use money on a day to day basis  Additionally  trading and investing in cryptocurrency can be lucrative and rewarding  providing the potential for high ROI thanks to how insulated the digital currency market is to conditions that would otherwise throw a wrench into a Forex or binary options exchange  That being said  using crypto in everyday transactions or crypto investing and trading is not foolproof  It often requires specialized knowledge to navigate the sometimes murky waters of the underlying technology  and crypto exchanges are subject to their own unique market conditions that may be inscrutable to the uninitiated  However  cryptocurrency is undergoing rampant growth in both popularity and use  It won t be long before major banking systems begin using adapted versions of blockchain technology to make electronic payments in fiat currency  Soon  even the most conservative financial advisors will begin recommending incorporating some cryptocoin into your investment portfolio  It s likely there will always be a place for physical money  Cold  hard cash is hard to beat  and in situations where there s no access to technology  it s still the only game in town  The rules of the game are rapidly changing  though  and cryptocurrency is one player that s not leaving anytime soon  that is why we recommend amateur trader to have a mentor and someone who trade for them with this you have an Eighty Eight percentage return  I recommend Alvin  lfred because he is the real deal when it comes to trading and learn new skills in the Crypto world  you can reach him on T E L E G R A M     lvincryptotrading   W H A Ts A P P  1 516 882 3859   Thank me Later     ,1,0
damn paper hands  How is that working out for you  Here comes the double peak ,1,3
