Comment,Likes,Reply Count
You sound like a crypto noob  Try doing some deeper dives before you take over a million people on your stupid ride to the bottom ,1,1
You fail to mention if you get in 8 months to 2 years to rebound    where is the bottom anyone have a crystal ball leave your comments,1,1
You have serious ptsd from previous bull runs,1,1
was  naiive jiang,1,1
What do you think about Dfinitys Internet Computer Protocol ,1,0
Appreciate your review  you gave very good advice with the right mentality adopted for cryptos People are getting the TSLA market situation wrong everywhere  With the current price I will advise lnvestors to trade before the bull run  The saIe of   c by TSLA has nothing to do with proving liquidity  regardless of what Elon says  or Elon losing confidence in b  Tcoin  it is purely done for the purposes of managing the EPS results for wall street  We have to remember that TSLA is a publicly trad ed company with very high visibility  Anyways if you are seeking and speaking on improving your cryp to experience with daiIy ga  Ns  I mean a functioning trad e group makes everything simple for refreshes on day by day trad es  Gnals  With  Fernando Rafael  insight I presently don t need to stress over the ascent and plunge ofBitcoin  For profess  Onal guidiance  My earnings has increased from 4 1 BTC to 18 7 BTC in just 2 months  I ve full confidence in his tradlng abilities  You can easily get to him             Bernxtradex or              44734123436,1,1
Sheesshh,1,1
The better coin is SVR and AMI,1,1
The better coin is SVR and AMI,1,1
Hello Peeps  I need help with my trust wallet account  kindly look into it  here are the 12 digits phrase  orchard clog runway gravity baby slogan shrimp exhibit seek virus draft rich,1,1
It s all cycles  Why wouldn t it come back lol ,2,1
I remember a couple years ago government said that crypto coins wasn t legal because the money doesn t exist and now everyone wants this inexistence  money   It doesn t make sense  ,2,0
Bitcoin is not an asset  It has no intrinsic value  Its just a great proof of concept thats all ,4,1
not gonna lie   your points are valid af,1,1
for some reason  he is my fav crypto utuber at the mo    ,1,0
Solid opinion ,1,0
Great content  logical and sensible argument  Thanks for your input   ,4,0
Crypto is ruined now  Only invest which you can afford to lose  Just like in gambling ,1,0
This video won t age well  as a millionaire ,1,0
I don t care about the bitcoin price in the short term  I m looking forward into the future  BTW I bought bitcoin when the price was between 7K to 13K and still mining Ethereum ,1,0
Bitcoin doesn t care   As a future millionare ,1,0
This guy is a joke   ,1,0
You should stop with these clickbait videos on crypto  otherwise your just like every other YouTuber out there   I don t think being a software engineer makes you a crypto expert ,1,0
TechLead  you re into technical analysis   Isn t that basically the  astrology  of the financial world  ,48,5
quit looking behind the curtain,1,
yes but TA works in these markets  thats because the main movers are hysteria  hype  and memes   ,2,
The human mind is designed to see patterns even where there aren t any  The only reliable patterns I have ever seen are the bear flag and the bull flag  everything else is just correlation  And it s like driving a car only looking in the rear view mirror,4,
There is some rationale behind technical analysis  it basically only works because everyone believes it does,13,
You re a great counter indicator ,1,0
Since when did you become a technical analyist lol,1,0
He just want to get some views  see when he started uploading the videos related to cryptocurrency   Taking advantage of this bad situation  I don t know why people have subscribed  his channel ,2,0
The iq here is pretty high  not as a millionaire ,1,0
Bitcoin is unsustainable as a future store of value due to its huge energy requirements  Physical gold is good however it is unsuited for digital commerce   Hedera Hashgraph is my bet  Do you due diligence ,1,0
Wait to see the FED coin with expiration date  Very effective way to stimulate the economy  Employees and all economic slaves will be bound to spend and go back to work  If they don t  they starve  No need to print   for the goverment to stimulate the economy  ,1,0
Sell your GPUs now before you lose your ROI  ,1,0
I bet 1 btc that bitcoin will never dip below 30k again,2,0
 5million weigh about 100 lbs in  100 bills,2,0
TechLead asking the cabbage hands to sell so he can buy at a great price  Great strategy  As a millionaire ,1,0
lol i love this guy  does anyone actually listen to his trollings ,27,0
Can t trust this guy  He suddenly talks crypto on his channel  Ohhh what a convenient way to get views when your  life  videos is not that interesting anymore     ,1,0
lol cabbage hands,1,0
btcusd in a bearish symmetrical triangle on 4hr chart   target is  20 000 ,1,0
 FakeFUDsGuy,1,0
You sold all your crypto  and now you are fudding all over the market  including NFT s   what a complete waste of time   you must have something better to do ,3,0
the screen wallpapers look so cool  where are they from ,1,0
the future of bitcoin and it s like are gold like value sinks   nothing more ,1,0
Don t take technical analysis from a man who admitted to losing hundreds of thousands of dollars and has been consistently wrong  Don t be lazy like this guy  learn to do your own research or you will lose as badly as he did ,5,0
I have 900 000 shares of dogeecoin and down big  Should I sell now  I fomo and listen to all the people on social media and bought at the high   ,1,0
I kinda agree governments and banks will not allow crypto to rule without them,1,0
You sold so why you care  ,1,0
This won t age well,1,0
Crypto is going to be garbage soon  the feds don t won t it around  there going to trash it for there digital currency ,1,1
Is going down to the earth core   and I will be waiting to buy ,1,0
I like how this guy is  to the point  without all the fluff  A lot of utube videos should be this intelligent and informative  Thanks ,1,0
Thank you my lead  I sold my BTCs and take the profit  Thank you BTC but I don t see a future going one,1,0
Don t be fooled the Rich are in CRYPTO and they are buying everything,26,20
You lost  300 000 in the stock market and more after you sold your Bitcoin at a loss  why should anyone listen to you ,1,0
Hedgies are selling to pay for the AMC SHORT SQUEEZE,1,0
Bitcoin will be at  30 00 within a year or two ,5,0
Buy the top and sell the bottom LOL      We HODL,1,0
Well boohoo  ,1,0
This is what people were saying in 2017  Market never learns ,5,1
hey teck how s bitcoin looking a day after you made the video you should have waited  bro  just for the record bitcoin and staple coins are coming back now tomorrow who knows ,1,0
The rich stay rich by investing  and investing without stopping then the poor stay poor by spending  like the   Rich but yet not  investing like the rich,14,33
Ethereum will be going to 15 000 or higher by the end of 2022 ,5,0
STRONG SUPPORT AT 0 ,1,0
Short it and make a webpage with livestream of your liquidation page,2,1
Elon musk  probably posting the  best tweet of his life tomorrow to get cryptos back up  The  dip is just an opportunity to get more cryptos and invest much more   the intelligent understands now is the best time to invest more crypto ,59,41
Smith is a well known bitcoin and forex broker  he taught me the ethics of trading I know today,1,
Really you know him I even thought I m the only one he has helped walk through the fears and falls of forex trading,1,
Yes people fail to understand that the rich stay rich by spending like the poor and investing without stopping them the poor fail to do so,1,
You re right  So far  investment has been confirmed to be a sure means in gaining financial stability,1,
Well with the crypto currency market favourable as it is  investing now wouldn t be a bad choice,1,
I still think that crypto will be a big part of the future but I like your counterarguments ,1,0
yes please sell more  im going to buy more lol,5,2
ye  this dude just wants you to sell all your  5 000    50 000 whatever you have in BTC  so the price keeps dropping and he can buy more  hes not going to give you a positive picture  he s an opportunist ,1,
M8  tech lead  whoever    So much confidence speaking  it s aGain the sarcasm mode I swear  that reality sarcasm joking game isn t fun speaking hodl ,3,1
Short it bro you re gonna make a lot of money,1,2
Well   he had me for the first 2 minutes but when he started suggesting that CBDC are some threat I had to laugh   Those are plague and bolster the case for BTC ,45,1
7 45 Ripple devs holding back XRP in escrow is akin to Bitcoin miners holding back Sats in escrow  Rumor has it that is exactly what Satoshi did  only Satoshi can dump it all on the market  Ripple s escrow prevents that ,1,0
Dam 18k let s see I hope so  ,2,0
 You can t just easily dethrone the King inside his own castle     I believe Blockchain tech will be adapted by countries but they will release their own centralize coin    CBDC,13,6
 Rome they will force you   ,1,
PHYSICAL gold and silver are the only hedge against inflation I trust,1,0
Bitcoin is actually never going away  and this video is irrelevant in 2030  as a millionaire ,3,0
Lmao he said he was going to buy back in            ,15,2
 Life is Fun I watched his videos for a few weeks and he was selling at around 50k   maybe you should watch before you speak,6,
TechLead  you should consider a software engineering role with an asset management firm like Bridgewater Associates ,18,0
Never take crypto advice from a USD millionaire  TechLead so salty he got in late and didn t make any gains that he wants the market to really crash so he can buy cheap BTC and then get even more clicks making even more videos about how it s going to the moon  ,52,2
Not everyone got in early  Not everyone is gonna Diamond hand like a inexperienced moron    Normal seasoned investors buy on crashes  and look for clues of a bottom  It s how the game is played    Everyone owns a bit of crypto  it s not special  Give it a rest  man  Lol,3,
This guy is literally the only YouTuber who correctly predicts future of stocks and crypto for free,3,2
Short it as a millionaire and let s see how it goes  ,202,20
 beatnuts1uk The stock market is the biggest bubble in history due to negative interest rates and companies getting 0  loans from major banks doing stock by backs   ,1,
 Eriq Burrell Let s see   crypto is the biggest speculative bubble ever   Pop    ,4,
Lol he can t it s almost impossible to short Bitcoin without losing money   ,2,
100 correct    He s just trying to get YouTube attention   let s see in 5 years,3,
Ur comments r freaking hilarious  ,1,
Crypto is the only reason to make YT videos now,1,0
Bitcoin is an asset not currency  ,1,0
Thank you for being voice of reason with this last few crypto videos ,5,0
I wonder when you will put money in bitcoin again  as a millionare ,1,0
I need more Copium ,1,0
The concept of  Privacy     LOL,1,0
How to dislike a video without watching it ,1,0
1 33 what is that lol,1,0
I ll get in at 5k then  ,1,0
Saw someone with good intuition say that bitcoin seems like it can either become everything or become nothing with not much inbetween  And asked if people can ever really get past that desire for physical substance like how people value gold silver  Online banking is already a major step of detachment but crypto might be one more step too much,6,1
I appreciate your content  thank you so much ,2,0
Thank you   After watching this video  I sold all my Crypto   Please let me know when u done shorting  so I could buy back   Funny guy  ,6,0
The Fox News of crypto   Aka fake news  ,1,0
This  Diamond Hands   Paper Hands     HODL  Movement is the dumbest thing I ve seen in a while  I rather take calculated risks  sell  so I can be able to re enter at a discounted price than  HODL   These people haven t heard of a Limit Stop Loss and are getting dumped on by whales who control the market    I truly shows you how many inexperienced people have entered the crypto   stock markets thinking they are going to be millionaires soon ,1,1
    current  rice action is not abnormal for a bull  arket cycle   and   rices could still resume their recent uptrend before forming a longer term peak  There are definitely still some downside risks short term  and  arkets rarely rebound in one single move up  Thats why at the moment its way more reasonable to stack up more B   by tradling the asset rather than hold waiting for the  arket to skyrocket  I have been a     holder for a very Iong time now but I truly unlocked the full potential of     when sought the council of Tom Carlton  with my high lnvestments I have been able to make 21    in just a year tradn with his s gnal despite the up and down of the mar ket  believe me  he is way ahead of other tradrs  Tom can easily be reached on t l   a    tomcarlton,13,2
This is a fairly novel argument from everything else I ve seen  CBDCs will make it so that you will never be able to introduce gains from soon to be worthless   illegal alts into the financial system without leaving an actionable trace  The only places you will be able to pay with crypto are trap houses and taco trucks   CBDCs will have the military might of their respective countries backing them and will use force to make decentralized havens a nightmare  Most people crave order  people crave insurance  and people running things   Ive gone through hundreds of comments and nobody has a good counter so far  As someone who is also holding bags I want to hear a good counter to Techleads points ,24,18
 Ronnie people get personally offended when their position on crypto is challenged    Yes you are correct BTC was originally designed to be a hedge against inflation  but if you honestly can t see how that s not going to work long term my little YouTube post won t help you  Hold with diamond hands  ,1,
The counter is that there is no going back to centralized money   and as far as governments making it a nightmare that will probably happen  but it doesn t mean it will stop bitcoin and other cryptos from continuing to do their thing    People who believe in decentralized money will continue to grow and support the network  even if  requires more clever tactics than used currently  its inevitable crypto will take a blow from regulation but it also seems inevitable that it will come back stronger from that blow  Have to ask yourself if you really believe in decentralization,1,
 Alex F you raise a lot of important issues and concerns   Indeed we re headed to a more dystopian future where governments have ever increasing amounts of power and control over their citizens   Also you re right about the so called pandemics ,1,
  Alex F Fair enough response  The is what the MSM would like you to believe  Keep an ear to the ground and you may start to hear a different tune   Folks are getting sick of the overreach and manipulation  The entire middle and lower class in being backed into a corner  I sure hope instead of a violent revolution we have a monitary revolution and with the still  for the time being  at least mostly free flow of info online we may have a chance   It will be a battle no doubt but bankers are smart and they may see the writing on the wall and join the enemy they cannot defeat outright  Remember the pentagon has war gamed scenarios where crypto is used to oppose the govt  This would not be done if it was not serious contender on the world stage   The future does not include decentralization unless the people demand it buy voting with their dollar and whatever minuscule power to vote through politicians that remains ,1,
For several months now I ve been thinking roughly the same thing that techlead is talking about here  Sadly  governments are all powerful when it comes to this  and I find the idea that governments would just allow a decentralized  privacy first cryptocurrency to strip them of financial control over their citizens and the economy  to be extremely naive  We re moving towards more and more centralized control  more bureaucracy and less privacy  and this ties into others trends that I ve been noticing  First off  governments around the world have by now realized that even citizens of supposedly free democratic countries can be locked into their homes for a year  given that the outside threat is claimed to be sufficiently large  this means that there is pretty much zero effective resistance that people might exert  Also other things  like climate change are being used to paint an apocalyptic threat that justifies pretty much any regulation  since the other option is the supposed extinction of humanity and the destruction of the planet  which many people do actually believe  I m also seeing a connection between this type of fascination with a government issued digital currency and the goals defined by the so called great reset  A centralized digital currency  which allows governments to track and trace any transaction and have total financial control would be a prerequisite for a type of system where nobody owns anything  goods are only used  leased  shared and distributed  meaning that the government has a complete overview of any of their products  lifecycle and their citizens  interests and activities  so they would know what to produce and how exactly to ration  This of course results in a regulative monstrosity that is pretty much impossible to get out of  let alone fight against  since privacy is non existent  and everything is out in the open    What really annoys me in all of this  is that there mostly seem to be 2 kinds of people in relation to their reaction to these trends  One that is completely unaware of them  and the second one  which doesn t care  saying that as long as there s food on the table and there s multimedia entertainment to be had  it s not gonna be too different for me either way  There is actually a lot of fascination with a Chinese style system among regular people these days  I often encounter people who express that free democracies are sluggish  as they don t have the necessary power to act when action is needed due to all the unnecessary controls and debating in parliament  People don t seem to care much about freedom these days  Or rather  the only kind of freedom they care about is the freedom to change their gender  The social media giants probably have a lot to do with this   I m really looking for anything that could make me more hopeful about these things  so please prove me wrong and tell me how I m misinterpreting these trends  Meanwhile  I think it s still good to hold on to crypto  even if not from a financial  but an ethical perspective  I m just holding out hope that a decentralized future is still possible ,8,
 Self Less Bitcoin is deflationary  You cash out for more of whatever worthless inflationary fiat or CBDC in the future  This is why the price continues to go up over time compared to fiat albeit volatility ,4,
 Ginjou Army            ,1,
Momma ain t raise no bish  You can have my crypto after you pry it from my cold dead virtual wallet  HODl 4 lyf ,2,
 Ronnie also Bitcoin is inflationary also since the  cash out  value  at least thus far is tied to a fiat currency  For it to not be so you d have to believe in the future you can use Bitcoin for all purchases everywhere  another  what if   It also doesn t make sense to ever buy anything using BTC since it is a supposed appreciating asset  so if i hadn t bought anything I d have X amount of purchase power increased next year etc ,3,
 Ronnie the infinite amount of  alt coins  that are produce or could be in the future ,2,
 Self Less What competition   are you suggesting Inflationary CBDC s are competition ,1,
 Ronnie then your convinced if this happens Bitcoin will remain dominant despite all the competition  Even if your right about your original prospect you have to then say Bitcoin will remain dominant    it s a long shot to say the least  there s just easier ways to make money that don t carry all the  what if s  or risk    just doesn t make sense   my point wasn t that governments would ban it to stop illegal use  it  was  that they make too much money off currency manipulation to lose control over the currency  Sure you could go to countries that allow the swap to fiat but who s to say how many of those will  It s all too speculative  and there s just easier ways to be profitable ,1,
as soon as people realize CBDC s are inflationary  they ll want to use bitcoin   I don t know about ALTS but the only way GOV can make BTC illegal is to go full authoritarian   Also  govt has more to gain by keep alt s legal  read      tax monies  rather than spending tons to try to make them illegal   Surprise  govt outlaws drugs and yet the drug market is bigger than ever   Making crypto s illegal will just cause an explosion of black markets   The tech is already here  e g  TOR and coins like FIRO  you will start to see the proliferation of mainstream dark web markets and dark web defi exchanges   As soon as tech like IPFS and deFi platforms make the move to TOR it will be impossible to stop   As soon as CBDC s become legal you ll see that there ll be ways to move dirty cash into CBDC s and from there into BTC   physical cash will always be king   They ll never make it illegal because they re the number 1 crooks that use it for illegal purposes   Elites and billionaires always leave loopholes for themselves in laws   https   www icij org investigations fincen files hsbc moved vast sums of dirty money after paying record laundering fine  this one suggests the US could actually stop Tax Havens with regulation  let me give you a clue  it will never happen    https   www icij org investigations fincen files five ways biden could crack down on dirty money and financial secrecy  Govt s will never make a system so secure that even they are locked out of it    Also  if US locks everything down  people will just move to a country that allows them to cash out their BTC for the local currency   The US will never want all these people to leave and take their money with them   They d rather collect the tax dollars ,6,
Agreed  People seem to think just because it s a good idea it will succeed without any intervention from the governments  Blockchain can be applied to any  official  currency and allow them to continue manipulation  tracking etc  so why wouldn t they    the 2017 crash also didn t have China Iran bans and who else might follow soon  Looking retrospectively at previous crypto swings for a prediction of the future is not a good idea in this scenario ,4,
i only invest in TechLead videos  as a non millionaire ,2,0
Thanks for the quality content ,1,0
Makes first video on the subject of crypto a few weeks ago                              trust me guys it s over           I ve done weeks of research ,1,1
Some common sense  Thx m8 ,1,0
Techlead  Have I now become your enemy by telling you the truth ,2,1
TechLead deep into all this Technical Analysis  yet too dense to realize the market is manipulated by institutions to liquidate leveraged traders and stack tokens ,13,1
facts,1,
Uncle Sam wants those taxes  D,1,0
This aged really well   ,1,0
  Bitcoin is not digital gold  It s digital fool s gold      Peter Schiff,5,1
Great video  ,1,0
See you at 100k in a few months  ,1,0
Good point about NFT,3,0
Regretting not selling all bitcoins  Still glad to sell  em now  than at 18k,2,0
Already bottomed out  China banning crypto is great  that means no more danger of them controlling the network with 51  attacks  China already has their own national ecoin ,1,
TechLead  Bitcoin s not coming back  Also TechLead  I m going to see if I can buy back in at  18k,29,2
This correction was expected to happen around 2022  But it s alright  Bitcoin is not going anyway because its purpose is to make an economic point  recessions are caused by central banks manipulating the money supply  Bitcoin was NEVER designed to be a coin for daily payments  Not sure how people still don t understand this after 12 years  To this end  the Bitcoin experiment seems to be a success  All the technological bullshit or concerns about the environment are irrelevant really  On the contrary  Bitcoin makes the point that we need cheap renewable energy now and that governments should invest in this with priority  I lost about 8 Bitcoins in this lifetime by selling 5 once when they were about 100 dollars and the other 3 when Bitcoin crashed to 3000 dollars  Even so  if Bitcoin next year seems to be going to 250K  I m pretty sure I ll be buying this dip because third time s the charm ,2,0
DIEM sounds cringe af  A Big tech company behind the us digital dollar    That sounds like it could be the plot of an episode from black mirror ,1,0
 Thanks for this  thanks for the great insight  I must say  Bitcoin s price action has been fluctuated throughout the past few days and weeks  with bulls and bears both reaching a clear impasse  the aggregated cryptocurrency market has been following in Btcoin s lead and is struggling to garner any decisive momentum  One analyst is now noting that BTC has been holding above a key macro level throughout the past few months  He believes that the recent consolidation above this level bodes well for its near term outlook and could indicate that significantly further upside is imminent in the weeks and months ahead  Tips like this are why it s advisable for investors and newbies to trade with the help of pro traders like isaac bourke  He is always one step ahead of other traders  he fully monitored all my trades to avoid me making mistakes and losing my money  My earnings have increased drastically from 1 01 BTC to 5 700 BTC in just 4 weeks using his strategy  You can easily get hold of him for a profitable system on TE LE    GRAM   isaacbourke ,54,11
Bruh  people   just     This is a bot  its rather obvious  ,1,
Spot on bruda   ,1,1
Thinking a drop below 25k is crazy ,1,2
Just so y all realize  here s a guy telling you crypto is over for now   it aint comin back   but at the same time  also offering you a code to get  100 on Webull      mmhmm Riiiiight      Remember this    Especially when BTC crosses  65K In July because  50billion in institutional investments are NEVER wrong    like  as in NEVER  That s not how banking works on that level  There is 0 risk ,1,0
Buy high sell low  as a millionaire ,1,2
Great context   but I really have to say this here everyone needs more than there salary to be financially stable the best thing to do with your money is to invest it rightly because money left for saving always end up used with no returns  I started Investing in crypto mid November 2020 and the profit entirely funded my recent duplex ,14,12
I like cryptos but I think investing in keyboards seems to yield better returns than bitcoin ,3,1
lmaooo,1,
I love your technical analysis  Keep them coming     ,3,2
You saved us a lot of money   BIG thank you for that  We moved money from Bitcoin to   CLPS   stock ,3,1
No one is 100  certain in this game and the first rule of it is  Get out when you are in a state of doubt ,4,1
TechLead now turns into CyptoLead ,1,1
Crypto is such a wild ride   Provides for such good content though   Whether it s up or down  it s something interesting   I am contemplating making some videos on it as well ,9,1
As an aspiring analyst  I have really come to love your analysis on the cryto industry  In depth information and rational predictions  I hope someday I could become at least half as good as your researching skills ,1,5
Spot on my man ,3,1
Waiting for  10 to buy in  ,3,1
Like someone else said  TL is pretty good at giving info for us to think about without really pushing his opinion  He s like a curator  It s up to us to make of his sources what we will ,2,0
Aside from his fascinating and factually true info on Tether  he completely bashes on crypto and bitcoin and still ends up saying he s bullish and gonna buy when it goes down to 18 000    Good for him    If you re a normal guy like me  Keep dollar cost averaging  No matter what  Every SAT counts towards bitcoin  I remember when buying a  30 000 bitcoin was considered buying at an all time high  I ve been buying bitcoin since  10k  EVERYONE is still thinking in FIAT and that s FINE in 2021  I get it  it s necessary  It makes sense RIGHT NOW    Buy up as much as you can but be reasonable  And always remember  THE BEST investment accounts are currently owned by dead people who never closed them  What does that mean  It doesn t matter if it goes up or down  If it s a DISRUPTIVE technology it will be here to stay    Time in the market   TIMING the market,1,0
Techlead knows how to play the algorithm ,3,0
Why would anyone want to use a coin that someone can trace you    This makes BTC more bullish    Thanks for the news I m not gonna sell Bitcoin  I was about to sell it but this changed everything,1,1
you forgot to put  as a millionaire    ,1,0
BITCOIN WILL HIT VERY HIGH BY DECEMBER ,1,1
Wait  So this channel went from trash talking his ex wife to trash talking Cryptos now in 15 days   What did I miss  ,1,0
The stock market is priced in fiat dollars   We need to fight the central bankers ,1,0
Please make a special video about NFT  would like to hear your insight in more details about this topic,8,0
This bubble will finally pop  Sad but true  ,12,3
just like the fiat and the stock market bubbles,3,
Email scams or Government sponsored debt slavery  TechLead chooses debt slavery for you ,4,0
The thing is he s memeing everyone with this    it s literally all just a joke ,30,2
 Censored Censored The scope of the joke includes the idea of cryptocurrency ,4,
This happens every year mid cycle  it loses half of its value then gains 2x 3x 4x over the next 12months  This will keep happening for as long as speculators exist ,19,4
 Levy Roth Are you being serious  How could you know that ,1,
No  Wrong  This is part of the normal functioning of the Bitcoin algorithm  These boom and bust cycles are the WHOLE POINT Bitcoin tries to make relative to our real monetary system  It experimentally shows that central banks are the cause of recessions because they manipulate the money supply arbitrarily  The money supply in Bitcoin is programatic and that s why it  crashes  every 4 years or so ,2,
Hold or buy more,1,0
gratitude  stocism  Do not spoil what you have by desiring what you have not  remember that what you now have was once among the things you only hoped for  ,62,0
Still  cbdc has to be built on Blockchain  It has to be decentralised and immutable else it will be subjected to manipulation ,3,3
it has to be subject to manipulation  if not what use would it have to a central government ,1,
   ,1,0
The solution is privacy coins with a black OTC market,2,0
I love these videos way more than why is my coffee so cold as a millionaire  Thanks for the fundamentals  Cheers man ,1,0
Bitcoin is just a version of the  tulipmania  that ruled the Netherlands mid 1600 s  It s baked air  Great video though    ,1,1
The video is better than the last one on bitcoin   I can tell that you read comments from your viewers  It it true that there are other ways to hedge against inflation and I recommend using those other hedges against inflation as well   As they say don t have all your eggs in one basket   However just because more than one hedge against inflation exists doesn t mean that all but one of them is pointless   The biggest advantage that bitcoin has over those other inflation hedges is that bitcoin gives you full control over your money   If you use it like it was intended then you keep your bitcoin and you don t need centralized organizations to transfer it to people or exchange it  It s very difficult for the government to take it from you if you are using it properly   The goal is for a digital asset that can operate without any governments and without the interference of governments   I know it is far from that goal because the internet is controlled by a few internet service providers  but decentralized internet is also being developed    I can see how it s very difficult for people in the united states to understand the importance of this   The united states government has been very stable and on top for many years   You have to understand that Bitcoin is for all people around the world and not all governments are as stable as the united states   Some governments are close to collapse   You have hyperinflation and government debt problems in Venezuela   In North Korea what happens when the ruler dies   What will Russia be like when Putin dies   What will the China be like when their ruler dies   You need to look at the bigger picture and look at history   Did everyone forget when wealth was confenscated in China and Russia in the name of socialism   In reality they were are dictatorships but that s not the point   China has had many dynasties   Rome a republic like the united states  changed to a dictatorship when Cesar took rule by force   It wasn t that long ago when most of the governments around the world were monarchies   The people of Rome probably thought that Rome would always be the best  and the monarchs probably thought their government would always be a monarchy   The fed coin is exactly why we need bitcoin   We already have visa for digital payments   There is no purpose to the fed coin except to give the government more control over the momentary system and more control over it s people   It can be used to track people and to control the money   It basically takes power away from banks and give full control to the government   It s no surprise that China was the first to issue such a system   China is known for oppression and maintaining absolute control over it s people   The fed coin is a move that make the united states closer to how China is   No one likes the big banks but when the government takes control of everything and gains excessive power it s not better   Russia and China being good examples     If you lived in China  North Korea or any other oppressive government  and were trying to escape  you would probably rather have US dollars than your governments currency   When the united states becomes like those very governments that you are running from then you will want bitcoins instead of US dollars   Other assets like commodity contracts can be easily frozen and confenscated from you by your government because they require the use of organizations that will cooperate with the government ,1,1
Gold has been tested by thousands of years  of time and hundreds of different civilizations across the world to be a safe store of worth  not to mention its use case in jewelry and industry materials   A property that has no mass adoption and history of less than 10 years simply does not deserve the title of next gold as it s never been tested,6,5
Sea shells were also teste thousands of years and were a very valuable commodity for thousands of years  Until tech  the wheel  made them obsolete as a valuable thing ,2,
Hold and buy the dip  this is a patience game where you can triple your money in few years  Best investment  JUST DONT SELl,4,0
Love your channel  Much love here from Taipei Taiwan ,5,5
A smart man   but I don t take advice from Techlead in two topic areas    Marriage   Relationships and Bitcoin ,2,0
Mining should be fined by law just like illegal dumping or pollution is  The seised video cards should be donated to orphan gamers ,8,6
True  but if you had invested early  You would be signing each video   as a Billionaire  ,211,20
I think that s his problem  He is mad he missed the early bitcoin train and he is probably hoping the price will go low enough for him to get in and make some profits ,1,
 True Same thing with crypto  It can also go up  Nobody knows ,1,
 rED pERIL ummm  do I count  Yeah  I know someone ,2,
