Comment,Likes,Reply Count
I liquidated all of my coins and bought gold yesterday night  Got spooked by the downward trend across the board and decided I had enough of crypto  Pretty sure its best days are behind it  Got lucky this morning with Russia moving into Ukraine   although I really hate to profit off of the misfortune of others ,1,0
Good for those who did not buy ,1,0
Look at CATCOIN Hot like a P   ,1,0
How can I speak directly with you prior to joining  as Im about to purchase million tokens and the  77 is a great price,1,0
Honestly     I can t imagine why anyone would dislike this dude   this is very helpful   kudos man on the name above you got a new shout out and recommended from me   thank alot  ,1,0
When it comes to the world of investment  most people don t know where to start  Fortunately  great investors of the past and present can provide us with guidance,2,1
While bitcoin s wild price movements might seem random chill  they are often driven by the same fundamental catalysts as in the traditional markets  Some claim bitcoin is impervious to shocks that affect global finance  it s a hedge against things like inflation and a sure bet against tides of uncertainty  Moves within traditional finance can boost or burn bitcoin s price because they determine how easy it is for financial epicenters like Wall Street to invest in bitcoin  We were already on shaky footing with historically low volume and almost pure whale pumps  narrowly avoiding a long term bear market  This is the worst possible time in history to invest as so many don t back up their crypto assets  More emphasis should be put into day trading as it is less affected by the unpredictable nature of the market  I have made over 11 btc with 2 1 btc from day trading with Sarah D Barton Signal in few weeks  this is one of the best medium to backup your assets incase it goes bearish  socialist You can reach  Sarah D Barton on  eI    m   sarah signals,2,1
As a newbie about to invest  you must have these three things in mind  1  Have a long term mindset     2  Be willing to take risk   3  Be careful on money usage  if you re not spending to earn back  then stop spending   4  Never claim to know   Ask questions and it s best you work with a financial advisor   I made it as a newbie by working with Brian Davis  and today I can show alot of my achievements,114,28
Can you tell us about  eCash  XEC  ,1,0
Did he say he lost  500k and then go on to give trading advice    ,1,0
Legit question  Are you rich  If not are you like well off  Cause I want to get to that point where one s worries are reduced  Living paycheck to paycheck is not fun,2,0
INVESTING IN CRYPTO NOW IS VERY COOL EXPECIALLY WITH THE CURRENT RISE IN THE MARKET  ACT NOW ,70,81
The best decision I ever made in my life was investing in financial market  Trust me guys  it pays  ,2,1
      I can t imagine life without this dude  he s the greatest guy in the world  I really appreciate he s good work    ,1,0
      I can t imagine life without this dude  he s the greatest guy in the world  I really appreciate he s good work    ,1,0
Got my attention ,1,0
conman  lol,1,0
If you don t find a way to make money while you rest  you will work  all your life  that is   the reason I use the services of Suzanne  Stephens Ellis a licensed broker    I make so much profits every week trading with her    You too can make profits ,176,10
Successful people don t become that way overnight  What most people see at a glance is wealth  a great career  which is the result of hard work over the time  Is there anything you can tell us about this expert broker ,1,
 INVESTING IN CRYPTO NOW IS VERY COOL EXPECIALLY WITH THE CURRENT RISE IN THE MARKET NOW ,67,84
They will be big crash crypto will crash too  It s coming  You are going to lose a lot of money if Ya knew what was coming  you would pull out even on crypto  no fear it coming,1,1
So you re out of prison ,1,1
I like the integrity   Thanks for sharing   ,1,0
I can unequivocally say that trading is one of the most profitable and lucrative business for every investors with the right expert ,25,7
IMO  day trading is all luck  good or bad   No one knows anything   The only sure bet  very nearly  is investing long term in an index or otherwise diverse portfolio of stocks ,1,1
Techlead lost 500k dollars in trading stocks   as a millionaire   ,1,1
Love the light up keyboards in the background ,1,1
Last year why i left Google  this year why i sold all my ethereum  Over a year everyone becomes a crypto guru  People like you  know very well what to sell the people what they want to hear and make us fool easily,5,1
Only seems like those who are invested are the only ones trying to make ppl hopeful and buy back in so they won t lose their stock tbh,3,0
GLAD I GOT INTO CRYPTO WHEN I DID BECAUSE IT S BEEN A TURNING POINT FOR ME FINANCIALLY  BEEN MY BEST DECISION SO FAR,28,8
I m so happy my life is totally changed I ve been earning  10 250 returns from my  4 000 Investment every 13 days,1,
it s throwing the baby out with the bathwater       ,1,0
Life is so precious  when you know you own a property or an investment to always keep you go  I have no regrets starting my journey in crypto  It s been nothing but perfect ,71,20
dude hates eth   ,1,0
As you can see we are at the beginning of a new month and I feel  those who would allow the market dynamism to determine when to trade or not are either new in space in general or probably just na ve  the sphere have seen far worse times than this  enlightened traders continue to make good use of the dip and pump even acquiring more equities towards trading sessions  I d say that more emphasis should be put into trading since it is way profitable than hodling  Trading went smooth for me as I was able to raise over 9 2 BTC when I started at 1 5 BTC in just a few weeks implementing trades with signals and insights from Gonez Nas  I would advise y all to trade your asset rather than hodl for a future you aren t sure about or hold it and risk loosing all  hes also mentioned by most youtubers and trades via only telegram  Goldsfolio,96,0
just one thing  million dollar coin hahaha,1,1
Hi  enjoyed your input on crypto  What do you think about xyo   Will it go to  2 91 like polygon  or  5 91 like mana  Is xyo going to be a partner and collaborate with mana ,1,1
Interesting that these videos are no longer hosted by an ex google  ex facebook  tech lead  millionaire  Are you saying something by not saying something ,1,0
First time watching one of your Vids  Impressed with your overall knowledge  which comes through in this  So  the money lost as a Trader was hopefully just an investment in the Future for you and Us  Be well and thanks for sharing your experience and knowledge  I have followed you on Twitter     ,1,0
Simple step by step process  excellent communication and response times  the service was extremely streamlined and friendly throughout  Would recommend anyone to Cora James and  give a try,38,24
Thank God for Shiba Inu   The next Bitcoin  ,1,0
 I lost  500 000 as a day trader    LOL,1,0
WTF are you saying     Man you seem like you know your stuff but your knowledge in this vid is so confusing me that  I am considering to believe that the earth is flat    as it may make more sense to me than what you just said ,1,1
Very knowledgeable  Awesome content,1,1
 Personally you don t touch ethereum these days   OK  Good you are not a financial advisor hope you write somewhere that ,1,0
The problem is that although this flaw in bullion banking is absolutely true  when phrased like the way you did especially on a platform like Youtube where most viewers are just the average joe  everyone thinks that you re nuts or some conspiracy theorist  When crazy things are done by global institutions  they are somehow perceived to be legitimate  and you d be mocked by the masses for believing otherwise  Just read some of the comments above  I never bother explaining things to others on Youtube  Not my job to do so ,17,13
 tomas rousseau FXkatharine,5,
 tomas rousseau you can communicate with her through her telegrm page,4,
 Cindy silver hey cindy how can i contact her pls ,3,
she s definitely the best  she  keeps surprising me with results  We are planning on surprising her too  You must have heard about that ,3,
she  s related to the famous youtuber matt borchert,3,
 tomas rousseau you re right  ,2,
 kelvin hamton    How can someone know a professional account manager that is trustworthy when legit once are hard to find this days,3,
 tomas rousseauOr get yourself a legit manager,2,
 tomas rousseau Before trading for yourself you need to learn how to trade,3,
HEY KELVIN   CAN YOU ANSWER PLEASE,2,
Hi kelvin   Can one actually trade alone depending on his skill   tried doing that but made a lot of losses I lost over 80k 0n my m4 trading acct last summer,3,
Good point   ,5,
Hello  I m new to Bitcoin trade and I ve been making huge losses but recently I see a lot of people earning from it  please can someone tell me what I m doing wrong ,154,40
Techlead  I admire you,1,0
The best way to find growth stocks  key features to keep in mind is as follows  1  Ensure gross margins are greater than 50  2  Ensure P E ratio is less than 100 3  Buy companies that are PROFITABLE  very important irrespective of sector  4  Debt to equity ratio is less than 30  5  Current ratio is above I 6  and a Float under 100 million One stock that fits the bill is FLGT  Fulgent ,22,21
a total noob here  how did you get this informed on your picks  I m looking to score big on the market now,1,
Her trading signals and strategy has been useful even to me as an old trader and mostly newbies out there     I m still earning daily and growing my wallet monthly with expert Vanessa daily signals ,1,
 Gorge Patrick Thats because the metal in coins is or going to be shortly worth more than the face value of the coin  They are aware inflation will make the denominations worthless and not producing any more whilst taking them off of the markets to stop people hoarding them  Like the silver ones    ,2,
Thanks for the insight and support I have no idea of how the market work unfortunately having a job doesn t mean security rather having different investment is the real deal       So I really appreciate your transparency ,1,
Every shibah investor right now just smiling at the price of shibah as it held strong and indeed valuable enough to generating good Rol more person are gonna become millionaires and we have shibah thanks for that,2,
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,1,2
Once again such an informative video  Amazing work Thor ,1,1
actually in not zero risk the stable coins like DAI UST MIM can debeg and worth less than 1  research more to learn about that,1,1
Indeed NFT is coming and good to buy too  investment is key in 2022  crypto gives me residual income every trading week,7,8
My strategy  stay the course  strategically take profits ,1,1
    Dude legit has the best service out there he helped me,2,1
What do you think about FLOW ,1,0
 Every crypto investor right now is just smiling at the price of bitcoin as it held strong and indeed valuable enough to generate good ROI  more persons are gonna become millionaires and we have crypto to thanks for that  ,61,27
wow  You lost 500K daytrading     oh  you will own nothing and be happy ,1,0
The Fed is just bluffing about raising the rates  How  Why  Are you delusional   how much is 2 2 ,1,0
So smart   Cost benefit analysis  5 00  Thank you  Hadn t occurred to me ,1,0
 I will forever be in depted to you    you ve changed my life I ll continue to preach about your name for the world to hear     you ve saved me from a huge financial debt with just little investment  Thanks Ms Dora Trades      ,41,10
Please how do I Reach or Contact  Her       ,1,
I heard that her strategies and Profits are really good    ,1,
Her success stories are everywhere  No doubt Ms Dora s tradlng service is very good  i lnvested  2 500 and made  15 700 in 2days  Her analysis are awesome ,2,
What are you thoughts on BOSON please ,1,1
ETHEREUM SUCKS,1,1
Great job dude intellect webs I received my transfer without any problem I really appreciate your work I will hit you up soon for more business,1,0
i lost 500k  ok and why should i listen to you,1,0
Lately  I ve been less dependent on my 9 5 job to cater to my needs as my investments in the crypto market cover my lifestyle ,69,9
If you hold over 10million shib tokens we each need to burn a minimum of 50 000 tokens each and we can get there Lets have a financial revolution   ,2,0
Why not invest in crypto today and be financially free tomorrow  been retired since 42  and till date still make weekly income from crypto trading,170,12
RektLead,1,0
your game plan is to shill another millionaire token you made  lol,1,1
120  paid in eth wen staking GLP,1,0
I really appreciate your    effort in my life with your mining software i got the 2Btc yesterday night wow I thanks you sir      ,1,0
I really appreciate your    effort in my life with your mining software i got the 2Btc yesterday night wow I thanks you sir      ,1,0
I really appreciate your    effort in my life with your mining software i got the 2Btc yesterday night wow I thanks you sir      ,1,0
I really appreciate your    effort in my life with your mining software i got the 2Btc yesterday night wow I thanks you sir      ,1,0
Crypto currency is gradually moving towards something big and the price surge over the past few months is just the beginning of greater things to come  you got any advice for someone that is fresh to crypto  Don t know where to start  ,8,19
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,3,1
Money is an issue that everyone has for a better and luxurious life  Life was hard for me until I started trading bitcoin and am now earning  18 435 per week ,5,2
 Blue Pill  as a millionaire ,1,2
 The biggest mistake you can make when investing is to think that you are smarter than the market  It s almost impossible to time the consistently  you will miss out on great opportunities if you do this  simply DCA into high conviction stocks and let your position grow  ,100,6
 John Wes  what a testimony  how can i reach this person if you don t mind  ,2,
 you will potentially lose more money anticipating a stock market crash than an actual crash I have set aside a lump sum of money to invest into great quality companies that have good market cap both the fear for constant fluctuations won t let me be  ,2,
The market is growing daily with new strategies and trading opportunity  Financially empowerment is our everyday chase and James Lucas has proven to be part of this mission  his strategy is the best,20,40
Thanks for the insight  but I m still confused why Bitcoin and crypto prices keep dropping  This drop follows a number of other significant drops in recent weeks  I m still hodling my coins and it scares me  Whats your advice on this ,2,0
this dude is cracking me up  he s so likeable,2,0
Are you giving me Financial advice when you are telling me you Lost five hundred thousand dollars ,1,0
Successful people don t become that way overnight  most people see at a glance wealth  a great career  purpose is the result of hard work and hustle over time  I pray that anyone who reads this will be successful in life,104,17
you are too cute,1,0
Why do you call cardano vaporware ,1,0
The Fed plans on crashing the economy  They plan on going to crypto ,1,0
The FED is bluffing  they have zero commitment on raising rates   ,1,0
Cryptocurrency is now on the rise I m new to Crypto trading and I find it difficult using these strategies well  Where can I find a legit broker  than will manage my account and also teach me how to trade ,18,10
How can stable coins offer such high interest  And which is the most liquid in order to make sure you get your money out at the end   Forgive me I m new here ,1,0
Hows the Milliontoken doing ,1,1
 I will forever grateful sir     ,1,1
Thnx for speaking truth salutes,1,0
Fantom website just copy the design of stripe,1,0
Can you offer real advice for once ,1,0
 Successful people don t become that way overnight  What most people see at a glance wealth  a great career  purpose is the result of hard work    ,14,5
 CRYPTO CURRENCY IS THE FUTURE INVESTING IN IT WILL BE THE WISEST THING TO DO ESPECIALLY WITH THE CURRENT PRICE NOW ,34,47
The rich get wealthier as they trade  the poor remain and get even   more poorer because of skepticism and fear of taking risk ,1,
I loved watching coffeezillas vid about u,1,0
 Hi everyone  I m actually looking for a good trader that can help me trade and make profits  but is very hard to see a trusted one  Any idea ,17,25
   ,1,1
ELON          ,1,1
I have been making losses trading myself      I thought trading on demo account is just like trading the real market    Can anyone help me out or at least advise me on what to do ,1,1
newly sub,1,1
 I ve already fully bought in over the past few weeks  Would u recommend selling and waiting for bigger dips or just keep holding  ,98,3
 Ella Robert  You can just check her up on the web to see if you will like her services  ,1,
 No point selling unless you re into risky alts  If you re in good projects just hold and ride the wave ,4,
At this point in time if there are people believing this punk we have a problem Be careful of anything he says and take it with a grain of salt  Obviously do not do not do not invest in any of his projects unless you ve made sufficient research ,1,0
If the FED increases interest rates  it is to combat inflation   If the  government  needs more money to pay its debts  due to increased rates  they will print it or increase taxes ,5,1
They could also run off their balance sheet which would technically reduce the amount of debt they would have to pay  They most likely wouldn t print more money to pay off the debts unless it was the last resort because it would increase inflation which the interest rate hikes aim to lower,1,
I will forever appreciate this channel  you ve helped my family alot  your videos  advice  lessons and funny words are inspirational and helpful to us  My husband and I have been able to be minimal  conscious in spending  saving and investing wisely  I now earn every week  You re such a blessing to this generation  we all love you   ,76,26
Lmao talking to yourself on every crypto video with same comments must be hard work I believe that is called certifiable    ,1,
The bots having a wholesome conversation helping themselves wow,7,
You re creating a great reputation for this channel and everyone I will love to achieve this great goal you re enjoying now ,1,
 I used to trade stocks for a living as a day trader  I didn t make that much money  I actually lost like 500 thousand dollars    transitions to ad about him teaching decentralized finance   ,15,2
Solana is sql powered  What ,1,0
Well said that FED is actually bluffing   this is how they want to make rich richer and keep middle income  in middle income group,4,0
    And this is why you are such a pure soul who always lend his hand with money  I wish the world had more people like you without you I wouldn t have setup my business successfully with  50 000USD ,1,0
No worries for long term investors crypto will go up  it s not going to zero that is a guarantee   Look   Who own crypto  Mark C  Elon M  Tim C  and other institutions  etc  They are not stupid to buy crypto if they did not believed in crypto ,2,0
40  interest rate and no risk     haha for sure ,1,1
in which platform i can trade on usdt dai  i am on binance and i cant find it in future list  i found it in spot list but commission is  0 1 and impossible to make profit due to stability of the parity ,1,0
hey techlead  great videos  great content  keep it up  You were saying ohm was a kind of a ponzy scheme  do you believe Thor nodes to be the same deal ,1,0
Great content  TeachLead  My strategy  just buying in layers and selling in layers when there is a weak releave rally  Beeing prepared for both  upside and downside movement  Not using leverage  just buying the coins on spot  Hope it s usefull for some of you guys  good luck investing,3,0
ok   you taked nonstop for 13 minutes    what s the game plan       dude,1,0
This guy jumps from one subject to another every 5 seconds jajajaaa,1,0
 As crypto traders suffered last week through the market s worst stretch in months  investors in digital asset funds appear to have bought the dip  ,40,14
    Nice video I m new to cryptocurrency and I don t understand how it really works  Can someone guide me on the right approach to investing and making good profit from cryptocurrency investment  ,4,5
So tech lead is now a day trader  ,1,0
When it comes to the world of investing   most people don t know where to start  Fortunately  great investors of the past and present can provide us with guidance  ,51,35
The market will crash  but I will not  Will you ,2,0
Yes you are     the man for the job l got 3btc this morning,1,0
Your support        and your encouragement has always been the driving factors in my life thank you sir     ,3,1
I can t not     believe this was really until l confirmed  20 000 to my account with the recommendation of his service     ,2,0
Thank you so       much for the  7 000 you keep sending to my wallet in every 3hours l really appreciated all your effort,4,0
I M HUMBLE         AND APPRECIATE  ALL YOU VE DONE FOR MY SCHOOL  BILLS  THE FLIP REALLY  GOES A LONG YOU RE THE BEST       ,5,0
I really appreciate   your help  sir l got my profit return of 10btc in my bitcoin wallet just now  ,5,0
I Was so    excited when l received my bitcoin from  the real source thank you   may god continue blessed your work sir  ,6,0
Excellent information        a very complete work  without  a doubt and your    information as being useful to me from  1000  20 000 thank you  so  much,7,0
I asked him      can your software generate bit coin to my wallet he said thought he was laying not until l received 10btc in my wallet you are really surprised me,8,0
Everything       comes back to position since I meet him my life now perfect     ,8,0
MY INFINITY   GRATITUDE FOR YOU FOR DOING THE IMPOSSIBLE YOU KNOW I WAS TRYING FOR SO LONG SO THAT I COULD COMPLETE THE TASK YOU DID FOR ME AND I THANK YOU FOR EVERYTHING       YOU RE SIMPLY THE BEST,9,0
YOU HAVE BEEN     THE BEST I ALWAYS THANK MY FRIENDS SO MUCH FOR INTRODUCING ME TO YOU SIR,10,0
I love this guys dry humor  It is practically like it s made up by a genius ,1,0
Millionaires don t say they are gonna become millionairs  They just do it   That s how I know you re not gonna become a millionaire ,1,0
So let me get this straight  A dude who lost  500 000 is going to tell people about how the fed  can t afford  to raise rates more than fractional percentages  They ve been very definitive that they will be raising rates at least twice in 2022  and have stated that they will be raising rates by at least 6  no later than 2026 ,1,0
Great Content man  Keep up the good Fundamentals and Deep Analysis on Those proyects  Huge Phantom Fan here,1,2
US dollar is not certik audited  ,1,0
Love the video  Thank you,1,0
Everyone calls them lol  at some point someone is right even if they are just guessing,1,0
Crypto is lucrative people are just confused because of its volatility,133,37
Who are you going to pay to run your youtube channel while you re in prison ,1,0
Thank you big bro,1,0
LunaChow swap coming soon ,2,0
those defi plays in the video will definetely make you a millionaire    from a billionaire    USDT MIM pair is 0 risk  lol,1,0
Well they increased rates,1,0
0 03 First laugh comes after 3seconds lol,1,0
so what was your game plan,1,0
 everyone crypto is finished  gg  https   youtu be yb7UEPNxMWE,1,1
The content is really great    Ooooh    I can t wait for the KRRX token to take off    by the way  who heard about that  ,93,0
Nft s are a tough equation  Honestly I think nft s are gamble  You collect as much as you can and when the news hits maybe one of your selected nft s is the winner  Since I have been watching your vids Tech lead I finally found someone that speaks my language when it comes to crypto  Initially crypto was created to support all communities and help people find an alternative source of either passive or active income  but now the crypto space is dangerous and only those who are risk takers and do their research properly prevail  Or one might just be lucky and score too ,1,1
Feedback appreciated  Wanting more info and insight  WatsApp the numbr above Endeavour to reach out ,1,
First time I ve watched your video  you get straight to the point  great info ,1,1
Buy oil and gold   You ll do a lot better in massive depression that s definitely coming  100  rates are going up  First America followed by Australia  Appreciate an opinion but if you lost 500k as a day trader it shows your either in highly volatile stocks and or not reading the market very well ,2,1
Ok  so the bottom is not in as newbs think it s over  Guy knows nothing about crypto  he doesn t understand eth at all  Better alternatives lmao  People use it because network gives them more than they pay in fees  You pay for security and decentralization  Of course  you can use VCs toy aka solana lol,2,1
A wise man once asked a kid if he prefer one million dollars now or one million subscribers  the kid replied    hey man  I would like one million subscribers so that I could sell them my worthless course for 2 dollars each   raking in 2 million  Next I will just create a new token and back it up with that  1 million  Now I will leave myself with 100k worth of million token and slowly sell it as the price increases as I advertise it on my own channel   After hearing the kid  the man gave up on humanity ,1,0
Nice    ,1,1
Thanks for your analysis   May I ask where should I stake MATIC ETH and AVAX to get some passive income ,1,0
What do you think of  XRP  ,1,0
Great Video ,1,1
The global reset 2030 according to the World Economic Forum  In their world communist government you own nothing  As soon as they finish off the US dollar and get their technology in place  In their world you own nothing and if you complain they just cut you off,2,0
FED cannot afford to raise rates  this guy seems to have no clue   ,2,0
  Thanks,2,0
Lets all drink wine at the rise of the sun ,2,0
Wonderland is imploding ,2,1
WHAT IS THE BEST WAY TO MAKE MONEY FROM INVESTING NOW ,3,6
Trusted this guy until he came up with MM Token endorsement  If you look at the long term chart it is no different than wonderland  How can you recommend such project to people in time like this  ,1,1
throwing the baby out of the bathtub hehehehehe,1,0
Good day everyone  l enjoyed watching the video  But sincerely l m a newbie to trading  Please I need someone to help me trade or invest the forex or crypto market because I m tired of trading in losses myself  I ve blown my account twice and it s frustrating  please recommend a good expert that can trade on my behalf and generate profit for me ,4,1
do you use options to trade  ,3,1
But can I buy a cheeseburger with it ,3,1
Eth won t go down that far until there is a better polygon Dex that is actually the polygon token on the polygon network  or IMX gets more popular ,1,0
how do you call eth a commodity when its used for NFTs  its the primary NFT network  i hate eth ,3,1
Some good advice here  except the etherium bit  I think eth has some good use cases  yes the gas fees are very high  but it is the OG of smart contracts ,2,2
Love the videos bro  ,1,0
I had to pause for you to breath then resumed so you continue,1,0
If I were to buy anything other than bitcoin  it would be SOL  that is the only real VIABLE change about transactions  speed  and lowering costs against ETH that I can see   But for now  just bitcoin at these prices is the way to go ,1,0
35 percent   Zero   Data   I do not understand this ,2,1
the shade on solana is appreciated,1,0
I have been trading for about 6 months now and just about every trade backfires and slaps me in my face  Nearly impossible for me to catch more than a few points    I try to do top down analysis but it doesn t work for me   I say to myself  clearly I m in the 90  that lose money  so I open a demo account  do my analysis  then take the opposite of what I would normally take and get the same result  I m starting to feel hopeless  any advice for a struggling trader ,62,22
Don t trade  DCA into something like S P500 and be patient  Sounds like you re trying to day trade gamble You can use a lil money to do that gambling stuff once you ve established several years dollar cost averaging into a good fund  Just what I would do  not investing advice ,1,
 Mr Fashionboy lol,1,
These God damn bots convos    I was really starting to root for Anne Stewart   ,1,
No you are not in the minority I think a lot of people should be taking profits when somethings up 20  take profit hold onto the cash look for some thing else to go down put your money into it as long as it s a solid project get another 10 20  and never sleep on a trade I think that s my new strategy ,1,
Hey folks if you are reading this  This entire thread is posted by bots  Not sure how they do it  But I ve read this whole conversation between these people on many other videos  Don t fall for these  These bots getting sophisticated  Gawd damn ,29,
 Ray smith You re correct  I don t lose money every single trade  but my main problem is trying to let my runners run  Very rarely do I catch big moves   Instead they go a few pips in my direction  then go against me if when I try holding them  Also my entries could use a lot of improvement  A mentor would be amazing  but getting one is easier said than done  If it s not too much to ask  do you know any legit ones ,1,
 robert anderson Don t listen to him  don t give up  Trading takes time months  even years  to master  even the pros learn everyday  Never the less  if you lose money no matter which side you take  maybe you need to look at how you are managing active trades rather than how you are entering them  My advice  find a mentor   And also  try incorporating the use of oscillators  Bollinger and pivot points into your strategy  And most importantly move to higher TFs 4h or 1D preferably   you ll thank me later  ,8,
Your problem could be your stop loss is too close or you re watching your trades too much  Place it and walk away  Or you could just give up  trading isn t for everyone ,2,
Slow your talk any one got to catch you,1,0
US dollar is not certik audited ,1,0
Inspiring   I m 31 and happily retired from my job last year  built over   1 million in net worth Just being smart and frugal with my money right now  For example last year I invested 70k in blue chip stocks and crypt0s  with the help of my advisor of course  and made about 380k  but guess what   I put it back and traded with her again and now I m rounding up close to a million   Delayed gratification always pays off,53,17
Youre an AD BOT Ray ,3,
Don t listen to this thread    all bots,6,
