Comment,Likes,Reply Count
Techlead   love your content   but also wish for you to have a solid family   the things of this world never end   but at this point   don t give up on your family   don t give up on your son   there is transformation out there  I will give one verse to you from Mark 8 36 36 What good is it for someone to gain the whole world  yet forfeit their soul    at this point of success   you have the ability to choose and consider how your son will grow up without a Dad  Nothing more important that having family   to fulfill the fiduciary role of a father   however the worldviews differ  does paper and success supersede the value of those that you are trusted to take care of ,1,0
disliked and flagged for not having the as a millionaire in title ,1,0
I was paid  500K as a tech lead chemist for  drug cartel in their manufacturing lab  but I quit because I valued my life more than money ,28,2
ok Walter,1,
Before he speaks im already laughing    we can t ignore the elephant in the room any longer    haha,1,0
what is an tech lead guys pls someone explain to me,1,1
I don t think you can    ,1,0
Totally forgot who Patrick shyu aka Tech lead is,1,0
I would not put up with this smug attitude from anyone else but I love this guy for some reason ,1,0
That I was almost worse than bill gates because starting off with too many connections,2,0
Celebrities went insane and suicided because they realized I was so dam famous for no reason,1,0
next title  how I became an alien  as an ex wife ex billionaire ex human ,2,0
Only code I know is   Body you look cute  Body   ,2,2
 TechLead Techlead       ,2,
LGTM  Approved,2,
As a developer  I found very useful points in this video  Well worth the 10 mins to watch it ,2,0
Ex Google  Ex Facebook  Ex Husband  as a millionaire ,2,0
Job interview    Tech lead walks in sits down  and walks out right away    Interviewer comes in   Where is the Tech Lead   Tech Lead comes in and shouts   Aha   good question  but it would better to ask who is the Tech lead   the answer is there  and shuts the door   Interviewer  We need that guy he is over qualified ,2,0
 Let me know what are your top tips to become the tech lead  if you can  I don t think you can   What an ending ,3,0
Guess whats missing in the title    ,1,0
Why so risky  Just google RJVX12 and dont worry about crypto rates,79,0
RJVX12 bring me 300  profit because of Tesla pump,43,0
RJVX12 algorithm is my choice  i dont worry about BTC rates at all,40,0
Thats how i wasted my 9min and 43second,1,0
Annually,1,
When you ask a question on Stackexchange  the people ask TechLead before giving you an answer ,7,0
 Tech Leads don t get fired  haha ,2,0
Damn I m so jealous  I want  Theeeeeee  Tech Lead not just  AAAAA  tech lead that s boring    ,3,0
simple  you wasted all your freaking life for this paper,1,0
Thank you so much TechLead  I am working on getting better and better every day   ,2,0
100  solid advice   1  Create something new  2  improve something old  or 3  gain expertise on a system and fill the void when one opens up   Usually it s been option  3 for me with a part of option  2   but creating something new would be tons of fun   And as always  the humor is great   ,5,0
I m THE tech lead,1,0
Google tech leads in Ireland earn about 80k   LOL ,1,0
Outstanding ,1,0
ex google ex facebook ex husband techlead,1,0
Once again  fantastic advice  What you described can be used in my current situation  Thanks ,1,0
Who also entered the video just to read the comments,2,0
I was a software developer  there are plenty of way achieving 500k   year  without going through those kind of tough interview process from top tech companies  I just wonder why people love to let other people decide how much they get paid,9,1
explain then ,5,
Techlead I am your friend  please accept me,2,0
my guy s humor doesn t miss XD,2,0
Ex google   ex facebook  ex husband  ex astronaut  ex nba player  ex ufc champion   ,2,0
This video can be summarized in the old saying  knowledge is power ,8,0
title of the video says FANG and not FAANG  Nicely put  TechLead does not consider Amazon to be a part of FANG ,3,0
Pretty sure it s spelled F GMAN ,1,0
You talking about  humility  sounds weird ,1,0
Classic ,1,0
Good intro,1,0
Pretty cool videos dude keep going  D  3,1,0
This is now officially a comedy channel  ,1,0
It s funny isn t it  Impossible leetcode interviews  yet the job is trivially easy,1,0
You are still dragging name of Google ,1,0
He should work at google again and become an ex google google Tech Lead ,1,0
I don t want to be the Tech Lead,1,0
I just want to know what your skin care routine is   your skin is perfect too ,2,1
You are a Legend  And of course a millionaire ,1,0
Anyone here from Nepal      ,1,0
After getting 40  I noticed that I have started spending more time reading what others did rather than engineering my own way  Knowledge and wasting time is sometimes a thin line in tech ,22,0
 How my ego became overinflated  but my wife still got the better of me    D,37,1
That s a cold true   s,1,
The intro to this video alone makes the rest of it worth watching    not my ex wife  and if you are putting her in charge  I m quitting this YouTube channel right now     ,5,0
It feels weird when he actually starts giving out solid advice,347,3
he always does  is just difficult to catch,4,
I completely agree  I came back to listen to them twice in last two days  crazy,3,
yeah most of his channels is just memes   ,8,
Great tips Mr TechLead  If you could do more tips on the day to day work of a tech lead that d be amazing  You re the best ,3,0
Seems like you are at the top of the tech chain  congratulations,2,0
I can t watch a single second of your video until you mention you re a millionaire ,3,0
This dude is just too funny  ,1,0
Did she really issue a sexual harassment claim for jealousy of you becoming the techlead  That s so sad  and I think would qualify as serious workplace bullying ,49,7
I would not trust him on the detail given his track records,1,
I would love more details on this    ,3,
Envy can be a very dangerous thing because of how many crazy sociopaths there are out there  That is why many successful people drive cheap cars even if they have tons of money ,12,
Nice gentle passive aggressive way xD,1,0
Didn t you get fired ,1,0
0 38 that s some free English lesson from a millionaire for folks like me from overseas,4,0
What s your take on bioinformatics ,1,1
you need to choose between your life and becoming techlead  ,1,0
TechLead deserves to join Google again,1,0
Love these videos   this is gold   The TechLead is so good at communicating things simply and effectively  as a millionaire  ,1,0
This is the sarcastic tech lead humor I signed up for ,97,3
Thank God Netflix exists otherwise the FANG acronym would be much awkward ,2,0
Waiting you to reply to my comment just to advertise something,1,0
We all need a bit of Tech lead in our lives ,1,0
Damn    Knowledge bomb dropped  I think you ve taught me enough that I know I don t need to become a tech lead  I m actually happy where I am and I d rather work for someone like you than be in your shoes  Keen for a drink if you re ever in Aus ,6,0
Hey all  I left the web dev industry a couple of years ago due to personal reasons  Now I m trying to get back  but I m a bit scared about the recruitment process  you know  being somewhat of an introvert  Could you perhaps share some experiences  tips  or maybe just the language frameworks you re currently using  Thanks fellow devs ,3,0
I love u tech lead,1,0
Kinda love this guy       ,1,0
 Let me know your tips on how to be the TECHLEAD  if you can  I don t think you can ,3,1
I would just like to say thank you for the great advice   book recommendation  Love these funny yet super informative videos ,2,0
you re fingers snap is       ,1,0
Yes   I love it  The Techlead punching me down,4,0
Man  in the beginning of the video he sounds so cocky  I hope he s only kidding   but in the end he gives really good insights ,3,1
guy does that in every video    ,1,
Only other person on Youtube I ve seen who is this charmingly full of himself is Andrew Tate  ,2,0
FAANG is overrated  They work you to death and outside of maybe a few roles don t pay all that much better than somewhere else  Subject to change of course  but for now  Nah ,1,0
All you need is practice,1,0
when he is joking with a serious face ,1,0
Being the techlead is hard,2,0
techlead is a senior software engineer  who uses 1 week from whole project lifetime to make it s architecture and is getting one more 0 in his salary  D,4,2
you can be the techlead  but u never can be THE techlead,1,0
It might be    never in their wildest dreams   for some to be the talented sample as the TechLead even with some unwanted divisions of life      ,1,1
so true,1,0
I served as TechLead role on a few projects and I could tell    I m not as fast  not as smart  and humor is definitely not as dry as THE TechLead ,41,2
Wow even I have the same banner image as you do ,1,
So you ve been  A TechLead ,6,
Next video  How I became homosexual  as an ex heterosexual after I divorced ,2,0
Your a beast techlead ,1,0
Wouldn t it be awesome if Tech Lead does a guest appearance on Silicon Valley ,2,0
Thanks Mr Tech Lead for the sharing these learning lessons    Empathyis key as you mention and spend some time going over the codebase    ,2,0
You are truly interesting    ,1,0
The video makes sense  Whats  not to like about it ,2,0
wait what  sexual harassment case  o O,2,0
How does someone become more productive without burning out   Please make a video addressing this issue ,1,3
Some people just genuinely enjoys working,1,
My solution was to have a time of the day you always work on that is not too long that you dread thr next day  When you finished that time relax for the day or if you feel after a few hours that you want to work more do so but it s not forced ,2,
Just gotta keep working and be so burnout that you get burnout overflow and actually get negative burnout  ,9,
Can always count on the TechLead for a good laugh ,2,0
Love this video ,1,0
This was a great video  Your humor is amazing and I did appreciate your advice and what you were trying to say was spot on   Thank you   ,1,0
Software 2 0 is going to make all programmers obsolete,1,0
 This video sponsored by myself   as a millionaire   Ha ha ha the 1st minute of this is comedy gold  well done again Techlead,4,0
Im not even in tech industry  This guy is hilarious,4,0
 RFXtrading you may be the techlead  but I m God,2,
Fair enough  you answered my question  ,4,0
You re the man Techlead     Dont stop wont stop ,3,0
Can you imagine the conflict the TechLead would have when he is facing a mirrior   Infinitely saying    no I am the TechLead   ,89,3
RECURSION,1,
thats an infinite loop  ,2,
selfie camera with a few seconds delay instead of a mirror,6,
becoming tech lead  as a millionaire ,1,0
this has to have the best intro so far HAHAHAHAH,3,0
There s actually this great book called  Il Principe  by Niccol  Machiavelli    ,6,3
 Scott Joseph cool story,1,
TechLead  mentor me  I want to be like you ,4,0
this is hilarious  D   and people who think he speaks serious in the comments are even more hilarious   dying here  D,1,1
I appreciate you for all of your amazing content  please give me some advice as a self taught beginner aiming to get into software engineering,2,1
Build something to download sports scores and store the data  You ll learn to interact with web  databases  data types   Then make a rails website to search for different players  You can run it from your laptop  It ll teach you web   From there  the possibilities are endless,1,
Omg I m dying at this sense of humour    ,57,0
hahaha he s the best  ,1,0
Ah yes the TechLead  so much humility,6,0
I was just watching your video working at google when the notification came for me to watch this video  Guess YouTube still like The Tech Lead ,3,0
 this video is sponsored by myself    Chad YouTube meta,83,0
 I dont think we can ignore the elephant in this room any longer  LOL,177,1
TechLead has a very dry but good sense of humor   ,1,
u an awesome boi,2,0
Well there goes my dream of being thee tech lead in the future  haha,7,0
Being the ex Google ex Facebook Tech Lead is far more glamorous than being just a Tech Lead ,170,2
As a millionaire    ,3,
LOL so you re really going to be milking the fact that you were a Tech Lead at Google for the rest of your life  eh    just playing dude  keep it up this was hilarious and amazing insights as usual  these types of videos r ur best,4,0
As A Millionaire,1,0
TechLead should make a video where he points out design flaws in nature  as an ex Google tech lead  ,54,0
                 You are the Tech Lead             ,2,0
You forgot as a millionaire   ,1,0
Next title  how I became a billionaire  as an ex millionaire ,649,24
Ex millionaire  ,1,
 Shaurya Modi just do your homework kid,1,
 Hey Brother no u r not a billionaire   u r just an average human being   i am probably way more smarter than u  if we were same age,1,
 zombieat no he is American,1,
 Shaurya Modi So you mean employed people don t watch YouTube videos  With that logic you ll probably stay down there in thousands lol  Oh and you re pretty naive if you believe idea is worth more than  a dime  It s the execution and knowing ins and outs of your plan  understanding markets  revenue models and lots of other factors that makes an idea successful  I have an idea  flying cars  I m a billionaire now but it doesn t work that way kid,5,
 Nelson Ricardo i dont even worth thousands now  coz i am in high school now andddd great people not focus on money but focus on ideas  and you never know who can get a great idea anytime  And i think that u r unemployed too  coz have enough time to watch YouTube videos ,4,
 Shaurya Modi  you cant even write correctly  which makes me think you are not a millionaire,13,
Man I love his humor ,33,0
maybe Arrogant Lead more suitable for you,1,0
More like How I became THE ONLY TECHLEAD  as the only techlead ,167,1
  and millionaire ,4,
millionaire ex google ex facebook ex wife ex life ex software ex google ex life millionaire  Did I already mention im a millionaire ,5,0
Can you talk about getting interviews  and cold emailing  specifically new grads   ,10,0
How to become a tech lead  1  Keep up to date with your skills   expand your tech knowledge 2  Work on your communication  esp  with non tech ppl  3  Tell everyone that has any influence around you  e g  your manager  that you want to be a tech lead   if they know it they ll try to find opportunity for you to prove yourself,15,5
 RambleGamble   5 is really good  1 for that  Re 3  yeah you have to take the power and most of the work in proving you re ready to be a tech lead is on you but it doesn t hurt to make your ambitions known to people that can actually vouch for you    it s one of my methods that helped me get heaps of opportunities so it really works  Depends on your leadership team tho  ,1,
I disagree with  3  You have to take the power   5 Know about what others are working on  You ll be able to connect ideas and people will bring you into meetings   6 Know how to tactfully disagree  It trains people to see you on equal footing vs being a yes man underling  Good luck Karo  You will be a tech lead ,2,
 TechLead yes sir  4  Always agree with THE tech lead ,4,
 TechLead  ,3,
You can t be the tech lead   Only I can ,19,
Omg   You have to seize control in a gentle passive aggressive way   Bwahahahaha    ,124,1
I started working as a security analyst for an  IT firm back in November and it s funny how much this ties in to my career even though I m not a software developer  Great tips in here ,33,3
what courses did you take to get there  like cyber security or something  i m trying to look for another career path,2,
As a non millionaire EEG Technologist  I do appreciate TechLead s advice millionaire or not       ,2,0
I heard  Suffering Engineer   can t unhear it now ,1,0
how I commented in the comment section as an ex commentator,2,0
this guy is milking his status all the time,1,0
this man sits around for 9 straight minutes being everything but humble just to state at the end of the video that one of the qualities of a tech lead is being humble LMFFAAOO,5,4
 mrboobyhead I used to find it funny too until I realised he s not doing a bit  he actually believes he s better than every single human,1,
Yep this guy has become a mockery of himself    I stay subscribed purely for the entertainment  Also his hypocrisy you pointed out is precisely why I will never click on or purchase any of his products or give a single cent of my money to him   we do not reward inauthenticity ,1,
it s why I love his videos so much,1,
Working at Google and Facebook is good for relationships and marriage  ,1,0
I don t even know this man s name  but I know he s THE Tech Lead,8,1
Solid tips here tech lead   ,4,0
I love how underground this guy actually is being at the top of mega coding icebergs of social media,1,0
One day I will become a tech lead that will challenge THE tech lead       ,2,1
He literally didn t say a single word about indians,2,
you are not just a techlead  you are the techlead,1,0
i swear u made this video 20 times alrdy,2,0
     Only you are THE tech lead    ,19,0
Finally you realized the  as a millionaire  thing was alienating viewers    hope your stats improve ,1,0
You are such an inspiration  sir  You work hard  and never complain  I want to be like you ,6,0
pay my rent,2,0
You bloody schmuck   Ahaha  Hey dude ,1,0
I thought you already made few videos on this topic 2 years ago,2,0
why would you ever want to work at google or facebook  Shitty work environments and the people that work there are even worse ,1,0
 tech leads dont get fired     dangling pointer ,3,0
Don t you mean an ex Google Tech Lead ,2,0
See you in the next one       ,3,0
Yeah okay you re a tech lead  but are you a millionaire ,1,0
What are your views on Machine Learning ,1,1
i m doing a video on this coming up  subscribe ,10,
Guys  this is not a guideline for becoming on how to become techlead  Because you can t be techlead,1,0
Good job dude  I m not a millionaire   ,1,0
how many years you been saying this  lol ,1,0
I am wannabe a tech lead not The TechLead,2,0
I have to say  you are an INSPIRATION    I lost my job due to the pandemic  Since then  I ve started a YouTube Channel on Money and it is GROWING  Thanks for all of your great content  and to everyone else NEVER GIVE UP   ,22,2
 Terravium Deal with it ,6,
Self advertisment  cringe,6,
If you re the tech lead then I m your CEO    ,3,0
Greetings from the Spanish Tech Lead   ,4,0
My wife is love you    Not me     ,1,0
Seems easy tbh  ,1,0
 Keep searching for colors when everything turns grey  ,1,0
 Every situation in life is temporary  So  when life is good  make sure you enjoy and receive it fully  And when life is not so good  remember that it will not last forever and better days are on the way  ,2,0
I am a big fan  I think,1,0
 a guy on another tech team  he had to rage quit      TechLead,5,0
You re a credit to the human race ,3,0
Man this guy has been making the tech lead joke for so long  doesn t know how to change it up   Poor dude,1,3
He is literally rich  You are definitaly poorer than him,2,
and ur still watching ,5,
I can t imagine how good this man is  And I hope you are gonna be happy  I m from the future you are gonna have 10 Million subs soon ,10,2
 TechLead yessir,1,
It s because I m unimaginably good ,6,
When you receive notification from Youtube for this video WHILE watching this video ,3,0
I am going to TechInterviewPro to learn to become a tech lead  Not the tech lead ,1,0
Tech Lead   You can t be the tech lead  Me   cries ,18,1
Can you stop crying  it s a waste of time ,28,
Dude  you are hilarious  as a millionaire  ,3,0
You are awesome man  Thanks for inspiring,10,1
Dude is so funny,2,
I don t have a house  I ve been living in a hotel ,1,
 Well I was born as the tech lead      ,9,0
congratulations on 1M subs,1,1
like what tech lead always says   Its lonely at the top    ,21,3
 TechLead I can t even see the top,7,
Well  a lot of people say they don t want to get to the top because it s lonely up there ,8,
Top  Tech lead   not a CEO   too much self involved huh,1,
he s such a me me me person ,3,1
I actually say that to offend other  me me me  people ,18,
Who thinks this guy is rich and a Millionaire ,7,4
 TechLead i need holy gaming chair for that,2,
More people need to know this  please spread the message ,12,
He has a wonderful soul ,1,
You re a YouTube lead  not a Tech lead ,2,1
it s the same thing ,5,
Great channel bro keep grinding see you at 10 Million soon  ,3,2
meh i m not that ambitious   You know  never climb a mountain to the top  or you won t see it anymore ,5,
 ,1,0
big fun love your videos,2,0
when i grow up will i ever be as good as you ,10,9
 Lewis Nkoum I am 8 and also a techlead  So good luck ,4,
He has said this in the past   never compare yourself to others  Only compare your present self with the past self  We all have our own journey ,3,
You can not be  techlead sorry ,3,
 Lewis Nkoum you will be better ,3,
 TechLead i m 16     thanks for discouraging me    ,2,
 TechLead hey techlead,1,
 TechLead just no,5,
You re already grown up   So  the answer is probably no   Not a definitive no  just a probable no ,31,
Stop being sour about your wife even if it meant to be humor  move on ,2,4
 TechLead Dude has a serious point I hope you ll consider  Don t air your dirty laundry online  on some childish getting back ish    especially the mother of your child  Classless and poor taste  coming from a major long time fan btw,2,
 TechLead haha thats not right,1,
you re on the wrong channel if you wanted high quality content ,9,
Let him do his thing   it s entertaining ,2,
i rather show  not tell ,2,
hi,1,1
