Comment,Likes,Reply Count
Oh wow this is actually a great idea,1,2
Honestly  the idea of creating an app that lets you communicate with willing addresses is kinda smart  I m hyped to see where this goes   Hopefully the support for other crypto currencies will grow over time  and you could end up with the de facto place for anonymous users to connect  Lol if you ever need a junior dev  I m here  ,15,0
 email is dead   still  there we go web 3 0  requiring an email address ,2,2
It s been hard finding people to work on a project in this web 3 blockchain social network area   Found a few dev companies but they lack many parts and ways want to do this project   I thought about learning parts but will take too long and my strong part is ideas  marketing and funding ,2,1
YAH CRYPTOVERSE ,1,0
not the first,1,2
Bro really building an ecosystem around million  He s on his way to becoming a tech lead billionaire ,1,0
sweet  I just joined,1,2
quiet right quiet right  modern,1,2
Python newbies kids are still calling  PHP is dead  TL just gave PHP  new push to the future 13 17,2,2
Bravo  You are great ,1,1
I want to buy some Million token  but the gas fees are so high with etherium and uniswap  I think Techlead said something to avoid it with different coins or so ,1,1
Any plans to integrate with Binance wallets as well ,1,1
I feel like it s that normal learning curve for everyone  I ve also lost  100 000 trading Bitcoin last year  but so far now I ve been able to make double of that trading weekly ,3,1
Bye the way you are the  most technical coding Tech Lead  thaxs,1,1
Lol in the end this is going to be the ultimate meme coin,1,1
Sir  were you a topper in your studies in school  Asking out of curiosity ,1,1
Not a fan of metaverse  Bitcoin is very surveillance currency for me since the architect is  unknown  But you are very forward thinking  You re a pretty smart cookie  Praying for you   family  Jesus   u  Have a great month  Happy Hanukkah  MaRaNatha ,1,1
I literally like for real,1,1
Yo they serious about cloud tech if I didn t talk nonsense to tech folk they would never even have thought of cloud tech,1,1
TL has been busy building   ,1,1
AMAZING,1,1
tell Trump so he can start posting again ,1,1
Well the next child I father I will name Satoshi  Boy  girl  doesn t matter  Satoshi ,1,1
Beast mode   ,1,1
4 53 Good job  you just made the same network as everyone does     you only added the crypto address    essentially removing the anonymity of crypto that you loved ,1,1
 The year 2021 has been like a rollercoaster so far  The mixed performances leave the crypto market in a kind of limbo  with analysts divided over whether it has lost its momentum after hitting an all time high earlier in November  Some believe it is entering a bearish phase  while others claim the latest dip will precede new record highs before the end of 2021  Right now is the time to invest  but it s important for the right reasons  Choosing the right investment strategy can reduce your risk and make the most of your money  Bitcoin trading is a lucrative opportunity  I have been able to make 9 btc in just  3Weeks of trading thanks to exclusive signals from Leroy Chang  a renowned and formidable trader ,1,3
I was thinking for merch you could sell techlead autographed key caps for mechanical keyboards as a millionare  or coffee cups with     as a millionare ,2,1
You Are Omnipresent,1,1
I cant help but notice his haircut  ,1,1
how can I apply for job in your new social network  ,1,1
Is it safe for the public to know your wallet ID   Like  if they then know your password  they can hack into your account   Shouldn t everyone try to keep their wallet ID secret ,1,1
Neat idea with useful utility  but I would refrain from adding any personal data like email addresses because it effectively turns Metafora into a registry that ties crypto wallet addresses to emails and essentially kills the whole aspect of anonymity  On the bright side  the Tech Lead can sell this hit list to the FBI as a deal to get out of trouble lol     At the very list I can imagine bots spamming and targeting wallet holders a lot more selectively which is dangerous ,11,3
fabulous ,1,1
Nice  Bulllish   MM  ,1,1
Will million token be available on coinbase  im waiting to hold it but only use coinbase ,1,2
Everything he says finishes with  as a Millionaire  ,1,1
ex meta,2,1
The fact that he can do this single handedly  enjoys doing it  and the way he shows absolute clarity on how it s built  it s yet another moment of confirmation that this guy really knows his stuff  Looking forward to more services apps  and technical videos  like this one in the MM ecosystem ,5,1
Good grief  This is super cool  Also  I would love to see a newcomer like this disrupt Twitter ,1,1
By the way  great haircut TL  Looking forward to  MM moon jacuzzi bar,1,1
I couldnt understanding jack about the technicals but Its exciting to losten regardless,1,1
Looking forward to the befriending feature ,2,1
Huuuuuge    But needs an humongous amount of marketing and or virality in order to be useful,1,1
The potential of this is crazy  Might be one of or the only place where Whales and Devs from all projects can hang out and compare notes eh      Powered by MM  better grab some quick   ,8,1
That would be cool if you didn t explain that Meta is based on a false idea previously  because your argumentation should still be valid ,1,1
it s a good one,1,1
Half of this video I did not understand about the technical side but became so interesting to just hear what he was talking about,3,1
This is awsome,1,1
I m not even in crypto but TechLead still makes me feel apart of the family ,19,2
then you must be lonely  IRL,2,
     ,1,1
when will MM be available on binance ,2,1
When will MM go on binance  I would love that    ,2,1
It s nice   I built such a web app  but you front run me  well done anyway,1,1
Nice,1,1
TechLead  you must perfect it and launch as a competition to twitter  add like hash tag capability and ability to add media like photos and videos eventually  all based on blockchain so no censorship  people are fed up with mainstream social media now ,3,1
Threw 400 at this  Let s see   ,1,1
nice tech  nice idea  unfortunately i dont believe in crypto but this definitely shows that tech lead is legit when it comes to tech,2,1
Appreciate the insight into the tech stack ,1,1
you are truly  THE  techlead,2,1
We need more of these tech videos  Love it ,1,1
I think the correct nomenclature should be Web3  Web 3 0 is a term coined by TimBL as the Semantic Web which has nothing to do with Web3 which is based on decentralized web ,2,1
I m the dislike button,2,1
Happy to see you have found yourself a nice little project for yourself there tech lead ,2,1
TechLead in arcteryx  love to see it,1,1
Actually a useful Product  Was wondering why you weren t seeking venture capital to start scaling up but then realized you don t need to  as a millionaire  ,4,1
That was so dope  This is the kind of thing that can change the way we can connect   and I feel like this is just the beginning,15,1
enjoyed this video   thanks man ,1,1
Great stuff  I knew it was too quiet for some time now   ,2,1
Respect  The  TechLead     ,3,1
Congrats on beating everyone to market with this awesome app   ,7,1
Bootstrap that stuff so nicely   great idea and job  Thank you Shifu ,5,1
Million Token increases in value every time Tech Lead says  for example  or  as well  ,29,1
Congratulations TL  amazing breakthrough in technology,3,1
  congrats,2,1
    Well done  Very very impressive ,1,1
Hi TL  i have milliontoken on the stalking pool  can metafora read that balance aswell so it enables the custom profile  thanks,3,1
Up next  Airdrops for everyone on Metafora,4,1
  ,1,1
Nice project   many people in crypto will like this ,4,1
Man you re a genius in this field  Good job,4,1
Million is not some joke anymore,3,1
Slick haircut,1,1
Guys don t fall for the emotions on these discord channels  Don t sell your MM tokens  This brand is worth  10 Mil easily  Not financial advice ,13,1
Amazing walkthrough  thanks master ,5,1
But everything is saved in a centralized Database ,2,1
You know it s not serious cause bootstrap ,2,1
Finally the most technical coding video ever released by Tech Lead  He totally was saving his Kung fu for months for this  Unbeatable  Critics annihilated ,97,0
Is it me or does he look skinnier and old  lol,1,1
Not seeing the dislikes on Techlead videos just ain t the same,3,0
mm to  280   ,1,1
You are a legend ,1,1
Awesome  TL,2,1
Love it so far  pretty damn impressive for an initial launch  but would like to see a like or dislike feature and an automatic refreshing timeline,15,1
I m into your edits  very much ,1,
Now you can send a message to a random stranger for the price of  50 USD  yay ,3,3
So what exactly does  web 3 0  mean the CDN  email  web and database servers are not decentralized  The only decentralized is the wall address  what blockchain are the messages stored on  LOL,1,1
Lol,1,
Great job,1,1
God damn genius  ,3,1
love your videos,1,1
     asf,2,2
anybody else realize how genius this app is ,4,1
Pretty dope auth explanation   cringe about PHP,2,1
Connected my metamask wallet   lfg   ,1,1
Congrats  Techlead to the moon     ,5,1
awessome project  maybe create  social network that can prevent troll and farm fake account ,1,1
TL flexes his technical muscles   Respect ,79,1
Sounds fun  I like the name    how metaphorical,6,1
METAFORA ancient  and modernn  greek for metaphor  Who could have guessed ,4,1
Metafora  metaphor   Nice ,1,1
pat u look handsome with short hair,1,1
Phishing 2 0 ,2,1
Amazing  Wow  We need more tech overviews,6,1
Damn one of the best projects   ,2,1
Love the fresh haircut ,3,1
i m a complete noob  does this technology guarantee social medias of the future can be censorship resistant ,6,1
Something like this could do the trick  but it won t be this just yet  You need a crypto wallet  ETH  some MM token  an email address     etc  so there are way too many steps to be mass marketable  and the tie to email means it s not really private  I suspect ,2,
I am a newbie in the tech field I would like to help work with you to build the mobile native app for metafora ,1,1
TechLead with the fresh cut   ,4,1
cool stuff,2,1
This is for those of you who were confused about who the real Tech Lead is,17,1
Not bad I m getting one of those c maras ty,2,1
Lol rip to the foundations discord,1,0
    Absolutely brilliant   ,2,1
THANK YOU FOR YOUR WISDOM MANY BLESSINGS TO YOU,3,1
Very nice ,1,0
much like uniswaps login,2,0
just in case someone started forgetting you re a techlead  D,5,0
Is he using rgb keyboards as room decoration  Lmao,12,1
how do you defend against malicious code in your frontend   badgerdao suffered from a frontend attack,3,0
Soon TechLead as a billionaire,2,0
At this point TL you are by far the best YouTuber I subscribe to  Calling you a YouTuber seems like an insult at this point  Great work  ,22,0
King ,1,0
wait   did you really think TL was just a crypto shiller moonboy   ,17,0
Hello TechLead  I hope you keep developing this  it s a great idea and has huge potential ,20,0
that endorses that I am in the right project   ,3,0
 As a millionaire    ,1,0
Are you kidding me or is it actually just a sql database behind a web3 login       ,2,0
Coding talk was good  the other stuff seems like a commercial ,2,0
Nicely done time to spac lol,1,0
Free the birds they wanna drink      ,1,0
It s good to see you still have your tech skills  I thought you might have gotten rusty  This is good to see ,21,1
This is very intersting and has potential  I hope you continue working on it,11,0
This is amazing  D Wow,3,0
Hey bud nice channel  but where s my ROI getting real tired of the bear market ur creating  Let s stop the BS and start promoting the token via content creators,1,1
Wow  anonymous messaging    cutting edge,4,0
I ve never seen anyone have such a schizophrenic perspective on crypto in my life ,12,0
You re killing your channel with these crypto videos,1,1
This is actually pretty crazy,12,0
TechLead always tricks me into watching his ads  I don t know how he does it  We are fortunate he missed his call in marketing and went into engineering instead ,19,0
Impressive  I can do the same if only my job dont take me so much time  ,2,0
pretty cool idea  great potential   excited to see how the project will evolve  you should look into integrating ens or unstoppable domain for user id too  would also be cool if user can check out others nft when clicking on their profile  like what rainbow and metamask already have ,21,0
Dislike,1,0
Even Internet trolls are good Internet global citizens who care about the integrity of their community  Who cares more for their freedom of speech  anonymity  privacy  publishing  and anti censorship  Trolls liberating future generations ,3,0
Techlead got a Meta haircut,7,0
This guy is fucking lit  Keep showing them who are they dealing with  You re literally genius TL  ,65,1
My man has nailed those buzzwords,3,
omg TechLead has gone from the depths of Internet trolling to the heights of martyrdom and now this heroic move  what an epic saga   ,67,0
This video was GOD LEVEL ALPHA    See you in web 3 fellow future millionaires  ,30,0
of course this was made with PHP lmfao didn t expect nothing less from TL,6,0
You are  a distinguish Software engineer  ,6,0
Just bought two more MM coins just so i could have 10 and upgrade,10,0
Fluffy coin      ,1,0
Wow fluffycoin is way better,4,0
Really appreciate how you went through the process of developing the site   thank you ,70,0
been waiting for this all week,7,0
Long live Tech lead  ,6,0
So you put a face with a crypto address  No thanks,1,0
in the next episode  todo list  for cryptocurrency  as a millionaire ,12,0
Think you should scale this up,4,0
The Zuckerverse,2,0
It s a option not a requirement as some people like the old fashion email as a option like myself ,1,
Writes his own markup language  I m dead,9,0
Yes we get it  The future belongs to the developer ,55,2
to the creative developer  corporate engineers are staying in their virtual cubicles,3,
Or we can just wait for a current social app to add crypto support      This is poorly designed and already having server overloading ,4,4
 Yolo Hacker No one is hating the idea of a defi social app  I m saying it s not polished or well taken care of  Use your brain ,1,
 d ner mitpommes I didn t say it existed  Somebody s slow,1,
 d ner mitpommes haters gonna hate until they join us,1,
Which Defi social app      ,1,
The Techlead is not in the to do list tutorials business,1,0
Incredible,3,0
Nice  ,3,0
Excellent   ,3,0
Soon  as a Billionaire,7,0
You either die a hero or live long enough to see yourself become the villain  as a millionaire ,27,0
there should be a tipping feature just like Twitter Bitcoin tip but In this case mm,17,1
yes,1,
My wallet is stuck in  connecting ,5,0
Finally  Another truly interesting and innovative video  I will be signing up ,16,0
Loved the programming segment  No question the hottest new stacks will all be a blend of Web 2 0 and 3 0 ,18,0
Good job,2,0
stopped when he started talking about his bs coin,2,0
Bullish,4,0
this will be more useful when everyone adopts  ETH names    ens domains  making eth addresses much easier to contact,17,6
Why we need to showcase our addresses   ,1,
We love you Tech Lead ,12,0
How old are you  ,1,2
This would be huge,9,0
Holy cow   This is big ,11,0
Ok   As a millionaire ,3,0
Bluesky has a similar idea,4,0
Does to this mean you will finally respond to my dms ,6,0
Great video ,3,0
Well done and Nuff Respect,7,0
Let s go,6,0
First one here  Nice haircut techlead,6,0
First mr techlead ,3,0
