Comment,Likes,Reply Count
Same here  I started with  10 000 now earning  25 300 bi weekly profits with his trading program  His startegies is second to none and highly profitable ,10,
 I appreciate you and your content  Technical Analysis is good but I find It truly confounding that major crypto youtubers just look mostly at pure T A  and completely ignore the bigger narrative of why BTC pumps pumped and why the future outlook will be even rosier than it seems  It s kinda irresponsible to ignore the fact that each ETF launch so far has caused a major dump at the peaks of BTC but recently seeing nice upside move  We were already on shaky footing with historically low volume and almost pure whale pumps  narrowly avoiding a long term bear market  More emphasis should be put into day trading as it is less affected by the unpredictable nature of the market  I ve been day trading crypto for 2 months with Thomas Andrew daily signals and insights and was able to make 17 BTC as profit from my initial 6 8 BTC  ,325,9
Camel finance posted a vid today explaining why Dxy is up even tho dollar is dying,1,2
I enjoy watching this  as a millionaire  ,1,1
 The first step toward success is taken when you refuse to be a captive of the environment in which you first find yourself     Mark Caine,1,1
I m poor again you guys  I m poor  as a millionaire     ,1,1
I love the TechLeads sarcasm and honesty,2,1
What software is he using ,1,2
Imagine not being all in GME,2,4
It s too expensive I only have 1 share,1,
You are very funny and humble ,1,1
Feedback appreciated   Wanting more info and insight   WatsApp the numbr above  Endeavor to reach out  ,1,
 I m poor guys  I m poor     as a millionaire             I don t watch soap opera s because I watch TechLead  ,24,1
What sapp 178552173759    More updates on XRP  NFT s  BTC  What sapp 17855173759  More updates on XRP  NFT s  BTC   ,1,
Please like and subscribe to the   I don t know channel       I love you man  This sums up life s truths  We all don t know anything wer e  just trying our hardest to make sense of it all    Awsome channel iv already liked and subscribed thanks   ,1,1
If you can t handle a 50  downturn in stocks  You shouldn t be in it ,1,1
Great  video and some nice tips  This is a scary time for new investors but the best thing you can do is not to make decisions based on emotions  This could actually be a good time to buy more of your high conviction stocks or crypto on a discount  Wealth is created during bear markets  not bull markets  If your portfolio is really effecting your mental health then delete the app and go for a walk  Let the market do its thing and have a long time horizon  I buy and just trade long term more than ever  I have made over 16  btc from day trading with Gerard McDonald in few weeks this is one of the best medium to backup your assets incase it goes bearish,45,10
 INVESTING IN CRYPTO NOW IS REALLY COOL ESPECIALLY WITH THE CURRENT RISE IN THE MARKET NOW  ,931,26
stupid bots,2,
I m new to forex and I find it difficult using these strategies well  Where can I find a legit broker  than will manage my account and also teach me how to trade ,23,11
Techlead for President  why not  I dont know,1,1
Investing in today is priceless because tomorrow isn t promised  trading Bitcoins gold  silver and crypto secure a better Tomorrow ,40,25
 Facebook    well Facebook should go down more   I just love this guy  ,1,1
What sapp 178552173759    More updates on XRP  NFT s  BTC  What sapp 17855173759  More updates on XRP  NFT s ,1,
By the way  you hit the nail on the head about the YouTubers who try to advise on what to buy  how to buy it and then tell you to subscribe to their  scheme  for a fee  All scams  The  secret  is to invest and hold   Playing the market  is basically a Roulette table  The odds are heavily against you ,4,1
POOR MINDSET IMMEDIATELY SEES A SURPLUS AS AN OPPORTUNITY FOR CONSUMPTION  RICH MINDSET SEEKS TO SPEND THEIR TIME  RESOURCES AND ENERGY ON WORK THAT CONTINUES TO PAY OFF LONG AFTER THE EFFORT HAS BEEN INVESTED   ,26,98
Too bad  I was hopping to marry you as a millionaire  ,1,1
Crypto currency and NFTS will outsmart the banking system in the nearest future serving as a global fiat  Already making over 85  profit from my current investment  ,2,17
Thank you for the awareness here on youtube  it shows how much you want all traders to progress as I have been thinking of selling my 4btc        These comments are really encouraging and am going to contact  Heather for her signals after work today,1,
Count me in  I m placing my trades with this ASAP ,1,
Is it too late to get on the Seedify whitelist  I m trying to save over  5k so I can start,1,
How do I get into these if I m in newyork ,1,
 OliviaTv okay then  I will give her a head start to see what she capable of making ,1,
 OliviaTv Happy for you,1,
 OliviaTv OMG  ,1,
Tell her that I referred you to her,1,
 Garcia Linda  Make a note to her What sapp regarding your interest in investing in crypto currency and Nfts ,1,
                     ,1,
 OliviaTv Please how do i get in touch with  heather Doreen  I would love to trade with her ,1,
I start with  2 500 at 1st week of April and I m almost at  21k now  all thanks to  Heather,1,
 Muhammad Aheed Despite the economic downturn caused by the war here in Ukraine  I m so happy  I have been earning  32 000 returns from my  8 000 investment every 13 days ,1,
 Please I need someone to help me trade or invest the forex or crypto market because I m tired of trading in losses myself  I ve blown my account twice and it s frustrating  ,1,
You are right but the market is profitable if you are using a really good broker or account manager to help out with trades or provide signals,1,
What sapp 178552173759    More updates on XRP  NFT s  BTC  What sapp 17855173759  More updates on XRP  NFT s  BTC,1,
I feel you  I m down nearly 50  this year    Losses started in Dec   Should have pulled out  but then I didn t foresee a fucking war in Ukraine on top of everything else   It was the buying and holding that caused this loss though  if I d have kept on Day Trading  I would be doing great like I did All of last year ,7,3
You should have a longterm investment strategy  You are holding since December  Well done   But that s still short term   Stock market punishes those who use it as a betting platform  most of the time ,2,
first he bashes financial youtubers and keep recommending affiliated products,1,2
Notifications for your great channel went magically from  All  to  None    ,1,2
What do you think of Plc Ultima,1,2
If you get a loan against your assets so you don t have to sell it  what does the money go toward  It would have to be something that is profitable right  To pay the loan back,1,2
Best video on the market in a long time    Great job  subscribed,1,2
 ,2,2
Great video  I think we re in an interesting time ,1,1
Body you could be a good comedian      ,1,1
What sapp 19207574385    More updates on XRP  NFT s  BTC  What sapp 19207574385  More updates on XRP  NFT s  BTC       ,1,
You told me to go workout in this video  Well I say show me your gains ,1,1
Look out for DBA,1,2
In crypto  this is not a blood bath   It s just another day for those who are in crypto for awhile   Wagmi,1,2
I m poor now as a millionaire  ,1,2
astrology says   this is a deep move that will last until early may  then we go up again  but the last ten days of july are terrible  so there should be another opportunity early august   ,1,
Yes sir  Investing is just a waiting game  Buy and hold  3 5 years from now you ll see the fruits of your patience ,1,1
  35 000 profits    I will forever be grateful to you   you ve changed my life I ll continue to preach about your name for the world to hear    you ve saved me from a huge financial debt with just little investment  Ms becky is legit ,36,9
 Ms Becky ,2,
 You can Reach her with the below link on Telegram ,2,
I am definitely subscribed for more  I don t know analysis    Brilliant     ,1,1
  Thanks for watching  Live a massage   ,1,0
I don t invest  I spend everything I make since I ll be a day older tomorrow so why not enjoy the money while I m a little younger today,1,2
Ahahahahahaha  Funniest episode     although the podcast with Graham was good too  Poor Jack  ,1,3
Gg,1,
Wow  the dollars getting stronger,1,2
What don t you understand  The inflation is very high  the unemployment is very low  so the FED needs to raise interest rates and cool off the economy and cool off inflation  They have been saying that they are shooting for a rapid increase in rates  so this is a problem especially for growth stocks which have valuations for earnings far into the future  As the cost of waiting for the earnings gets increased considerably by the FED  tech valuations get adjusted downward  Also  higher interest rates mean higher returns to keep your money in dollars as compared to other currencies ,2,2
Read Tim Price s book Investing Through the Looking Glass  It s a pretty thin book and full of good insights from an investor in London who has been doing it for many years  I learned a lot by reading that book ,1,2
The Feds pretty much F ed everyone with printing out so much money that there is uncontrolled inflation  The can only bring down inflation with raising interest rates  puts downward pressure on everything   Almost every country out there received loans from the USA and have to pay them back in USD  as they buy up USD there is not enough to go around ,2,2
Anytime you feel poor my brother hit me up I got you  everyone has their zero    ,1,2
Buy gold ,1,1
BULL                ,1,2
Your not poor     You have Million Token  I mean come on whats it mooning to today   Let me check    Heck its sitting at an all time high of  5 44  lol      ,1,2
DBA  mission accomplished,1,1
That s why independant thoughts are so important  I never listen to any gurus  I learned bits by bits  I already in risk off mode since December 2021 and I made the right decision  Now waiting for the right moment to slowly go back in while it crash ,1,1
I don t know what i don t know ,1,2
Waste of time watching your vedio dude no sense in ur talking,1,1
This is soooo refreshing   Also the Blind leaders have tried to make the blind followers feel bad for asking for receipts  it s quite twisted   Doesn t matter if it s Bear or Bull is my take      ,5,2
Who cares about the stock market  when we have Million Tokens ,1,1
Thanks for keeping new investors like myself level by speaking the truth and not popping smoke like most  Keep up the great work  A lot has changed and that s on everything but the truth is I don t even care much about bullish or bearish market anymore because Marvin Reaves got me cover as I am comfortably making  4 3B T C monthly   I left his contacts in the comment below take care ,24,5
Since you don t know  Tech friend  I do   35   wipe out of market    4th biggest  recession  in 80 to 100 yrs and lastly  it will probably  take 5 to 6  5yrs to get out of it and back to normal  quick note 5 to 6 5 started  las Sept 2021 Stay strong    ,1,0
The acquiring company stock usually goes down  when there s an acquisition ,1,1
For like  the last year and a half  I haven t watched your videos because it was all crypto bullshit   I think you were one of these analysts without any receipts  as a millionaire    I think you were pretty funny b4  and also occasionally thought provoking   Please consider a course correction  now that the crypto   NFT gold mine has dried up  People have been over it for some time now ,2,1
My name is Tommy Sirianni and I approve this message or at least most of it  lol,1,1
Its that time again,2,1
We are in a great depression  Most of you will starve to death  History may not repeat itself exactly  but it always rhymes ,1,1
 I m broke  as a millionaire tho ,3,1
Funny as fk ,2,1
The most honest technical analysis ever  Legendary,28,1
Seriously  thank you for this video          that is all ,3,2
I thought about asking people this today and here s the video telling me to ask em this  TechLead for Prime Minister of Earth,2,1
You are a nut cake  ,1,2
I absolutely love your analysis Tech Lead ,2,1
love the humor  I m poor again  as a millionaire  ,3,2
Please do more of this ,4,2
In my experience shorting is a bad strategy in markets and in life   I have made very good investments going long cash or on moderate margin  but I can t remember any good bet I have made going short ,2,2
Great video  Funny and not hiding like a fake guru,2,2
I like this video as a non millionaire,2,2
Great video Scott  The wisest thing that should be on everyone s mind currently should be to invest in different streams of income that doesn t depend on the govt  Especially with the current economic crisis around the world  This is still a good time to invest in BTC and digital currencies  BTC ETH        ,2,1
What a tool,1,2
this just means that it s time to buy,1,2
Damn even Techlead is poor  as a millionaire ,1,2
Yaaay c ,1,2
Read the dollar milk shake theory to understand why the DXY is shooting up and going to 120 soon,1,2
You my friend are a master of sattire   Greetings from Patagoinia Chile    ,1,2
JPow doesn t want a strong dollar   that s bad for the US economy  In any case    the reason the markets are crashing is simple    RISING INTEREST RATES    Don t fight thr Fed   If you don t fight thr Fed when they lower interest rates to 0  and print money  then don t fight then when they take the punch bowl away and raise rates   That simple   This happened in 2018 and they crashed the markets 20  before reversing course   Will they reverse course this time   If so asset prices will sky rocket and the dollar will tank ,1,1
38k support for NOW   ,1,2
I have been saying this for years     Show me the money    These YouTubers keep saying they bought at the bottom and sold at the top  I call BULLSHIT  It would be cool to show receipts and NOT NAUSEATING talk to run up 10 mins  Most peeps are guiltily  The worst are the fence sitters    ,3,2
Feedback appreciated   Wanting  more info and insight   WatsApp the numbr above  Endeavor to reach out    ,1,
 Investing in stocks is not like putting your money in a savings account that pays 10  annualy  Returns will fluctuate from year to year  some times dramatically  The 10  return is only an average of some bang up years and some gut wrenching years        ,1,4
 Veronica Hicks   You made my day  Looked her up already  She seems really proficient  thanks very much for this info  I really need a guardian ,1,
I agree with you  I ventured into stock with less than  100 000  and now I m about 17 000 short of half a million dollars  Credits to  VALERIE AILEEN BOISVERT,1,
 my advice to investors is to keep your guard up for economic risks  However  smart planning  time management and seeking advice from a financial adviser can help keep investors and there money safe  ,1,
I m poor again  as a millionaire ,1,1
I m poor as a millionaire,1,1
We are in a bear market  Fiat currencies are about to crash when the Federal Reserve raises rates and we are going into a global recession  Look at Sri Lanka and Venezuela as examples of what is to come  Stock up on food and water  Prepare for social economic collapse ,1,2
It s a very stressful investment   Find a secure job ,1,2
You nailed it TL  soo many Influencers promoting  I know analysis  when it should be  I don t know analysis ,2,2
sell when its low and buy high and repeat,1,3
I haven t seen you this honest for a while ,5,2
That s some good I don t know       ,1,2
moooore I  dont know analysis plz,1,1
I also wasted a year of my life just like you  ,1,1
Love the honesty and humility  I ll listen to someone who admits they don t have all the answers ,64,2
This video gets a like lol,1,2
The government don t care about us  that s why i always advice people to invest,2,2
This a great video  I learn alot watching your videos and it has been helpful to me  building a steady income is quite difficult for newbies  Thanks to Kristin Hartman for improving my portfolio  keep up with good videos ,38,8
 DBA should be amongst altcoins you must have  one of those Low Cap GEM s and Just Add to your portfolio before bull season take off,1,2
What sapp                More updates on XRP  NFT s  BTC  What sapp              More updates on XRP  NFT s  BTC        ,1,
I think the dollar has gone up because of a massive short position against the dollar ,1,2
I signed up for I don t know analysis,1,2
 A storm in a glass of water  xD,1,2
I want to hop on to stock market  any trading platform recommendation  Webull is good  ,1,2
I don t know,1,1
I m poor  Im poor again  As a millionaire,1,1
Exactly bro   I just buy and Hold   I m holding all my HEX and nxt month buying up PULSE and pulsex   and hold   hope in 2yrs I m outta the rat race   Tc             ,1,2
OMG  Perhaps you should get a        job   Violins,2,1
I like how Dogecoin gets the  1 spot in TechLead s watchlist,1,1
I think bull market q4 but that s just my opinion  Anything can happen in life  Better for us to try not to stress too much  Things will eventually become stable again ,1,2
Yes everyone is a genius in a bull market bear market not so much,1,2
 DBA token  ,1,1
Dunno know too,1,1
can someone answer why he writes  as a millionaire  in every title  It just sounds so arrogant  funny  and stupid at the same time lol,1,2
Love your context  It s raw  truthful and full of good  advice,4,1
Are we in a Bull Market or Bear Market  I don t know  but we re in a Market ,2,2
You are f ing funny,1,1
Buying opportunity  This will sake up and make inexperienced investors sell off everything  The experience led investors will make tons of money and get much richer  Personally still going hard on this crazy market and I m doing just fine   My portfolio currently up 19  from Q1 of 2022  I am going to sit back and observe how this all plays out  adding more stocks at a time  the market will remain a money den for those who know where to look,55,9
Most people get it wrong trying to profit off of every move the market makes  Chasing gains is like chasing losses for gamblers  Buy good companies at a good price and watch paint dry is the best advice I can give  Paper gains and losses are normal throughout the investing cycle,4,
At best I will sell out of stocks that no longer meet my standards  buy other stocks   if i sell i have to put it in the bank which gives me a terrible interest rate  I am getting 15 to 20 percent every year on several  stable dividend stock   It makes zero sense  Cash isn t king at all in this era  Long term investors know that the market and economy will recover eventually  and investors should be positioned for such a rebound,1,
From value investment perspective  as long as you own financially stable business with earnings   this can be an opportunity to buy more and selling off everything makes no sense  but short term investors and speculators can sell off if they have made profit on their initial investment and still benefit from volatility of the market  I think now is the best time to buy financially stable dividend stocks  I keep buying my targeted stocks on low days,6,
 Scott townsend Get a diversified portfolio if you can  I did  using copy trading system from a US regulated broke r   CNBC contributor     Mary Freed Lorenz     It s been a huge relief  Good earnings and little to no engagement at all on my part  Her stock picks are top notch  my aggressive port folio still kicking in huge figures     I can tell you she s quite the genius in trading and portfolio diversification ,2,
Keep shilling the lamps  People will always need LED lamps  You had a good thing going with your lamps  it s good bread and butter income ,1,1
DXY is getting stronger due to the expectation of an increasing interest rate differential versus the other currencies in the basket  ie  the Fed has telegraphed the most aggressive rate hikes among the major central banks ,2,1
True chat  10 10 ,1,1
We are here for you  sir tech ,2,1
I love how honest you are  First video I ever watched of yours  Liked  commented   Subscribed ,1,1
Best TechLead analysis ever,1,1
His marketing technic is indisputable,1,1
I m poor too again  as a thousandaire ,1,1
FYI  You always were poor as a millionaire   Say hi to your mom for me ,1,2
I enjoy your realism and bone dry humor  Thanks for the content ,20,1
Agreed  Nightmares for Rich Investors to be in Debt if Market Crashs   that is even worse than being poor  Things move in Cycles   being manipulated ,2,1
I have little sympathy for people who believe the contemplations of financial gurus   No one knows the future   People should expect to do work when wanting to make money ,2,1
million token is DEAD,1,1
Yourself and Stewart Lee are my two favourite comedians,1,1
I m here for the humour and I m sure you know exactly why the dollar is soaring   ,3,1
  WILL DROP BIG TIME IN 2 MTHS BUBBLES BURSTING ,3,2
You should have bought a business with that money ,1,2
Looks like the big guys decided it was time to sell again ,1,1
  IS HYPER DEFLATION PLUS RAISING INTEREST RATES    ,1,2
Its not that the stock is down  it s that the money to buy it is worth less ,1,1
I think you should quit and go with a broker just saying as a millionaire to a millionaire,1,1
I don t now either sir lol but I have 90k ready to deploy if my watch list stocks go low enough,1,1
Feels good seeing people fail ,1,2
Techleads dry humor is best in class not to mention on Youtube  I am here to listen only to those,5,1
Who knew there was even that much money left in the market  It s gotta be down to like   200 in the Nasdaq now ,2,1
Really in depth analysis  I also don t know  as a non millionaire ,12,1
SEA OF RED     ,1,2
Love your analysis   At this point the whales are making the supply running out theory a moot point  They can dump a load on the exchanges anytime they want to drive prices down  But let s be clear  the Fed isn t planning to grow its balance sheet again any time soon  meaning equities ain t going any higher   Everyone was super bullish on the markets  but now the markets start to correct  and the fear takes over  as  retail trader at these volatile times I keep profiting regardless using accurate trade signals from Daryl Green my portfolio have been on a rise although the rates are capricious wiping out some of my profits i still have about 6 44  btc  worth of crypto assets  NO matter how much the billionaires and institutions buy the selling quickly absorbs it all and more    It doesn t go down  2000 day because have more buyers than sellers  The deepest packets in this market are selling NOT buying  The only chart that matters is the price chart ,3,0
 It was really because  I don t know   Best trading advice I ve heard this year  D,74,2
Remember that June was around the time the Fed said they were beginning to think about thinking about raising rates  Since then  the USD has been rising,2,1
DXY is rising cause the 2y 10y 30y treasury rates are rising fast  You got country like Japan that just refuse to raise their rate deal to their massive debt  250  over GDP   China is even forced to lower their rate deal to their housing market crash and new covid lock down  Their currencies tank so hard  You said it yourselves  In order to counter inflation  Fed raises rate so money is worth something now ,2,3
we ll how about that  an honest YouTuber    that s refreshing  makes you more enjoyable to watch and laugh with  ,2,1
 nobody knows nuthin   Warren Buffet ,1,1
Love chicken Genius,1,1
I m watching this man   Innovative markets,1,2
Are we in a bull or bear market  I don t know and couldn t care less  Just taking each day as it comes  Interestingly  it took you a year to realize the futility of buying and selling stocks  and it took me a week to also realize the sham of it all  We all gotta learn the same hard lesson about money ,3,2
STAYING THE COURSE BEATS TIMING THE MARKET,7,2
Mr  TL  To best honestly and accurately answer your most excellent question regarding are we in a Bear or Bull market  the answer is     I don t know ,2,2
backtesting has shown I Don t Know Analysis has always been the most reliable,4,1
STOCK MARKET BLOODBATH CRASH  MILLION TOKEN TO DA MOOON  ,1,1
 as an ex millionaire ,1,2
Best not to keep any more money in Banks than you can afford to lose        Digital passports  inflation crises and conflicts are a reminder of the urgency of moving into Bitcoin Litecoin and crypto     ,3,1
I find this show oddly entertaining  but I subscribe and watch for the analysis,33,1
   Invest now the market is affordable and profitable strategies               ,1,
We re in a Market  Follow and subscribe for more   ,1,1
the easiest most reliable strategy at least in regards to crypto is to just periodically buy during a dip based on what you can reasonably afford whether it s a grand or a couple hundred dollars  whether or not you want to hold is up to you but at least you know all your coin you bought is at the low end  the biggest temptation that s hard to avoid is when Bitcoin is making a huge climb and you buy more in the middle of it s climb or right before the end of it,3,2
Thanks for your honesty,1,2
We are in a bear market  officialy  20  Dropped from All Time High  But  I don t known and NOBODY knows when will stop  So just buy  just in case if goes up,2,3
I don t know  ,1,2
Feedback appreciated   Wanting more info and insight   WatsApp the numbr above   Endeavor to reach out       ,1,
Hey Tech Lead  do you invest in physical gold and silver  Nowadays investment portfolios should be hedging a part in precious metals  they are lime the safest place to store long term savings ,2,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH ,1,
The reason DXY is ripping is simple  the basket of currencies the dollar is valued against is even more crap and devalued as the dollar  ECB for example is still doing QE off negative interest rates and here we are  It s not so much that the dollar is somehow a rock solid investment  it s just that its major counterparts are doing even more poorly ,31,4
I was following YouTubers till I realized they caused a lot of coin pumps so I chipmunked a few Pennies everywhere and sold each time a youtuber mentioned them   I m at least a penny o  naire   never invest what ur not willing to lose  best advice ever ,3,2
The dating must have worked as they have gfs,1,2
Thank you Techlead for your insightful  I don t know  analysis of the market   It is reassuring   Yeah  I certainly don t know or else I wouldn t be down 6 figures right now   Great video as always    ,4,1
Dude is fuckin hilarious  lol Love it  Hope you all have a good day  lol,4,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH ,1,
Quant statistical trading works but it should be unique and thoroughly backtested   Especially with efficient data processing tools available today  it is possible to be profitable even for retail traders  Speculative trading also works but unfortunately the rate of success is extremely low  But I do know few people who have been making million dollar plus each year for more than 10 years now  I wouldn t call them gifted but sure they are outliers ,1,1
The only good video you ve done on investment  A sincere one  just buy the index  never sell,1,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
95  of trader lose learn to hold  No one goes from broke to rich without market pain  Stop selling and buying on emotion  Buy  Hold  Get through the pain  In 10years you ll do great  Don t buy meme coins ,10,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
166 comot make I no spoil ur wrk,1,0
95  of trader lose learn to hold  No one goes from broke to rich without market pain  Stop selling and buying on emotion  Buy  Hold  Get through the pain  In 10years you ll do great  Don t buy meme coins ,12,7
I totally skipped the stock market and started buying crypto  I mostly buy BTC or ADA or sometimes whatever is trending ,1,
held Disney stock for a year  sold at a gain of  35 ,3,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
I sold everything nearly at the top  in December  As I said  Meet Kevin went back in too early  but he was pressured by his audience to buy back in  Many politicians are betting on a way lower low by July  I read the documents and I knew it was time to get out  Still 100  cash and will wait for more slow bleed,4,2
I am liking for the I don t know analysis  Appreciate the full on honesty,18,2
Hit the digits for more info Buddy,2,
What s app              More updates on XRP  NFT s BTC  What s app              More updates on XRP  NFT s BTC ,1,
0 21  I m poor as a Millionaire   LOL,2,3
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
i love you techlead  never stop being yourself,13,3
Message me for more analysis,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
 The stock markets are crashing  I m here to collect my ad revenue   I love and respect that,388,5
Yeah   gotta love the honesty about the markets   I don t know   some days its all bad   But here  are my stock picks   Pet food and Coffee beans   As more crypto stock picking YouTube channels collapse with the market  we lll see a HUGE uptick in edu tainmment  lifestyle Youtube videos instead     More cat videos  husky dogs who howl  deers that get stuck in farmer fences  prank videos and people showing you what coffee makers and roasted beans are  best  Sure   divorce YouTube videos will also see a sharp uptick as the financial stress of collapsing NFTs and meme coins  destroy more family lives   How to make   How to  videos will always be a Blue Chip investment for the HODL ers out there in 2022 23  PS  the above investment  advice was not intended as investment advice,2,
Agree piss funny    ,3,
Don t forget the YouTube awards in background ,2,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,2,
Bit going to 35k,1,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
In the end people do not want to put the time n do the work  Everyone wants things half fast ,1,1
What s app              More updates on XRP  NFT s BTC  What s app              More updates on XRP  NFT s BTC ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Ok ,1,2
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
Love it,2,2
Pure entertainment and vibes   Love this man,38,3
Thanks   appreciated  What sapp 12019490905  More updates on SHIBA XRP  NFT s BTC        What sapp 12019490905  More updates on ADA  ETH  ,1,
How did your NFTs go ,1,1
What s app              More updates on XRP  NFT s BTC  What s app              More updates on XRP  NFT s BTC ,1,
Wouldn t it be as a poorlliomaire xD,2,1
What s app              More updates on XRP  NFT s BTC  What s app              More updates on XRP  NFT s BTC ,1,
I m poor again  as a millionaire  ,88,4
I love his jokes a lot,1,
I m first  Plus  you re not poor  you re rich mentally with information   ,2,1
Love your videos man   ,7,1
Cool,2,1
