Comment,Likes,Reply Count
This channel keeps me grounded after all the other channels tell me   This is your last chance to ever buy this cheap    We are going to the moon    Btc is going to 250k by EOY     Thank you TechLead    for helping me keep at least one foot on the ground ,8,1
The only two coins I m even going near is Theta and hashgraph because the technology aspect of the two coins,1,1
I dont know what this guy is talking about  during the last crash I invested 6k a month all the way up to this last bull run and it was the easiest money I ve ever made   this guy seems like he is from citadel lol what a joke     ,2,1
Charles wasn t trashing BitCoin at all   It seems you just took this short clip out of context  but I could re watch that  5hr long  interview again     ,1,1
unbelievable how many times bitcoin has rekt you  suggest you get out,1,1
In an algorithm full of crypto bulls  Techlead has the courage to be a comedic crypto bear channel ,22,2
Tech lead is going MGTOW on crypto  ,3,1
I don t like your style  but I really like your style  ,1,1
this guy is a fucking legend ,1,1
I m not taking financial trading advice from a guy who lost money on bitcoin when you could have brought it at anytime in the past 99  of days since it s inception and been up  Boy  you gotta be incompetent to pick the 1  amount of time to actually lose money ,1,1
techlead   the underdog every wife is afraid of,5,1
gotta say  that girl with  1m doge before the plunge probably originally bought it all for  10k anyway  So it s not like she lost money ,6,1
techlead making me feel bad for holding doges  ,3,1
7 00 If China really wanted to save the planet  it would close all its carbon plants  and stop harassing India  Taiwan  Japan and all its neighbours  China  not the USA  is the greatest burden for our World right now,1,1
Look for help man  keep up with the good work ,2,1
All Coins Are Like This ACALT lol,1,1
Why do you even care ,1,1
If only a blazing fast dry wit and remarkable god given engineering talent could save a marriage  How s your kid ,1,1
it was so hard knowing the market crashed during covid  Selling a old camera and going long on xlm with 4300  Then getting out with 38k  So hard lul i clicked like 2 buttons ,1,1
ah8hahah that wholesome friend photoshop i m done,1,1
4 04 haha  ,1,1
7 18  Overall don t let greed blind you  because pigs get slaughtered  And you don t have to jump right in trying to catch the dip thinking the price is going to recover right away  The recovery could take a few months  Wise words    I have already been buying the Dip   Only Cardano    but now i am regretting it because Bitcoin is currently eating up the value of all the Altcoins  Therefore its likely the Alts are going to go down much further ,1,1
Your an upset guy  But I m bipolar so cheers brother ,2,1
You are hysterical  I am not tech but I love your commentary and light up when I see you have made another video  send you videos to my son hoping he won t buy into Bitcoin ,1,1
Why are you still interested in making Bitcoin videos   Let s face it  you can t beat it and it s your nemesis   You are too stubborn to learn from the Masters   You re good at leetcode but it s going to take you a decade to become a Bit Coin Analyst ,1,1
Techlead is the real deal  See yall at 10k hehe,3,1
A potential solution to the precarious security nature of crypto is a cyber security oracle tagged  HAPI  HAPI   Check it out  would love to know your thoughts  as a millionaire  ,1,1
Why I sold all my bitcoin   As a comedian ,1,1
You crazy mad man       why I don t want my herpes back again  I mean        ,1,1
 let s do my trash technical analysis  lol,6,1
You are Funny As    ,2,1
Shrug    I m buying the dip  well  mostly Cardano at this point    Valhalla or bust ,2,1
Bro u r super funny but BTC is done here going back to  47k so bring back your diamond hand sir,1,1
Smartest man in the Fking room      ,2,1
You think ,1,
Dang  didn t know you have such good TA skills  You should do more video like this,1,1
This dude is the best,1,1
This guy is a comedic genius man please do a stand up tour  Forget Kevin hart tech lead to the  moon ,1,1
ohhohoho u a funny funny guy xD,2,1
weren t you sold all of your bitcoin 1 month ago  if I remember correctly ,1,1
Save your money for starlink IPO ,2,1
Tech Lead uses Buddha to support the crypto bear thesis  I LOVE IT ,3,1
dog its already at 34k LOL paper hands,2,1
This one was so funny I m going to watch it twice just for the laughs ,5,2
HAHHAA,1,1
I bought more doge today ,5,1
Bitcoin is doing so bad wow,2,1
My first time watching you   Wow  you are really so funny  I love how intertwine humor with good information   I had to sub   Thanks,3,1
Love how every vid has less haters  ,6,2
and its bouncing back as we speak lol,1,1
All this time I ve been looking for someone with the crystal ball on Bitcoin and here he is   Amazing forsite  literally while it s dropping he tells us its dead and while it s rising he tells us why he doesn t want it back then when it drops  he s with us again  is he actually controlling this market   Is he the Whale with a billion crypto ,5,1
3 years since my breakup  I figure I ll give it another 7 and then I might think about trying again  Wait  was that about crypto or relationships   ,1,1
I m sorry   but when the heck did the TechLead become a fully fledged crypto trading channel     ,1,1
This had to be your greatest video   I actually got your sarcasm   sometimes it s too subtle ,4,1
Thanks for calling out the simps ,1,1
I love your delivery you are so funny,1,1
All bad news about crypto summed up here   ,1,1
I m buying more Theta     ,1,1
TechLead needs to collab with the Fresh   Fit podcast lol,1,1
Hello Teachlead  Don t worry man  BTC is going to 130 000  The 10  drop to 26K is small  we are almost done with bears  they have another month or two maximum ,1,1
Crypto currency investment is here to stay especially the assest Bitcoin if you can t see at this point it s time you learnt more about it,20,38
Dam    It s hard just to watch and not sub  7 mins of funny sarcasm  No  I m not joining the classes  but I will drop the LIKE ,1,1
Your logic is impeccable  Too bad the crypto cultists won t get it ,1,1
Damn  this guy is the new type of comedian we need  He is hilarious  I want him to do a MGTOW for coins ,4,0
Dump it and wait again to buy cheap,1,1
 as a millionare ,1,0
Level of sarcasm is out to the moon,7,0
Yeah   your dry sense of humor got me  You make it so it s so hard to tell   dang I m actually kinda of jealousy,1,0
Japan s debt in 2021 is 1 5 quadrillion yen ,1,0
This is awesome  Best Crypto entertainment on the net  Keep telling it how it is Tech Lead ,2,0
1 thing i know  Bitcoin will go back up   Always has always will   Already has matter of fact,3,0
Yep I did like the video Patrick      very good advice  Keep  em coming ,1,0
Had me at China saving the planet  ,1,0
TechLead has been bit pilled ,2,0
It s only your turn ,3,0
   too funny,1,0
Great introduction to video  well done  that sums up crypto trading this year,1,0
Techlead man  you are entertaining as hell  I love watching your channel,1,1
Ex wife jokes  the gift that keeps on giving ,11,0
Jesus came to me in a dream and said BTC under 10k by Christmas ,1,1
Catching a falling knife     Noobs with too much money    ,1,0
I get hodl but being up a million dollars on a 3 6 month investment and holding out for more is just pure disgusting greed  buy back in with 25  and thank the heavens above ,1,0
Trash analysis   ,1,1
TechLead,1,
The first trilionaire will be a crypto investor  save this message for future reference ,1,0
Next video I m tired of being a millionaire,1,0
Techlead   Let s do my trash technical analysis   ,5,0
my favorite youtuber,1,0
Man  this guy s videos are addictive   Great stuff as always TechLead ,5,0
I ve commented on your channel before  Tech  Nice to comment on another Silicon Valleyer s channel    You re making me laugh and cry at the same time  As a lawyer  I know the pain you must have had to go through  Adding this crypto rout on top of it sheesh ,1,0
The humor you add through out the video is such a good touch you re hilarious   one of my fav YouTubers rn,1,0
Cathe Wood says   Massive money transfer going on with crypto    I agree ,1,0
Dude  you re funny ,1,0
It takes balls to admit your problems like a millionaire tech pro ,1,0
lmao    even the hackers don t want Bitcoin ,1,0
Now this is what I call quality entertainment  ,3,0
 Do not buy Bitcoin or any other crypto dip    Abraham Lincoln  on his official TikTok account ,4,1
Yooooooooooo the first 5 minutes had me replaying,1,2
I hope all doge investors get rekt,1,1
 You gotta wake up early and believe in your dogecoin  LOL,20,2
Let me introduce you something new   ,1,
This guy sounds gay,1,0
After Paraguay makes it legal tender next month will bitcoins price reach 1 million by August ,1,0
This guy is the man  ,1,1
Ex Google ex Facebook ex Crypto,1,2
Not everyone is from a rich country or a rich background     it s a gamble but for me it s worth a try     i don t have Bitcoin but i invested in alts       it s been a ride that I m not ashamed of getting on      xrp too the world folks  ,1,2
What is a good Tether alternative ,1,1
Money   Hate,1,1
Investing in crypto now should be in every wise individuals list  in some months time you ll be ecstatic with the decision you made today ,64,29
Welcome to ScamTube ,5,
Expert Margaret lost all of my money  Said if I m white or American I deserve nothing ,1,
Crypto is the future,1,
I have a 26 year old friend  literally every single one of her friends are Bitcoin enthusiasts  This slaughter might cause us to have waiters and waitresses again,77,16
 Northwest  gallon of gas was only cents when our grandparents were kids   and their wages 1 dollar  even with that in mind  cryptocurrencies are not the solution ,5,
 a unique and cool channel name that is fun to read Thats very ignorant lmao  Do You keep your wealth in FIAT that declines year after year or what  You do realize that a pack of cigarettes will cost 30USD one day right  Do you not know that a gallon of gas was only cents when our grandparents were kids  Its happening right in front of your eyes  The smartest people in the world have money in bitcoin   NO experienced investor bought in at the high levels  That was people new to the space  Nobody experienced is even remotely worried  It sounds like you didnt buy Bitcoin at 800 Dollars like I did back in the day  Even if it crashes to 20k its still doing good for being a damn dollar a decade ago  And please dont tell me that your some stock investor thinking your a beast but making 4  gains a year  I dont have time for it nor does anyone with any common sense want to hear it ,4,
 AJBAXTER7677 Phased out  Worthless  It looks like some people never learn,1,
 NorthernGamingYGO lmao you re invested in the cult so hard,1,
 NorthernGamingYGO Yeah but how horrible will the regulation be by then  Crypto could be phased out of existence by then  and if it s not that drastic  it could still end up being almost worthless depending on how governments  the market  and companies react to each other ,4,
I mean btc will be worth way more in 2024    If you look at the 4 year cycles you will make money    But if you need that money now    That is not good,4,
That would be incredible,4,
Charles is just saying facts   ,1,0
Where did the crypto  touch  you ,1,0
I laughed out loud on the toilet seat  it s so full of Bitcoin down there I can t flush btw,8,0
Let s review  crapcoins like doge crash hard  unfortunately not towards 0 as they should   big players phasing out tether  Cramer bs and flip floping  whale wallets losing keys essentially burning the supply  hackers leaving bitcoin alone  Also miners leaving China  and all of this while the market is in extreme fear  So what s the negative news now ,1,0
I bought DogeCoin    now it hurts when I pee ,1,0
 Catch these falling knives which can be bear traps     You my friend have the best analogies ,1,1
ACALT all coins are like this bro,1,1
Kind of like herpes it s the gift that keep on giving lol ,1,0
TechLead  love the trash technical analysis    very thorough    ,4,1
Noo  tether will not contaminate anything  It will just give a free boost as long as it lasts ,1,1
CryptoLead,1,0
Buy high sell low,3,0
That was a piece of art    ,2,1
Tech Lead   It s not your coin it s only your turn   lol,4,0
Investing in crypto currency now should be in every wise individuals list  in 2 to 3 years time  you will be estactic with the decision you made today,22,21
Can TA help me get rich ,1,1
 let s do my trash technical analysis    techlead cadence ftw ,25,1
I heard secure hashing and even elliptic curve encryption can be crack by quantum machine  which makes crypto coin useless in the future ,1,2
You keep it real  ,1,0
 ,2,1
How do you short bitcoin  I m asking for a friend ,1,1
Funny as always,1,0
 All coins are like this   its not your coin its only your turn  pearled    ,53,2
I assume the high volatility is the main factor  and even though I don t trade  from where I live you don t have to pay capital gains tax on crypto ,1,
      ,1,0
People will be kicking themselves in few weeks if they miss the opportunity to buy and invest in bitcoin,30,32
BITCOIN  IS THE ONLY TRUE DEMOCRACY EVER EXISTS IN THE WORLD,1,
Love you Man  love all your snark and videos  and yes  I m buying the dip    See you again soon    All the best  Glen  Ps  been sharing your videos with a bunch of hot chicks  and dudes too  ,5,1
Very entertaining ,1,1
I don t like receiving notifications from YT but I m tempted to make an exception and smash the notification button  This dude is hilarious ,1,1
omg the MS paint edits of those photos   ,1,1
 Why I don t want my herpes back again  I mean why I don t want my ex wife  why I don t want crypto back again             you re killing me with these intros and thumbnails ,108,7
Techleads single   send him a pm  ,2,
  yes if his ex wife watching this   that be hilarious  that s it  You ll never see your kids again         ,8,
 Always fun  always TechLead  ,6,1
See you at the  ,1,1
Wait  you guys not going to the moon anymore right  So  it doesn t matter  That line tho   ,1,1
HODL n00biez lazer hands and diamond eyes,1,1
Bunch of fools lost their  ,1,1
 It s not your coin  It s just your turn   The Tech Lead ahahahahaha,68,6
 John Constantine you can not own a woman  Your time with her is like a car lease,2,
 The Rational Tech Lead ,2,
TechLead  head and shoulders My brain  knees and toes  knees and toes  ,19,1
Eyes and ears and mouth and nose,1,
 ,1,1
LOL gold content,1,1
God know I would still be homeless on the cold street if I never deal or best hackerAdvik on telegram   ,1,1
God know I would still be homeless on the cold street if I never deal or best hackerAdvik on telegram   ,1,0
Amazing video   Love your videos ,1,1
God know I would still be homeless on the cold street if I never deal or best hackerAdvik on telegram   ,1,0
I bought the chips and the dip lol,1,1
 Oh wait  you guys are going to the moon  right   ,1,1
Lol,1,1
    joker,1,1
I like this guy SUBBED,3,1
Techlead   you ve got to get up early to work hard to believe in your Dogecoins  lol,266,5
techlead lead dry humour is very good,7,
You have to be awake to believe  believing requires a lot of will power  is energy consuming and exhausting   ,5,
This dude here    ,3,1
You re lowkey hella annoying  always with these titles to scare ppl  this guy doesn t want anyone to make money but him  he s said it in a different video,1,1
Having been divorced   and also a millionaire   which by today s standards is no big deal  I find his sense of humor to be hilarious ,102,7
Me too matey  but I m happy    ,1,
 Hashslingingslasher Idk has he emailed you about family in Africa yet  Something about a transfer of sorts   ,1,
Same  The divorced part and finding him humorous ,1,
A millionaire in Zimbabwe ,4,
These videos are increasingly intense emotional experiences ,30,1
Best Crypto nonsense out there,1,1
Hye man  i understand this is interesting to a certain audience  And it has been fun while it lasted but can we move on  I m already way past the grieve period ok    Not that i lost anything because i was already poor   i wouldn t be watching you otherwise lmao ,1,2
but honestly i just love thechy things you talk about  not the bitcoin financial sh t,1,
The knives keep dropping I see  A new tech lead video about bitcoins a day keeps the doctor away since laughing out loud is good for you lol,16,1
 ,1,1
As an ex millionaire,1,1
I like that  Catching falling knives  ,10,4
This man has been through a lot  I m beginning to feel that no one likes this man  Or this man is doing something wrong ,4,6
Telling the truth even when it isn t popular ,6,
   as a millionaire ,1,
The gift that keeps  on giving   ,1,1
Lol  my mann  Redpilled ,2,1
Always on point,1,1
Just found your channel and you are exactly what I was looking for a sensible view on crypto that isn t obnoxious,2,5
Hello crypto fams  I hope ur doing fine in these sad times ,23,1
 W h a t s Ap            reported,2,
That Bitcoin bounce    ,1,1
the most red pilled crypto video I ve ever seen lmao,48,1
Your deadpan sarcasm is on point ,1,1
Believe in core crypto projects and how they will change our future and just HODL ,2,1
Not yet  as it is still overpriced   Maybe September when it will be like 21K   ,1,3
Or more like 1K   ,1,
You are really great  so funny   Criminals go to Monero  Even criminals don t want Bitcoin anymore   ,61,4
 BradK McAfee said it   Time to buy more bitcoin I guess ,1,
The hell is wrong with her   1m and didn t sell  ,1,1
I d rather catch herpes than this falling knife,2,1
 They are trying to save our planet  Oh wait  You all are going to the moon so it doesnt matter anyway    ,271,12
China  trying to save the planet  Now that s a good one,5,
Stand up comedy might be the next right move for you Sir Tech lead    ,15,1
See y all at the 8th ring of hell ,2,1
Well Crypto Crash but    My Paintings Priced  1 Per minute forever And the Canvas Painting sits on the wall  No Blockchain Needed,1,1
See you at 500k BTC   ,1,3
SAVAGE 7 05,1,1
I fucking love your crypto videos  They re so funny haha,25,1
Can we have an ASMR Bitcoin video  The new careless whisper  ,3,0
    what,1,1
Don t touch it      Because it can spread every where  Lmao Golden   Doing a great job ,24,1
I look forward to your videos  ,2,1
Buying the dip  Doubling down ,1,1
Lmfao pure sarcastic gold in every video,10,1
It s the gift that keeps on giving  ,9,1
7 06 LOL  ,1,1
Is the title of the video some kind of epic trolling,2,1
It s only your turn  I better thrive for Mars  ,1,1
Tech   I don t need this money  Also Tech  Plays Google Ad immediately after,215,18
 You don t get ads if you pay for YouTube Red ,1,
 gasdorfic muncher Same here   It doesn t seem to work  and tons of guys are doing this freely ,2,
 Huge Assets  ,2,
 The Secret Asian Man does it work   i kept see this whats up app and numbers on every comment on youtube,2,
 ForChiddlers Please report any fake tech lead account you see ,2,
 OrdinaryHuman Pls report that fake tech lead account ,3,
 Mahmood Alwardy Report that fake Tech Lead account ,5,
he said   this  money  ,1,
How do you get ads to appear ,3,
    ,2,
see yall at 24k  D,261,53
 GreaterBayArea Hero  How is that 10k working out for you ,1,
 MrVerdes22 nah see you at  500k,1,
C ya at  300k,1,
 Kariv CH This is pretty much what was happening on the upside as well wasn t it ,1,
 craziii3  Divide all gold available buy 21 million  That would give you Bitcoin price around 500k  Per coin   ,1,
10k ,1,
Check it in 5 years ,1,
You are too optimistic  It s  10K  Mark my words   ,1,
Haha    try zero  zilch  nada  That s the right price for it,1,
Longed at 29k and made bank today  Too easy  This is why retail always gets wrecked and the whales win,4,
 mi ke Major support at 20k   ,2,
 gasdorfic muncher  576  seems reasonable,1,
 2000 maybe lower,2,
 Ended the fed psshhht limit order already placed at 800  I ll check it in a couple years,3,
See you at  1K    ,4,
 Roco 5k,1,
Below 13k is better,1,
 Kariv CH Told you so,1,
see yall at 100k  D,12,
1 6k is my target   it is the same price as real gold  p,4,
all insects crawling out yelling some numbers until they are right just for someone to say TOLD YOU SO,8,
23  13  0,2,
2 4 K,2,
See yall at 18 hehe,5,
Let it hit 0  Idgaf anymore  ,16,
At 24 k we would probably see bitcoin hit 10 k or lower  D,14,
There s very little support below 28k ,8,
 Thanks for your transparency of opinion and not just sharing opinions you think are  popular  or that you think will get you the most likes  ,2,1
hahaha   this one was funny   ,1,1
Buy the dip,1,1
I bought  100 of doge for the coinbase  300 00 prize and now I m down  50  I ll never be able to financially recover from this  TechLead  please help ,1,1
You are hilarious  sir ,3,0
monero and wanero aren t just a little more secure than bitcoin when it comes to hiding personal info  bitcoin isnt actually effective at hiding your personal info  especially if you have gotten it through an exchange  but there are many ways of acquiring monero wanero privately,1,1
 To those reading this   I hope you all have lots of wealth  success  and happiness coming your way soon   ,13,2
there is no one coin  there are some good ones and some bad ones  but there is no one     to the core ,1,3
Techlead not interested in Bitcoin his trading style is to only buy tops ,48,15
 ASFilipe 2504  Wow I m just shocked you mentioned and recommend Mr Hutchinson mark  I thought people  don t know them    they re really awesome ,1,
 Allice Bailey cares,2,
 Allice Bailey who ,1,
 ValuePlay fck it im quiting job tomorrow,1,
 H  C i think he was joking  just saying,3,
 ValuePlay the other way around  Buy low  sell high ,1,
If you only go bottom you re always the one who gets bent over ,1,
Is there any other way  First thing I learned in investing is buy high and sell low ,6,
This guy is legendary ,113,3
Legendary   lol,1,
Bitcoin becomes ex bitcoin ,1,0
Never has a title made me laugh as much as this video s did ,4,0
 My self therapy  lemme guess no therapist is better than you are   ,93,3
 Dingfelder Smurfalot It s a joke  TechLead always made his audience aware that he is a millionaire  because it makes him seem more credible to give advice ,1,
Absolutely  the therapist isn t a millionaire  most of them aren t  why should he listen to a non millionaire for advice ,2,
Remember all this  TechLead  Lets talk in 5years  ,1,1
Hahaha great video  But ya I m buying the dip  DCAing all the way down haha,2,1
Lettuce   hands gang,2,1
Great advice ,2,1
 First wife  now bitcoin  next apartment lol ,1,1
Set these young punks straight  Why the heck would you hold thru a million     loss    That girl is crazy    ,2,1
 why I dont want my herpes back agai    I mean     HAHAHAHAHA,1,1
I might buy dogecoin around  0018 cents again  Lol I sold all mine at 9 cents ,1,1
 It is not your coin  it is only your turn   TechLead dropping red pills like candy in this one   ,652,21
The woman he roasted at 3 30  livingwithluci  actually has 2 8 million dogecoins in multiple accounts   She was up to  2 1 million  and had lost  1 5 million   When doge was in 70s  she arrogantly told people she would only take sell advice seriously unless the person made millions like her and chose to sell    ,3,
Knife Hands Baby      ,1,
Shout out also to CGA  ,1,
TechLead on Rich Cooper s show would be the greatest cross over since Avengers,2,
Red Pill Tech in da houuuuuse ,1,
entrepreneur in cars ,1,
man i like techlead dry humor,5,
That was the final big grin I got out of a very funny  snarky video ,3,
Red pill community respects TL for that one   ,2,
 frencok3000 della pastalsugo Rich Cooper s quote though,5,
 hyong 1991 Report that fake techlead account  He goes around scamming people ,5,
 frencok3000 della pastalsugo Aye  Fresh Fit fam in the house  Those guys are lit ,4,
His last marriage  redpilled him  lol  ,43,
 Fresh and fit podcast  my dude,11,
This is quickly becoming one of my favorite comedy channels  ahahah,25,3
Just buy VTI stop gambling,1,1
You cant get rid of herpes its here to stay for you ,1,1
It s not your coin  it s just your turn  Priceless,2,1
Bought the dip  but it keeps on dipping    ,82,8
That s how your supposed to buy  Get it high and sell it low   duh,1,
I bought the dip way too early  It was around 1 hour before the real slaughter began  ,1,
Its as addictive as a tin of grizzly wintergreen ,1,
That s   funny,2,
