Comment,Likes,Reply Count
 Tyler Soucie when it does ill have two lambos by then  Least of my worries,1,
 Katano Martinez watch the video where he tells the story on how he lost 250k trading     this is why im assuming     cause he sells in the red   ,1,
 Katano Martinez you think cash will be around   They are tanking the dollar to introduce the federal reserve crypto coin   You think the central bank that prints money is going to allow competition   No ,3,
 Tyler Soucie The problem is they already did lol  Terrorists will always exist with or without Bitcoin  All cartels have been using cash for how long  It s never going to stop  Everything he said is irrelevant,3,
 Katano Martinez he s saying government will outlaw it by simply saying terrorists use it   One false flag op on bitcoin and it s over ,3,
INVESTING IN CRYPTO NOW IS VERY COOL EXPECIALLY WITH THE CURRENT RISE IN THE MARKET  ACT NOW ,76,166
Feedback appreciated   Wanting more info and insight  WatsApp the number above Endeavor to reach out  ,1,
Nice video   Very engaging from the beginning to the End   I m new to crypto trade and I have been making huge losses but recently i see a lot of people earning from it  Can someone please tell me what I m doing wrong,23,23
Early planning is the best way to build a strong foundation for greatness   Irecommend Bitcoin  Forex trade coz it s the easiest online investment that has plenty opportunities to earn a decent payouts and the right skills to proper understanding of how the market runs ,9,8
YOU ARE SO INTELLIGENT   COMPREHENDING  MY FRIEND    OUR BIGGEST FEAR IS THE REAL POSSIBILITY OF THE U S     OTHER COMPETING COUNTRY S  COINS  BEING  BANNED  SO AS TO PROTECT THE ISSUE   NON COMPETITION AGAINST A COUNTRY S FED ISSUED   TRACKED CENTRAL BANKS  ISSUED    DOMINANT   FED COINS       PLEASE REPLY    THANK YOU FOR YOUR EXPERT KNOWLEDGE       Lin,1,2
What if the US bans all de centralized crypto  Wouldn t usage demand drop  and value also ,1,2
Great video and some nice tips This is a scary time for new investor but the best thing you can do is not to make decisions based on emotions  This could actually be a good time to buy more of your high conviction stocks or crypto on a discount  Wealth is created during bear markets  not bull markets  If your portfolio is really effecting your mental health then delete the app and go for a walk  Let the market do its thing and have a long time horizon  I buy and just trade long term more than ever  I have made over 16  btc from day trading with ALEX VALENTINE in few weeks this is one of the best medium to backup your assets incase it goes bearishy,109,16
Glad to know many already benefited from her not just me and my friends  she has really made a good name for herself  apart from her amazing profits  honesty is the key as i m approching my 5th trd  trading without fear is very important   ,1,
No one  NO ONE  can argue ALEX VALENTINE at least currently  the best out there  even when Bitcoin is looking bearish with the market sentiment swinging low  But they kept us grounded with their real analysis  just the facts in the charts,1,
I saw your other video of Jan 2022 where you now say BTC is going to  100 000  So you don t know what you re talking about ,1,0
I don t need to watch this to tell you that you sir are a fear mongerer  BTC isn t going anywhere  At the time you made this video bitcoin was worth 35k today it is worth 41k and major banks are now adopting the use of cryptocurrencies  Please sit ALL THE WAY DOWN ,1,0
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,2,1
Fast forward to March 2022    Techlead   buy bitcoin now ,1,0
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,2,2
 I will forever be in depted to you    you ve changed my life I ll continue to preach about your name for the world to hear    you ve saved me from a huge financial debt with just little investment  Thanks Mercy Greg ,44,8
You can Reach her on   Te Ie gr am   with the name below   Mercy Greg,4,
How do I reach her please  ,1,
Suggesting that stable coins is an ideal store of wealth is ridiculous  Stable coins  like dollars  lose value every year to inflation  This is literally the reason to use a store of value   Suggesting that the primary use case of Bitcoin is as a global currency is in direct conflict with what it is actually used for  A store of value    Also suggesting that the FBI can t track down crypto transfers is demonstrably wrong  It is MUCH more trackable than cash    Also stable coins like Tether and USDC can be used for ransom attacks just as easily as other cryptos currencies  The actual transfers of the currency on a blockchain are anonymous and decentralized  It is primarily the backing and audit policies that are centralized ,1,0
National digital currencies are a horror   They allow the government to seize your money for any reason  and control how much you spend and what you spend it on   It is pure slavery ,1,0
I always do the opposite of what he says  it s worked out great  Thank you ,1,0
I m actually tired of working about stocks   it s driving me nuts these days  I think crypto investment is far better than stock  ,10,5
For crypto to fail the majority of the planet has to believe its no longer profitable  No one person can do that by himself and crypto is still relatively new and only a small   of the population is invested in to begin with  Its potential is to high to fail  At least for the next 120 years until bitcoin has been mined 100 ,1,0
Hello  I m new to Biticon trade and Ive been making huge losses but recently I see a lot of people earning from it  please can someone tell me what l m doing worng ,4,2
TechLead is the biggest YouTube tech impostor   grifter since Siraj ,1,0
Very good insights on the direction that countries might take to gain control over their own digital currencies  Very recent U S  Govt  opposition to FB s Libra has caused them to give up on it  The crazy thing is they re putting it up for sale  Who would would won t it ,1,1
100 percent on the money   At the end of the day each country will have its own digital currency  and since I last checked each government OWNS the networks these transactions flow through  you can t defy physics    ,1,1
I put the real answer here As a comment And my comment was removed by Google Because I came back to check on it And come to find out my comment is gone It is no longer posted on here On this video     What happened to it    ,1,0
Thank you for sharing your opinion  It s my opinion that we need a secure place for our money  We want less involvement with data  and with their control  fees and taxes will work against us  I support Bitcoins  gold and silver ,1,1
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,2,2
Zero is going to Bitcoin  Before decimal point ,1,0
Spot on  TechLead and CEO of JP Morgan said this back in 2015  I didn t believe until the ICO Freeze of 2018  ,1,0
      Hi everyone am so happy for the good and awesome job          has done in my life  He makes me feel happy every moment of this life  Just got   25  000 after i invested  10K,1,0
    And this is why you are such a pure soul who always lend his hand with money  I wish the world had more people like you without you I wouldn t have setup my business successfully with  50 000USD ,1,0
  Nice video I m new to cryptocurrency and I don t understand how it really works  Can someone guide me on the right approach to investing and making good profit from cryptocurrency investment  ,4,4
  I totally agree with what you are saying   I started in crypto in August 2017  and I bought in   I was up 5x by December only to watch that disappear quickly and then watch  the original investment go down by about 85  during the ensuing 4 year bear market   I took the opportunity to accumulate more over the last 4 years which was hard to do and at the same time a smart thing to do   I wish I had bought more   I am in profit for now but I am planning on using my experience and what i have learnt from Richard I have learned from you and other Youtubrs  especially my mentor Richard Golod who taught me how to make trade and increase my crypto from 11 to 27btc that no one really knows what is going to happen in the market and I know you are only saying what you think will happen based on the past   It is yours and my opinion so people should make their own investment choices based on their own research      I left his contacts in the comment below take care ,30,6
One year ago  Bitcoin is going to 0  January 2022  Bitcoin is going to 100k in 2022 ,1,0
Crypto currency is gradually moving towards something big and the price surge over the past few months is just the beginning of greater things to come  you got any advice for someone that is fresh to crypto  Don t know where to start  ,116,22
If Bitcoin  went to zero  at least a FEW people in the world would want the entire supply  if for no other reason than historical purposes or perhaps a nostalgic resurgence of interest in it   Doge coin anyone    Thus  there would be a market and technically  would never be worth zero,9,2
This amazing website    is the real deal ,1,0
This amazing website    is the real deal ,1,0
This amazing website    is the real deal ,1,0
They helped me     in getting mine done even when I thought  it was impossible  Thanks for the good job,2,0
They helped me     in getting mine done even when I thought  it was impossible  Thanks for the good job,2,0
They helped me     in getting mine done even when I thought  it was impossible  Thanks for the good job,2,0
Invest with them       they re the right source,3,0
Invest with them       they re the right source,3,0
Invest with them       they re the right source,3,0
Legit and trustworthy website    ,4,0
Legit and trustworthy website    ,4,0
Legit and trustworthy website    ,4,0
TO BE HONEST I DON T KNOW HOW YOU MANAGE TO DO SUCH A GOOD JOB EVERY SINGLE TIME VERY WELL DONE 20BTC,5,0
TO BE HONEST I DON T KNOW HOW YOU MANAGE TO DO SUCH A GOOD JOB EVERY SINGLE TIME VERY WELL DONE 20BTC,7,0
TO BE HONEST I DON T KNOW HOW YOU MANAGE TO DO SUCH A GOOD JOB EVERY SINGLE TIME VERY WELL DONE 20BTC,6,0
We love     your service      ,6,0
We love     your service      ,5,0
We love     your service      ,6,0
This is the best website      ,7,0
This is the best website      ,7,0
This is the best website      ,7,0
Great video  I agree that it is likely that bitcoin will not be the one universal currency used by all nations  It s a wonderful idea with great fundamentals  to a libertarian like me  but as you said  absolute financial data and surveillance is far too valuable and powerful for governments to pass up  Changing their fiat into blockchained fiat means that they will be able to control it as they already do  but also track every transaction  which is priceless information  and way too much information at that  I m stocking my bunker and getting my  tinfoil hat out for the day that happens and everyone swallows it  BUT  bitcoin doesn t even need to become the global reserve currency  or the one worldwide universal currency  It will still have the 5 traits of money  making it a good store of value and a viable asset that will always have a demand in a world of continually devaluing fiat currencies  because of governments and banks that create fiat out of thin air via debt  and manipulate and control it  Bitcoin is not going to die because of this  the same reason as gold will always have value  aside from the industrial and jewelry uses of gold ,5,1
This guy has lost his mind  ,1,0
You re missing the fact that Decentralized Bitcoin is limited property  cbdc is not  It s not going to zero ,1,0
so here  7 months ago  you say bitcoin is going to zero and digital regulated governmental currency will replace as china did    but yet you continue all your videos talking about the cryptos to buy and sell  a bit hypocritical   wouldn t you say ,1,3
So to sum it all up you saying we should trust the government and support CBDC s with the only prime argument on decentralisation and privacy being bad for the government    So the government is here to protect us common citizens and do not favor those who are not common  Cool yes BTC is going to 0 yal     SMH ,1,0
This plays well into the hands of  Elon   DogelonMars  Building from ground zero now ,1,0
People around the world are waiting for next crash along with Wallstreet for not missing THE NEXT MOON ,1,0
The way I see it s   Government and institutional power  will fight against anything that is taking away from them   Government administration  and other power figures  you put names here    Won t give up easy    The issue is not that crypto is bad or not  It s the power taken away from banks and government is the issue    Suppose government can t print more money   Well who are they going to steal from   to pay what they owed   or to buy what they want  We go to work invest try to do something to get extra money    Flash news          Government produce nothing   But use a lot    So  I love the project I hope one day works but    Maybe a hard Battle to take away money control from them   They will lie  jailed you even kill you for money  ,1,0
Weirdo,1,0
If you follow this guy  you will be confused  Always contradicting himself  Please what crypto do you hold ,2,0
I also feel bitcoin w ll start to decline  Only china has banned bitcoin but so its safe atm but when more countries start to do the same to protect itself from cyber attacks  then eventually there will be no use for it  Alot of people say it will be a store of value like gold but gold is accepted worldwide and since bitcoin will not then its gonna fail in that aspect as well ,1,0
Then how is million token useful ,2,0
i only got into Bitcoin like 10 months ago but i think it ll always be valuable in the blockchain era  people will trade their different  casino chips and have tons of different protocols and stable coins but those 21 million bitcoin will have value  it stores value well  and is good hedge against everything ,1,0
      lasst  die Finger von diesem Dreck       Wir sprechen von ca   100   in WORTEN EIN HUNDERT  Marketmakers   DIE 98  aller SHITCOINS halten    ,1,0
Stablecoins are a recreation of this broken system  Bitcoin is the only hope ,1,0
We work for years only to have  1 million while some people I know put thousand of dollars in some meme coins and they are millionaires ,64,19
Take my advice  Don t Trade  buy or hold for years then get retired  You don t want all the stress and crazyness involved in trading  Don t believe the is formula ,1,
 Allan Avalos  Well I make 9 640k dollars at the end of each trade cycle depending on what I put in ,8,
Best thing that happened to me last year that I can attest to is the progress I have made so far on trade  Venturing into Crypto was my best decision ever I know more is yet to come 2022,1,
This will cause people and institutions to buy more Bitcoin    Bitcoin will skyrocket     Bitcoin isn t a currency   People convert it to currencies when they want to spend it   Problem solved    Bitcoin to the moon ,1,0
HAHAHAHA    Is this video a joke    The biggest threat to the absolute best  most secure  most decentralized  most incorruptible form of money ever created is the worst form of money ever created  Where they can do whatever the hell they want with your money   If countries were going to ban bitcoin then they would have banned it already  It s already way too late because crypto has become too popular and created so many businesses and jobs  And they want to collect billions in tax revenue from it  Why else would they be letting it get more and more popular  Why are they waiting to ban it  The longer they wait the harder it will be  And if they try to ban it in America it will go all the way to the supreme court where the constitution will secure our right to own bitcoin   The lightning network makes bitcoin transactions practically free and instant ,1,0
Great stuff TechLead  As usual  Thanks for your valuable insights  BTW  there quite a number of people who believe that these  innovations  are setting up biblical events  i e  Rev 13   Something to think about ,1,0
Sure  bitcoin is decentralized  but it isn t anonymous  even though many claim it is  You can download the ledger and follow the transactions  it s been used to track criminals  so not at all anonymous ,1,0
My dad used to say  if you don t have anything nice to say  don t say anything   Here s what I have to say about this guy   ,1,0
If  they  haven t figured it out yet  Now they have   ,1,0
Once the US actually sees btc as a threat it s going to zero ,2,1
There will continue to be people who want to buy and keep bitcoin  regardless of price  As long as there is demend  it s not going to zero  Adoption is too high at this point ,1,
Hey  What about those Chinese citizens who buy  USD  with their  YUAN  and then buy  BITCOIN  with the  USD      MindBlown    ,1,0
Pretty horrible  especially the part about total government control  Now I really want Bitcoin ,1,0
the US monetary system was printing money causing inflation  When the US decides to have  its own stable coin it will be no different  They will keep on creating a unlimited amount of stable coins as they cover national debt causing more and more inflation   The main reason the cryptocurrency revolution started was to combat against inflation and protect a individuals from spending privacy  In addition it was to protect individuals financially as they can still have the ability to have access to their finances no matter what economic crisis we are in  If you recall in 2008 financial crisis   nearly all banks were about to close their doors because people were withdrawing their money like crazy  Had the feds had their way  many people would Severely suffer  So yes it is obvious that initial cryptocurrencies was created for this basis point  Therefore I don t see bitcoin or other decentralized cryptocurrency s ever going to zero  There will always be a cryptocurrency to protect the people for those basis points I mentioned above  In addition  corporations and the rich surely would not prefer to keep  their money in the central bank system whereas the inflation will make the money worth less over time   Though  I will say you ve made some compelling arguments ,1,0
Man I m a believer in BTC  ETH and some other coins and tokens with good projects  but you information is very rich  Good work  And to all people who bash this guy  you should stop trading  u know nothing about trading if you want to bash someone who s opinion is against you  listen to them  get their point of view  combine it with urs  and use it in ur advantage  if you can t do that  quit trading in any form  crypto  stocks   ,2,1
I was looking for this comment  I invested in BTC as well but it can go to zero or banned forever  We don t know the future  Videos like this are reminders,1,
Illegal drugs    ,1,0
1st time here  I sub  Bec u talk sense ,1,0
The fatal flaw is power consumption and the jacking up of costs of GPUs creating a double negative  Current Digital currencies like Bitcoin  etc  are also increasingly more centralized using forking and dedicated Mining Farm server centers  This puts the whole thing in a limited control rather than decentralized status  Plus the power consumption   increased levels of pollution with most countries still dependent on fossil and other fuels that destroy rather than preserve ecologically sensitive locations on this planet  These factors will cause the hype and bubble to burst and the only ones trying to still push it are the millionaires and billionaires that are using these as a money grab compelling the global masses to  get in now  so they can grab more funds and then pull out just before the meltdown and use the excuse  its a high risk  game and you simply didn t know the game   Those of us who been around for the whole development of technologies from way back in the days of  arcade cabinets and consuls playing Pong seem to be the only ones aware of these issues and how things really go  This stuff is going to be a dead end soon  Its best to just stay away from them all together ,1,0
Can I buy your Bitcoin ,1,0
where is the Patagonia logo  they don t want to pay     ,1,0
This point of view is simplistic   1  Bitcoin is a Store of Value  not a currency   2  USD paper has been used for more crime than can be counted  and that will continue   3  a stable coin of any kind will be endlessly  printed  just like the USD fiat making it worthless  and  4  Facebook can t data gather Crypto  well too bad for Facebook  in time Facebook will go the way of MySpace  no one under 26 even uses Facebook    F    Facebook   but Bitcoin will last forever  Rock on ,1,0
I hold BTC and I m not impressed with it  It s a beta run  not the final stop  So many people don t have a long term vision on this topic  This video is excellent  When governments regulate all exits to cash out BTC to anything else  you will see it die  Meaning all exit ramps  exchanges  etc taxed into oblivion that s it for BTC  The future of crypto is CBDCs  payments  gaming and NFTs  BTC ain t it chief ,1,0
The only way Bitcoin will go down hard is when governments have a reliable and transparentt monetary policy  Which is only possible with a government that is small that only does core government duties like protecting free speech and property rights   I don t think that will ever happen without Bitcoin  So most likely Bitcoin will become the standard and then governments will have no choice but to comply and return to its core business   I think the separation of money and state is inevitable ,2,0
You seem far off on this ,1,0
A lot of what he said was true but Bitcoin will never go to  0  CBDCs and alt coins with real world utility like xrp will take over the financial system  however Bitcoin will always be used as a store of value like gold  Just because people won t be transacting with it in their everyday lives doesn t mean it won t be used at all ,34,9
Bitcoins is worth only as much as what group of people agrees on   so it does not stores the value   it reflects some agreement  It can not be compared to gold or other physica unique securities which stores the  real  value due to their utility   gold has utility value and speculative value  Bitcoin has no utility value only speculative value  It is just an agreement and agreements between people change ,5,
Its market price and it s value are linked but not necessarily the same  You will likely always find someone willing to exchange for bitcoin at some price greater than  0  Doesn t make it a good investment ,3,
Alot of what he said was true but his Interpretation is completely wrong,3,
Three letters bud  XRP   ,1,0
I m just here 2 say thanks to them b  the generosity you have shown will be forever in my heart   thanks for the perfect job,3,0
I m just here 2 say thanks to them b  the generosity you have shown will be forever in my heart   thanks for the perfect job,3,0
I will continue singing praises to this guy I was able to get back my funds by his help ,4,0
I will continue singing praises to this guy I was able to get back my funds by his help ,4,0
I really appreciate the help you ve been doing for me since the lock down I m now living large and living the life I want I m grateful to this page on my comment name,4,0
I really appreciate the help you ve been doing for me since the lock down I m now living large and living the life I want I m grateful to this page on my comment name,4,0
Words can t express the gratitude I feel when I think about what     you have done  I ll just say thanks for the coins,5,0
Words can t express the gratitude I feel when I think about what     you have done  I ll just say thanks for the coins,5,0
I m just here 2 say thanks to them       the generosity you have shown will be forever in my heart   thanks for the perfect job,5,0
I m just here 2 say thanks to them       the generosity you have shown will be forever in my heart   thanks for the perfect job,5,0
the way but you also showed me the proper way    whatever little I have been able to achieve in life is because of you     YOU ARE A GOD SENT THANK GOD FOR BRINGING PEOPLE LIKE YOU TO HUMANITY       ,5,0
the way but you also showed me the proper way    whatever little I have been able to achieve in life is because of you     YOU ARE A GOD SENT THANK GOD FOR BRINGING PEOPLE LIKE YOU TO HUMANITY       ,5,0
Your dedication and hardwork shows how legit and a professional you are honestly works along can t express how grateful I m right nown ,7,0
Your dedication and hardwork shows how legit and a professional you are honestly works along can t express how grateful I m right nown ,9,1
FROM   THE MOMENT 5 5BTC HIT MY WALLET  I KNOW HOW EXACTLY I FEEL BUT I KNOW FOR SURE YOU ARE THE BEST ,1,0
FROM   THE MOMENT 5 5BTC HIT MY WALLET  I KNOW HOW EXACTLY I FEEL BUT I KNOW FOR SURE YOU ARE THE BEST ,1,0
No one does it better   like that dude does it for me he really change my poverty life wow what he done for me I can not say it all thank  you so much sir forever grateful   ,8,0
No one does it better   like that dude does it for me he really change my poverty life wow what he done for me I can not say it all thank  you so much sir forever grateful   ,7,0
One problem with your thesis   The US is a democracy and so laws are passed by voted lawmakers   China can do whatever China does because it is NOT a democracy   Case in point  you don t have to wear a helmet while riding a motorcycle in California because voting motorcycle riders would be damned if you take away their right to be as dangerous as they want   Think about it  the US can t even ban GUNS   You think they can ban Crypto currency ,1,0
CDBC are NOT money  There are not a store of value when the bank and the government hold the private keys  Who would want to accept digital yuan when the Chinese government can just take all your money  Even in China adoption is low  and it is only adopted because the government is forcing people  Worse this money is programmable so it could be set up to ration  your  own money to you  This is similar to the scams run in the 19th Century where mine owners forced miners to work for tokens called chits ,1,0
I think you mistake BTC for what it is  it s actually not intended to replace or to be used to pay for goods and services  BTC intention is store of value  Now wheather you agree or not is your own opinion  but BTC its self is not intended for that  If they ban crypto then that means their going to bankrupt regular exchanges as well  Also Robinhood could loose revenue as well as they hold crypto projects already on their exchange ,1,0
You forgot to mention why Bitcoin exists  Fiat money will end in disaster  You can kick the can Down the road but when it explodes it will be worse   Final settlement  is the only way out to create a future  There will be resistance  but in the end truth will manifest ,1,0
The greatest irony of Bitcoin is that in its attempt to create a currency outside of government control  it opened the door to currency that maximizes government control ,11,2
What your saying is really smart  So here s the only way it works  Everyone comes together and erases all debt in the world instantly  Countries don t owe anything to each other  all wiped away  a restart  CBDC based on last year GDP  CBDC per country supply has a ratio to gdp that either inflates or is burned annually    This is never going to happen  NEVER    So I hear  A new digital version of the broken system  Sure  Bitcoin is the first rule based monetary system ever created but it s not a currency of the world and if it ever is that means the world has ended as you know it  Btc is a store of value when value as you know it is gone and it s going  Let s see how this plays out when the fiat s start crashing ,1,0
Bitcoin doubled in value since he made this video  Sometimes what the governments of this world want isn t what its people go along with  Most people of this planet aren t governed like the people living in the most populated country  China ,3,0
That s what I said  How can bitcoin ever replace fiat money when it can rise 50 times in a few months and crash in another  This is just the gimmick of the compunerds   A revolution if you like   For them to create an asset out of code and make money out of thin air   And  decentralization  is just a flimsy sales talk by these compunerds aimed at suckering in  Gen Y and Millenial lower class retail investors who have been blocked out of every other traditional asset class  Yet who are the ones who benefit the most  The creators of every coin  And the ones who jumped on the bandwagon early  But damn why did I not join the party earlier  Is the party really over already   So BTCUSD will not rise to  100k as predicted ,1,0
Every Bitcoin can be tracked throughout its entire life and every transaction is known to all  Bitcoin is not in any way anonymous  it is actually more like the Orwellian CBDCs you were talking about ,1,0
then the concept of decentralization gets thrown out of the window  and NO  Bitcoin will not be a currency and neither will replace the US dollar  so u didnt get it  ,1,0
The author completely misunderstood btc blockchain implementation and decentralised nature  All data is there and available to everyone ,1,0
My take  fiat turns into CBDC and no longer exists  CBDC integrates with blockchains  Eventually something new joins the duo or one wins over the other  The transition away from physical fiat could be the elimination of coins as a start  People will lose money when using cash so they d prefer the other digital alternatives ,1,1
I m new to crypto and I find it difficult using these strategies well  Where can I find a legit broker  than will manage my account and also teach me how to trade ,25,14
you can reach through telegram       iNvEStWitHMOtteR,4,
The idea that any industrilized country would allow a decentralized digital currency to dominate their financial system just doesn t make sense  Stable coins issued by each country are a given but I feel  BTC is a decentralized store of value like no other  It sounds far fetched but I could see BTC as the world reserve currency controlled by no country and used as a medium of exchange by which each country measures the value of their digital currency on the world market  The world is becoming ever more connected and if each country is to remain with and independent currency we need a decentralized basis upon which to measure these digital currencies ,1,1
New to channel  You re the only crypto guy who has plainly filled in the blanks with these token pathways ,1,0
Opinions like yours are very much appreciated  However  we are in extreme different times with many other key factors in play that werent in previous markets      They  now own the market     yes  read the charts  however  ZOOM OUT and think of the WHY s  regarding the action of the last weeks and going forward  Everything has changed and will change fast in these months ahead  Cant be ignored if advising I will say we all should prepare for any scenario as the market has always been volatile I have played safe by putting my assets into active trades so I don t feel the price if the declination continues I have made over 16 btc since early november till date from implementing trades with insights and infos from Jamie wangs I will advise everyone to stick to this method instead of just waiting on a pump,25,11
This guy is insane  he hates bitcoin and he doesn t want people making money  He never ever has good thing for bitcoin  Now it is the time for him to express his insanity  Oh by the way  coincidently China also bans bitcoin too ,1,0
  130,1,
Communism against decentralized currencies  Worth is what people value  I value a non tangible crypcurrency more than a piece of paper worth less due to political incompetence from both parties ,1,0
You make a lot of great points and I think you are right about what the government wants to do   However  I think you place far too much trust in the government   We were scammed out of 8000 dollars by fraudsters through the US banking system  The banks don t care about the little guy  Nothing was reversed  I would rather not have them selling my financial information  It all depends on the resolve of the people    again to your point  people are extremely weak these days ,1,0
CBDC is the worst thing that can happen to financial system  Total control ,1,1
I think those Bitcoin maxi pads are going to hate you,1,1
Thank you  not only everything you said was accurate keep in mind An electromagnetic bomb  or e bomb  is a weapon designed to take advantage of this dependency  But instead of simply cutting off power in an area  an e bomb would actually destroy most machines that use electricity  Generators would be useless  cars wouldn t run  and there would be no chance of making a phone call ,2,0
Techlead a bum,1,0
My guy it s simple click bate  He just says hot button things to trigger people and get that sweet sweet Ad revenue ,1,
Did you even look into Bitcoin    It is traceable from the very first block  That is why it is called a block chain  Governments and interpol are watching certain wallets that have been untouched for years  Guess why ,1,0
Who the hell on earth buys global warming tokens   That is what bit coins are   They are a string of hash numbers that prove you have just added to global warming   Why any person that cares about the planet would buy one is beyond me   Idiots say but the data centres run of renewables   What a disgrace when 95  of all energy comes from fossil fuels   If people are using the renewables to make pollution tokens then that is a disgrace ,2,0
This is one person s  opinion   Good points  I don t think Crypto won t be common until 50 years  But based on my research  Crypto will be the future currency of earth ,1,0
government issued currency is built to fund wars  So that citizens kill other citizens across the planet they would have otherwise been friends with  And since you need that currency to feed your family  you have to go to war    what happens when you no longer need a government issued currency  well then you no longer need war  Instead you can trade your service for universal decentralized currency  That can not be tampered with by government    And for that  you shall now be labeled as a terrorist by tyrannical governments and prosecuted to the full extent of the law    the road to serfdom  ,1,0
Only physical gold is money  everything else is make believe,1,0
Your video lacks any real insight  is full of misinformation and im pretty sure you dont know s    about bitcoin   1  Bitcoin is not a currency and shouldnt be perceived as such  2  Governments print money  inflation happens  fiat money loses value  Fiat currencies are not a store of wealth as you said in your video  i mean that is just a stupid thing to say  On the other hand  Bitcoin in a store of value where the value is in the limited number of bitcoins that will ever be in circulation  21MM Bitcoins  Bitcoin is a commodity and should be considered as an asset that appreciates in value  3  The security that the technology provides  proof of work   enables the highest levels of security  which increases trust in storage of value and wealth as an asset  4  The technology behind bitcoin is a Fair and Just technological solution for societies  A simple example would be political elections   the way the technology works means that political elections cannot be manipulated or rigged with the highest levels of confidence  5  A key reason governments are creating their own digital currencies is fear of their citizens holding digital USD oppose to their domestic currency so their citizens have an opportunity to maintain value in their personal wealth  Just look at countries like lebanon  greece  venezuela etc  the government basically stole citizens money  Digital stable coins are an answer for people in corrupt countries where value in local currency see substantial loss    Im neither saying to invest in bitcoin or that it doesnt have its upcoming challenges  but theres a lot more positive reasons to believe in it  which you completely overlooked   And btw  China did not ban cryptocurrency  as you said in your video  China banned exchanges and made trading activities illegal   p s  this is the last video i watch of yours cos you talk B S ,1,0
You don t have a clue ,1,0
the problem is that most countries that have their own currency have a currency that is growing weaker against the dollar  this forces those countries to do two things  tax or print more  since it is easier to print than tax its own citizens  printing more  or in the case of a CBDC  minting is likely what they will do   will not fix the inflation problem  i dont see this as being any different from the current system  this is why bitcoin is so important dont you think ,12,1
Hes just hoping it goes to zero because he sold all his at 5000 lol,1,0
I like this  more people will NOT buy btc and I ll be able to buy low until people realize that crypto currency IS the problem   Who wants money a government can control when there s a viable option  ,1,0
I am not sure I get you   are you saying people would much rather use a centralized    China digital currency    as opposed to a decentralized one   I think you are not getting the concept of crypto  99  of people don t wanna live under monetary control like they do in China   so why do you think everyone would jump on this bandwagon now  ,1,0
 stable coins where they just print them out of thin air     You mean   Like the US dollar     lol  The USD is the biggest junk coin in the world  and when it crashes people will be looking for a store of value somewhere else  and crypto will be a part of that pie ,1,0
Spot on commentary   bitcoin being sold as a decentralized currency will ultimately be its undoing  you can t necessarily  ban  it  but you can make it impossibly hard to use  In the end  we are all creatures of convenience and no one will want to go through the bitcoin hassle   the sheep will follow a central bank digital currency while others will stick to the bitcoin  or other blockchain  and the like  Sadly there are more sheep ,6,2
