Comment,Likes,Reply Count
true it just seems every where you look there is always this one software which is only available on windows  i wanted to uninstall my windows so bad while dual booting with linux  but bring myself to do that as i need just 1 software which is only supported on windows  so i am stuck with like a 60gb or so installation of winodws just to run some few utilities ,1,
 scally yeah   officially dead with 74  of the desktop marketshare   certainly dead ,11,
 Mohammed Mesum Hussain My favourite OSes ranked  1  macOS 2  Linux 3  Windows  Although Linux is way worse than macOS and windows is a step below Linux ,2,
 scally actually this is true for Linux too  The only reason to use Windows at work in my opinion if you are a DotNET developer or something  looks like MS deliberately makes DotNET development unpleasant on other operating systems  If you don t want to fight with your OS every time you work as a DotNET developer  you better use Windows ,1,
Why tf would you need windows  Mac can install zoom and FaceTime and it has full MS Office  There s no point using windows anymore it s officially dead  Mac is the new king ,7,
Thanks for sharing these experiences  Most videos on YouTube just talk about benchmark and say the M1 is best  Most Probably because they only use Mac stuff and nerver used a real laptop with a dedicated GPU  Or probably don t work on their devices at all   I really have been considering MacBook air M1 even if I m broke but at that price I actually could get a windows laptop that s more capable ,1,0
IN 2021  i am still going to toilet  still eating and still sleep  AND YES  you dont know what i do in 2021  Get your facts together  there are still also other things to do than just content creating all the time without reason  ,1,0
Aaaaand then the M1 Max came out with a 32 core GPU XD,2,0
oct 18th    ok  i switch back to apple   ,1,0
Now that the M1 Pro or M1 Max is out  will you still stay on Windows ,1,0
this video aged badly,2,0
I remember when you were claiming that Windows laptops couldn t go through tabs smoothly  Dell XPS  Overall really low information reviewing    mostly emotions based and throwing some keywords in there,2,1
IDK why but this video gave me so much clarity thank you and now I am confident in my Switch back to Windows ,1,0
 6 14,1,0
Soo   Are your opinions still valid about CPU GPU after latest Apple Keynote ,1,0
Thanks for the insights  I ll be switching from Win to Mac    edit  So I did  about two months ago  Not looking back ,2,0
As a millionaire   I refuse to even watch your crap ,1,0
LOVE to hear what you think about the latest releases of MacBook Pro s as of today with the upgrades in GPU cores and the Max Chip as well  I wonder if they heard you and stepped up their game at Apple  Will you try out one of the new MacBooks and see if they have the guts to keep up ,11,0
This guy is gonna switch back to Mac after today  Mark my words he will drop a new video when he gets the M1X on Monterey   ,3,0
bRUh they copied Ubuntu,1,1
But  but  Linux does it better   ,1,0
 Evil is back and we have to take it down  Apple get with the program   LOL  Best line ever  Made my drink come out of my nose   I always watch this video whenever apple releases a new MacBook Pro  LOL,7,0
Gaming and create content is not everything  You can go to an university and be a professional  Period ,1,0
Ye  maybe if Apple can use RDNA2   M1 they can come back and be competitive  But I think they re going all in on GPU on an SoC  which worries me they ll be trailing behind in GPU indefinitely ,1,0
When his pc stops recording or fails   Calm face  angry fingers ,1,0
 If you cannot play Diablo 2  then I dont know what you are doing with your life  you might as well just die right now  The undeniable truth,3,0
The reactions of the outraged cult members are always entertaining ,4,0
The thing is with me   I have been nurtured on Microsoft and when I went to the iPad  I thought that it would be faster and it is   The problem is that everything I am doing on an  Apple is so out of kilter   In other words  it seems that you have learned a new system  and believe me  it is not easy   I tried for two years to go with Apple   True  their service features are great   The thing is that Apple  although a good machine  I found it hard to learn different things on it   Maybe  it is because I grew up with the original IBM desktop   Now Microsoft comes out with a new win 11 which I don t like the flower logo on the desktop   If they just stayed with the original windows logo  that would have been fine ,3,2
Straight to the point  I likey,1,0
do you think it will also be a serious competition to the Android tablet market now that windows laptops or tablets can work as Android tablets ,1,0
I am switching back to Windows as well  I ve been a software engineer for over 10 years and started on Windows  migrated to Mac due to UNIX  and other reasons for software development related to iOS and Mac   and I am now switching back to Windows  save a M1 Mac Mini for testing my iOS and Mac apps     For the majority of tasks I can do everything I need on a Windows system and go on the mini for occasional testing  You can use Docker  much better than VirtualBox from back in the day   setup servers or remote instances as needed  etc    I ve had nothing but regrets from my last MacBook Pro that was over 3K  not to mention the horrendous gaming capabilities since my first use in 2012  as I tend to have a lot running simultaneously  why shouldn t I be able to at the rates they charge   A 3k  Windows would be like Usain Bolt compared to WoW guy from South Park taking a stroll from his chair to the bathroom   Not to mention the horrible job they have done with the flex port  internal cooling  and nerfing their own hardware  I know there are other methods for testing and of course you can set up a virtual environment  get xcode up and running for testing with the simulator  might have issues with sound depending on setup   but it makes sense to keep around the mini for testing and teaching a course for game development  Other than that Apple has dropped the ball for far too long ,4,0
I loved this video and yes  Evil is back and that is the reason I just built a PC   I ve used Macs since the late 80 s but the price vs  hardware is just gotten way out of hand   Thanks again for the video   ,3,2
I didn t even know they were releasing a remastered version of d2  Nostalgic ,1,1
UI is easily copyable  Mac hardware is phenomenal  My 8GB RAM Mac works FASTER than a 32GB Lenovo Windows  and both cost almost the same ,1,1
It only took them like 20 years to redesign the UI  Good job windows  I still will stick with Linux but windows at least will be less awful for me to have to use when I need to do it for work     in 5 10 years  when all my clients finally get off of deprecated or almost deprecated versions   ,6,0
Started rewatching these videos because a lot of jokes are hidden,1,0
I switched back and love it  never going Mac again,12,9
 Tyesov yeah and the notch issue with newest models  M1 pro  M1 max   that s recently going on now is bothering me more and more I m sure they ll fix it but they will take it off in the newer models within the next year or so like they just added most of the ports back   for 2k      Ehh to each his own I guess,1,
 Shawn I think about it as well  Mbp 16 base with 16 gb and 1 tb  Its look like the only way to go now ,1,
 Tyesov yeah I agree they don t last ,1,
 Shawn I don t know  man  Especially in terms of build quality  all windows laptops are crap  I am also in two minds and can t find a decent alternative ,1,
what you switch back to  looking for lappy suggestions    budget 1 3k  obviously prefer a lower price    music creation  gaming and game development usage ,1,
Thanks for the honest MAC assessment  I ve used an IMac since 2009 and it s gone down hill in performance ever since Jobs passed over  I thought it was just my IMac and the 8GB of Ram  but it looks like the crashes and GPU sticking with a few apps opened also seems to happen with the premium hardware  So sad because they used to be great ,9,8
 Sim Salabim macOS is superior in every way  no one in their right mind should use windows  You probably just couldn t afford a new Mac ,1,
 Alex S  They do  Macs build quility is shite  You can watch Louis Rossmann channel  where they take them apart and tell you how bad they are  I owned many and I repaired them  including baking the mainboard of a macbook pro where the nvidia chip wasn t soldered correctly   the build quality inside is pure crap  terrible cooling  terrible parts  The only thing macs have going for them is a very good OS  which has nothing to do with today s company  it s a UNIX based system and all credit goes to those who created UNIX    Instead of a say iMac  you can buy a 60 inch TV and a PC with quality parts and you still are going to be paying less  I have a hard time telling my brother off from buying another iMac    Apple fans are like brainwashed ,2,
 Sim Salabim That s true  If only Windows laptop manufacturers could compete with Apple in terms of quality and reliability  They ve also built a solid ecosystem ,3,
the reason macs became popular is because WinXP was getting old and Vista was a nightmare  I had bluescreens  lags during presentations in front of many people  not to mention all kinds of troubles during working on projects which weren t present in XP   so back then I switched to Mac    When  however  Windows 7 became quite stable and you read a lot of good stuff about it  in 2013 I switched back and never looked back  There s no reason to own a mac since Windows 7  Half the price and the experience is nearly identical ,2,
What about new M1 macs  Haven t you heard of them  They outperform any Intel laptop,1,
 If you cannot playing Diablo 2  then I don t know what you re doing with your life  you might as well just die right now because evil is back and we have to take it down  Apple  get with the program    Some of these lines are just gold ,6,0
I like this channel as a Nonmillionaire ,1,0
Most bipolar youtuber ever,1,0
In my opinion you are right  especially since the release of the framework laptop  which is literally the opposite of the mac  You can just upgrade it  repair it easily  etc  It s something that is probably never going to happen with Apple,1,1
when I look back at my life as a millionaire  I have no regrets ,1,0
Where s my unix gang at,1,1
I m literally down to taking computers year by year  In 2021  the entry level M1 Macs aren t to my liking  They are amazing processors  in Apple s low end hardware  so it s an odd match  I don t want or need a 13  basic laptop with huge bezels from 2011 or a Mini  or a pastel 24  iMac with 2011 s chin  So I stick with PC  despite high potential for the M1  Flash forward this time next year  I may be rocking a 16  M X  Macbook with some game changing graphics  or a beefed up M X  Mini  external GPU and dual 5k monitors  who knows  Or Maybe Qualcom or AMD come out with ARM based CPUs that rule everything else    dunno yet  I won t swear off any platform  just wait and see which will best suit on an annual basis  Comps aren t that expensive  compared to earning a good living using them  so may as well own the best for any given year  IMO ,1,0
This guy is such a shill,1,1
If you re not going pure Linux  then at least dual boot,1,1
Please take a moment to appreciate how much lung capacity he has to ba able to speak so long without breathing    in a monotone no less,31,2
Ok  you are great  Love the  Diablo 2  section,1,0
only played diablo 3  so will defo be giving 2 a go,1,1
Andrei Jikh YT channel brought me here  Thumbs up if you agree      ,1,1
So that s what I want Windows 11  because it s new and shiny    actually I ve been running the developer preview of it and it has quite a few small random bugs and made some videos on it ,1,1
I literally just switched to a mac a year ago after watching your video on why macs are better ,3,1
only reason you would need windows is video games  or microsoft pays you to make a youtube video about windows 11 ,1,1
Doom Eternal   should be the name of this channel ,1,1
Why won t you try Linux already ,1,1
I changed from pc to apple in 2008    There are things i hate about apple now    It s like having 2 mistresses    Ughhhhhh,1,1
windows was always better than mac,1,0
The M1 chip has GPU architecture built in and has been proven to match expensive AMD and Nvidia cards ,1,1
Keep lying to yourself,1,
Yea right let s all jump on your wagon  ,1,1
As a  non millionare  apple priced themselves out of the market fairly quickly for me ,1,1
Only a moron would buy a Macbook Pro with a paltry 8 gigs of ram ,1,1
I still prefer pc with archlinux,1,1
as a millionaire ,1,1
i seriously can t wait for D2 remastered  D,94,2
I am going to Switch from my current Windows 10  the Fat  Buggy OS  to the seamless Mac  ,1,0
6 months later   Windows 11 left me and now she wants my Apple  how I deal with that as a millionaire ,214,1
1 03 so on the crypto side we are the villains your propaganda won t last they will realise the truth soon enough,1,0
Since Microsoft has decided that personal computers are no longer personal  and they seem to think it s ok to stop users from controlling things like updates  I ve gone back to Ubuntu   update  I have gone with Manjaro instead  ,45,18
This is why I m using Fedora ,1,
 Khader Guess I m just unlucky  If I try it again  next time I will try ubuntu,1,
 Harish Kumar Its desktop pc and I will keep that in mind,1,
I decided to go back to windows xp  ,1,
  Harish Kumar I tried linux mint with dual boot and it was just bad  Even audio didn t work and yes I tried to fix it and googled fixes but nothing worked  I just removed it and went back to windows 10  Although I almost couldnt boot because of the dualboot but luckily that could be fixed from the BIOS ,2,
Here rocking Arch with KVM virtual machines for every other OS  A heavily tweaked and customized Windows 10 AME  Android x86  even a Hackintoshed Big Sur    Pretty much every other OS lost its baremetal privileges and its candidacy for daily driver ever since I learned about VFIO ,1,
Canonical isn t trustworthy either sadly   ,1,
same here,1,
Same sentiment  but Fedora for me ,3,
same here  Im now on Linux Mint ,2,
Opposite    I switched to a Windows Surfacebook Pro about a year ago     and I can t wait until I can get back on a MacbookPro,1,1
A miner crying about gpus  ,1,0
macos doesn t have bloatware LOL what about Apple Mail  Apple notes  Apple video calling app  Nobody needs it,1,1
 If you are using a computer that can t do content creation  I don t know what are you doing    Sad empty wallet noise ,48,1
Yeah  in the wrong direction ,1,
Why does someone smart use Google Chrome   Possibly the worst browser on the market  Chrome is such a huge system hog that you could actually lower your electricity bills by switching to a different browser ,1,1
Welcome back to windows   as long as you have a computer built in the last 3 years    Thanks Microsoft  for your last OS that you said was the last one ,2,2
Windows is great for gaming  but the best OS is Linux ,2,2
Windows  8GB DDR4 to16GB    30 Mac  8GB DDR4 to 16GB    200  Same with ssd ,1,1
So basically my only choices now are Mac or Linux   ,1,1
You re a BTC bear and still I like your content  Crazy ,1,1
I think windows is the best on desktops and mac is good on laptops  That s why I went with custom built pc for my main computer and a MacBook as a laptop when I travel or go somewhere ,1,1
PC all the way ,1,0
Guys  did he say  millennial  or  millionaire  cause I heard it twice  Great thoughts by the way  ,6,0
2021 you need both  PC for hardcore gaming and Mac for working,1,4
MacOS doesn t have bloatware  That depends on what you call bloatware  I have iCloud constantly asking me to pay up to get more storage  I don t use iCloud  nor will I ever  Then there is Pages and other office suite type garbage I will never use  Macs are full of bloatware ,1,0
This will result in a massive waste disposal of millions of computers that wont run Windows 11 due to the strange new requirements in hardware  That should be addressed by all of us and Microsoft should not pollute the planet with moves like this ,6,1
Those computers can still run Linux distro s no problem  Hopefully folks who have computers that can t use windows 11  will sell their computers   That way folks who have less money can just buy those computers and install pop os  or elementary os  or Manjaro on them ,2,
Well  what about plugging in an external gpu when   if needed  You have the thunderbolt 4 after all  why not use it   Not an apple fanboy  arch user  ,3,3
16inch macbook pro he has is already so expensive  it must be able to handle everything for its price but lets see what they end  up doing to it with their silicon ,2,
L I N U X,2,0
this is the whey i have spoken  pc masterrace,1,0
I love both systems  mac and windows    ,1,0
I love how he casually roasts Apple Arcade which turns out to actually be quite a brutal jab    ,43,0
Welcome back comrade,7,0
More like a Mac  It looks way better than macOS TBH  Windows 11 comes with a lot of BS apps  Like macOS doesn t do the same  huh  Windows has always been better except for the UI UX and security  A part from that  what else was macOS better for  Nothing  Personally  I have never had any security issue with Windows since Windows 95 and 98  and the UI UX difference between macOS and Windows was never worth the price  between 3 and 4 times more for a Mac with the same or similar specs   However  after the Epic Games vs Apple lawsuit  we now know that Apple had really bad security issues in the past as well  which they hide from the public for years   and the Windows 11 UI is now better than the one on macOS  On the telemetry department  you always can use 3rd party software to block all useless Windows services  What s the Mac fanboys  excuse now ,1,1
So when Mac releases something new be like  Hey Guys  Why I m switching back to Mac ,10,0
Millionaire realizes apple is garbageu,1,0
Like i always say  mac died with steve jobs,1,0
Which is the good laptop for programming   for developers under  2500,1,0
 As a millionaire I just buy the good hardware   LOL,586,16
 rushhhed 1 minute,2,
 rushhhed RuneScape drowned my childhood,2,
 Abdirasaq Ali Fr man  I m a fan of OSRS so i agree completely lmao don t care much about graphics,1,
 rushhhed yah the game is low gpu requirement  People need to learn games are about the contents ,2,
says the dude with a mac,1,
 Chris F Yeah man only game I play really is Valorant and I think you could run that off stock Intel integrated GPU lmaoo  I ll be good for awhile  D,4,
 rushhhed As long as it s doing what you need it to well enough until you feel it s worth upgrading ,15,
 lambd01d I have 1070 ti   how long you think it ll last for,3,
He only has a RTX 2070 ,12,
 pinned by TechLead  I ,1,
Wait for the MacBook pros coming out this year  M1X chips with much better GPU ,1,0
 As a millionaire I just buy the good hardware  ,10,0
September 2021    M1X MacBooks with powerful GPU cores    TechLead  I am switching back to Mac ,2,2
He lost me at  as a bitcoin bear ,4,0
Ok I m new  So I ll give you the benefit of the doubt  as a non millionaire   ,3,0
This guy is hilarious  Where has he been my entire life ,2,0
i dont know if he s  laughting or not when telling the joke   hhh who else   ,1,0
Windows lost me with Vista  I ve been running Debian since 2007    on the same laptop ,1,0
Windows 11 looks more similar to the KDE Plasma environment than Mac OSX I think  As a Linux user  I commend Microsoft for this design choice  Wonder what took them so long ,1,0
After 6 months   Tech Lead   Why I decided to switch back to Mac ,56,0
This channel just feels like an emotional rollercoaster,1,1
ha  there are going to be like 500k or 1m people using windows 11 cuz i dont think that everyone got 8th gen cpu s lmao,1,1
Lol  I m not sure anyone even asked for     ,3,0
  ,2,1
Please change the title to   WINDOWS 11   Why I m switching back to PC from Mac as a Millionaire ,1,1
What is the white arm stand in left of view early in video  Lamp or mic   I use both often side by side but I enjoy the daily use of Mac experience and most of my media creative  photo video   It s just reliable  but  I do have those PC needs  more so Windows encoding apps I use  My older PC s of matched Mac Pro specs  dual Xeon media workstations  can be pushed further updated w  many options ,1,1
People actually still watch this guy of how he treated his family    Bruh he s been exposed so many times,1,2
Please I need someone to help me trade or invest the forex or crypto market because I m tired of trading in losses myself  I ve blown my account twice and it s frustrating ,10,32
 Evil is back and we have to take it down  Apple get with the program    Lol  This was great ,267,28
 100Bucks it s really   Apple  have it OUR way  until we drop support next year  ,1,
 Fresh Hotline Yeah  honestly I think it comes down to how they are doing the revamp   From what I ve heard it still uses much of the code from the original engine and unfortunately that particular engine needs a major overhaul to work properly on 64 bit systems   While it may happen someday  macOS Catalina on up no longer supports 32 bit apps anymore   So assuming that s true it seems like the main reason it s a PC exclusive is simply because windows offers better backwards compatibility and Blizzard is simply looking to revamp their existing game and not build it over again from the ground up ,1,
 Zombie Survivor LOL  I like how you re attempting to turn this conversation from a simple comment about it being sad that Blizzard made the decision to drop support for Apple products  to an attack on Apple  to now questioning me personally   Believe what you want  but I ve been programming for almost 20 years and know a thing or two about code and computers   But once again I don t get why you re bringing half this stuff up   What does an infinite loop program have to do with this conversation in the slightest   I 100  guarantee you that my Mac CPU can outperform the chip in the Nintendo Switch and it has better thermals than it too   So attempting to take a weird edge case scenario that really has nothing to do with anything and say see   This is why you can t do it  when clearly this all works on much much much weaker hardware is just laughable     But go ahead  keep googling for reasons to hate Macs   Maybe you can contact IBM and tell them what you discovered and that even though they think that they save hundreds of dollars per user that switches from PC to Mac they are actually wrong and despite the hundreds of thousands of Apple products they ve deployed internally all their studies about efficiency are actually wrong because no one at IBM programs or something  or they d know that running infinite loops heats up a CPU     LOL  Meanwhile in the real world  many of us have discovered we can work harder and more productive on a Mac than on windows   Doesn t apply to everyone  but for me personally I ve save countless hours of time and a LOT of money since switching my entire business from PC to Mac as well     But hey   You do you   And if that means trying to convince random strangers on the internet that everything they experience first hand is wrong because of a few edge cases you found on Google be my guest  but something tells me you won t be changing my mind any time soon   ,1,
 Zombie Survivor Well actually you didn t say anything about  Native  support     But since Metal came out 2 years before Vulkan and was a huge step up from OpenGL one could argue that in 2014 Apple really was trying to do right by game developers   Fast forward half a decade and even MoltenVK outperforms OpenGL  not to mention that Metal is significantly easier to use than Vulkan making it easier and faster to deploy      So why isn t Metal the  winner    Because Vulkan is cross platform   But even that s not exactly true     These days most game studios use 3rd party tools like Unity and Unreal Engine and they handle all the heavy lifting when it comes to graphics APIs and write code to both Vulkan and Metal as needed so that most developers don t even have to work with it on any deep level   And I couldn t stop laughing at your whole running  infinite loop with 30 threads   simple aritmethics on Macbook M1    I have no idea what you re even trying to convey here since the context of this conversation is that Blizzard is willing to port their games to the Nintendo Switch but not the M1 Macs   And spoiler alert     the ARM processor in the Mac is more capable than the ARM processor in the Nintendo Switch    I m starting to think that you just have an axe to grind with Apple and are expanding the topic as far as you can to try and find fault with them   But it s really getting off point   And the point is     For a company that develops their own in house engines and employees entire teams of people familiar with Metal and M1 development that they have made the decision to not put them to work on their newer tools is kind of sad ,1,
 Zombie Survivor And yet     World of WarCraft  WarCraft III Reforged  Diablo III  Heroes of the Storm  Hearthstone  StarCraft Remastered are all running just fine on Apple ARM  thanks to Rosetta  and in most cases were ready to play very quickly as Apple is doing the heavy lifting to let people run Intel based apps on the M1 Macs without requiring any updates  in most cases      So with the vast majority of their games running on M1 Macs without issues it s odd to say that Blizzard can t continue doing this because Apple is preventing them from doing what they are already doing ,1,
 Drenathor Also Apple deliberately doesn t support the widely adopted Vulcan  industry standard   also ditch OpenGL  But they instead use their own Apple Metal graphics API which nobody use ,1,
 Drenathor Well it s not Blizzard fault  but it s Apple fault for ditching Intel   Porting Blizzard games to ARM  Apple M1  will need millions of dollars ,1,
Yeah as someone who s on the Mac side of things  Blizzard s decision to pull more and more games off of Mac is rather saddening   Especially when they make all sorts of noise about Apple products not being capable of running their new tech and then repeatedly porting it to a Nintendo Switch     Thanks for the double slap in the face Blizz     Why not just tell us you just don t make your money back porting to Mac or something believable ,2,
Apple  Give me your money for no reason ,3,
He is a straight faced funny guy ,2,1
Meh  Linux allows me to focus in a Work environment  since I m Limited to change  But who knows  maybe one Day i ll invest to a GOD Computer That will most likely Run Windows 11   Nice Update Mr  Millionaire ,1,1
Man I really hate when people are like  Wow how dare Microsoft integrate Teams and Widgets  meanwhile Apple integrates Widget and iMessage,1,0
 Diablo   best time of my life     What a thing to say when you have a wife and child  he could have lied honeymoon  first child birth  loosing virginity etc    I think he just gave his beloved wife a good reason to leave a second time  if she came back  Blessings  ,2,1
I left PC because of bad anti virus defense  too many components and too many updates that seemed to slow the computer down ,1,1
6 09    ,1,1
Well  the M1 Chip has an 8 Core GPU aside from the 8 Core CPU  Will hang back until M2 and get the iMac 27 32  then ,1,1
 20 to 40 apps   You clearly don t work with Graphics apps  And Geeez    How much friggin    RAM   do you have    LOL ,1,1
Really funny that you mention diablo 2 because that s the exact reason why I m looking for a new computer XD,1,2
Windows 11 has improved a lot in these years,1,1
Honestly I bought a MacBook solely for entertainment purposes such as web browsing  streaming TV  music  photo library  I also use iPhone   and some work stuff  I prefer it to Windows laptops not really because of the OS but because of the build quality  So many of my Windows machines would feel crappy and have a loose hinge or a blown speaker  My MBA is sleek  sturdy  quiet  great speakers  great screen  I use my gaming PC for more serious work and gaming  obv   but MacBooks are quite a luxurious little entertainment machine ,1,1
when you said ssh to remote desktop to linux  is there any free options  or low cost options  or just aws ,2,1
why does everyone relate to mac    mac got 99  of all its looks from linux distros   lol,1,1
My pc is gigabyte H81m s can it support tpm 2 It s specifications are  Processor Intel  Pentium  Processor G3240  Intel HD graphics 620 4gb Ram  Directx 12 Old pc can I run win 11  ,1,1
 Why I m switching back to PC    as a millionaire     ,3,1
Why I Got the Microsoft Gamepass 3 month Trial for  1  as a millionaire ,1,0
Oh    your opinion has not legitimacy  Since you Supported Trump and therefore Asain Hate ,1,0
 Evil is back and we have to take it down     ,56,0
I ve lost the ability to discern his sarcasm from non sarcasm,1027,10
666th like here   Hail Satan   I think it s mostly sarcasm with this guy   I love his dry wit ,2,
I ve gained it more ,1,
Don t think Asians have sarcasm ,1,
 Chronical Cultivation Depends what kind of neurodivergent,1,
It s easy to tell if you re also neurodivergent,2,
You sold the dip  LOL   ,1,
Oh buddy I lost track a long time ago,1,
Yessssss between this and crytpo especially,10,
PC means Personal Computer  Referring windows based computers as PC is bullshit ,1,0
Miners shouldn t be using GPUs anyway  they should be using ASIC CPUs  Leave GPUs alone   ,2,0
everytime when i have to use a mac i feel like i am in a prison  very uncomfortable ,1,0
Legend says    If you cannot play Diablo II then I don t know what you re doing with your life  You might as well just die right now  Because evil is back and we have to take it down   ,1,0
New MacBooks are going to trash the windows graphics  with their multi core integrated cores ,1,0
Be careful  D2 LOD is super addictive ,2,0
What kind of keyboard is that  ,1,1
Windows 10  WSL   OSX  Windows 11  WSL   OSX,2,0
Diablo must be a really epic game that makes this dude switch back to PC,1,0
His Diablo 2 joke was soo Serious   ,1,1
M1 is also a GPU improvement  Of course it s not at the rtx 3090 level  but it never meant to be  And I believe that new M1X M2 will further lower distance in terms of gpu performace ,6,2
At least the centrally aligned Windows taskbar doesn t have silly gaps at the side like in macOS ,1,1
i see you are a man of culture  D2 is a masterpiece   ,1,0
 WELCOME BACK  reflects the shift in market share to Apple   which I am still surprised by   But MS essentially did a  market share  assault by promising Windows 10 on every device   How did that work out   They gave up   I was a big proponent of the idea   Before that  they fired the developers of Windows 8   So it hasn t been happy times for the revolutionary forces at Microsoft  ME   I wish they would start over by adopting   copying LINUX and simplify the guts  A lot ,3,1
Hey you forgot  as a millionaire  ,1,1
If you can t play Diablo 2  you might aswell just die   Ahahahaaa     What a geek  ,1,1
 WINDOWS 11   Why I m switching back to PC from Mac  as a millionaire   ,4,1
PC all the way  I never messed with Mac computers  They can be good for like video editing and stuff but I just always preferred Windows on a Desktop ,2,2
SEC Freezing ROBINHOOD IPO  Now All Dogecoin BagHolders will Get Crazy not Being Able Call them with no Reachable Telephone number Who you Gonna Call when your Broke Brother    ,1,1
we have to take the evils down  agree,1,1
The BEST Blizzard commercial ever ,1,1
You forgot  as an ex fang millionaire ,1,1
what i learned about crypto  as an ex millionaire ,58,2
 P nned b  T ch Lead begone  impostor,3,
AS A MILLIONAIRE     WHY remind us        This is how we spot la LIAR,1,2
That s cool and all but I m going to stick to Mac as a poor pleb person ,2,1
Hilarious,1,1
LOL   when it comes gaming techlead became hella serious   ,1,1
Mac   Final Cut Pro PC   Everything else,2,1
65 years young and just came across your site   You are excellent and communicate your message on tech and crypto rapid fire facts in a logical easy to understand way   Good to know about Windows 11   An Older Turtle  swimming in an Ocean of Crypto  learning and having fun  ,1,0
As an Excel hardcore user  I never spent a single thought about getting a Mac  It might be different for video editing or pure programming  but there is no option to MS Office on Windows if you are into advanced office stuff IMO ,9,6
 Nate wait for the 12th gen intel processor laptops and 6000seires ryzen processor laptops  Probably will be available by August  Compare both then buy,1,
you do know MS makes Office for Mac OS,1,
This dude s awesome  exactly something i was thinking today  I love gaming on my desktop PC  that won t ever change  But I also love the buttery smoothness of my iPhone  Having a MacBook would be pointless because I m always home  something I could consider in My case is having a galaxy S21  and pair it with nex dock touch and use it for web browsing and quick on the go stuff  leave my desktop for gaming and have both Android and iOS  without spending on a laptop  This is based on my needs xD,2,5
Get a Mac mini  It s great ,1,
PC   Mac,1,1
based diablo 2 take ,1,1
I have 30  years experience on hardware  software integration and  I can Tell   You made to many  Early Assumptions   Both systems are not maturated enough  there s a lot of things happening in the background right now  I bet Apple will be ahead on Hardware   and Microsoft on software ,1,1
this isn t going to cut it Apple   I need to play Diablo 2 end of story      ,4,2
What about the terminal  I tried to develop in my windows PC and unfortunately  it is not as smooth as in MacOS  I know  I can install an ubuntu s terminal on windows  but it does not feel as well as the one in Mac ,3,0
How I lost my first million  I ve bought drastically powerful  Linux  Windows and Mac workstations     NO COMPROMISES    ,1,2
LOOOOL as a millionaire D2 was the best time of my life  luved it     my D2 content in the future or something plz or just general gaming  like some reviews or whatever gawd I would luv to see that,1,0
How much irony you gonna to use   Yes,1,0
Mac is trash ,2,0
The reason to buy a Windows PC in order to have 1 less graphic card for mining bitcoin is ridiculous hahahah,26,0
00 50 dude argues Windows 11 will  probably be bad for Bitcoin  because it ll cause an uptick in PC gaming  and that will mean less GPUs available to mine Bitcoin   Except that GPUs don t mine Bitcoin    ASICs do  This guy is flatout wrong so often it s insane ,2,1
For gaming  I recommend Windows  But for the data server  and or scientific software development and use  it has to be Linux with ZFS filesystem  If you value your data  you need to store it on a ZFS ,2,1
I love his subtle sarcasm  ,10,0
