Comment,Likes,Reply Count
He might be inspired by Elon Musk    Lol,1,1
I miss the  oh hey I didn t see you there  intro  ,2,1
You forgot  as a millionaire  in your title,3,1
The only BLACK swan   is the AMC short squeeze event   apestogetherstrong,2,1
i love your marketing skill xD,1,1
So from what I gather  its bitcoin to the moon  ,4,1
Bitcoin is not going anywhere next 5 years     but in the long term it s a definite buy,1,1
         ,1,1
Thanks  Just sold my crypto,1,1
Because of the economic crisis and the rate of unemployment now is the best time to invest and make money  ,1,43
Trading on your own is very risky I ve lost Alot trading for myself,1,
 Ana wilson  Thanks for info  i will get to him right away,1,
How do i contact Mr Alexander sean ,1,
Trading crypto with Expert Alexander sean  has been a game changer for me,1,
His success story are everywhere  ,1,
he s obviously the best i invested 2000USD with him and in 9 days I made profit 9101USD,1,
he has really made a good name for himself,1,
 Lasbury donald Yeah s it,1,
 Donald albert I heard his trading strategies are really good,1,
I wanted to trade crypto but got confused by the fluctuations in price,1,
Buy gold and crypto,1,
Crypto is the future  ,1,
 Ace lawson This could be the wisest word I ve heard you got my points  ,1,
 Ace lawson Accurately spoken  ,1,
Cryptocurrency investment is here to stay if you can t see that at this point  it s time you learn more about it,1,
Investing in crypto currency is one of the best chance of making money  ,1,
Exactly    nice words,1,
Damn dude your a hater     someone butt hurt   Lol,1,1
This video didnt age well,1,1
HELL YEAH WERE GOING TO THE MOOONNNNN         ,4,1
Unofficial crypto bear king of YT         You should have a debate with George from CryptosRUS  You each sometimes use the same articles as your evidence in vids but have completely OPPOSITE perspectives ,1,1
So should we buy Bitcoin now because it is going up ,1,1
People will be kicking themselves in few weeks if they miss the opportunity to buy and invest in Crypto as it s retracing    BE WISE,19,6
check this out    BITCOIN ETHEREUM CARDANO DOGE AGIX     YouTube,1,1
Thumb nail really got me  Couldn t deny not to click  Really serious face of TechLead ,1,1
Bitcoin is over  56 000 and counting investing in it now is a very lucrative way of making profits  sleep on it  don t just buy and hold bitcoin  Trade it,25,23
As far as I m concerned your opinions on crypto should be disregarded  You ve already admitted that you want to see crypto fail  Your analysis is therefore extremely biased and none of your opinions should be seen as objective ,1,1
Keyboard is dope  mouse is cringe,1,0
Oof,1,1
That seamless transition to techinterviewpro though,2,1
This channel should be renamed to PaperHands,2,1
Both Tesla and Microsystems invested  1 5B ea    what strike point ,1,1
Tesla is only up because of its crypto Holdings specifically BTC,1,1
Watching this on 2x speed   ,1,1
garbage video,1,1
is that true  Im honestly not surprised,1,
Yea  listen to a guy who  buys high sells low   His  TA  should be precised ,2,1
Could Be History Repeating Itself  Research   Tulip Mania ,5,1
Research WHAT Happened with   Tulip  Mania    Tulips were once worth FAR More Than Gold   UNTIL They Weren t ,1,1
  And I thought I was going to be totally rich  until I wasn t  ,4,0
I have  been thinking if I could start up and Investment on crypto now that the market is so low  But what I m scared of is if the market will still automatically crash more   ,2,22
 I m a fashion statement  right here  XD,1,1
I was crying with laughter     this guy is better than Benny Hill  Borat  and Monty Python  Classic comedy ,2,1
 Rotting Cabbage hands  LMFAO     Love your content ,6,1
The fed was able to juke the public and pretend we had sound currency after 2008  It depends how much longer the fed can fool people with be new currency units printed ,1,1
Yep  We are in for a long bear market   definitely a few months at a minimum  They rigged the market and took all the gains ,1,1
El salvador not El salvater,1,1
The rich see s economy crisis as a garage sale  that s why investing right now will be the best decision,3,17
 I was making more than the President   hahahaha epic  ,15,1
TechLead  as someone who works in finance  I have to say you might actually be the worst investor I have ever seen,22,10
you never met my sister,1,
 eckosama He s reading the news and noticing trends and patterns  Pay attention  because if Tether is a ponzi being used to buy up bitcoin  what do you think is gonna happen when they decide to dump  On top of the banning you re seeing signs of a collapse  Legacy Finance is laughing at this while ppl are saying  nah it ll be fine  ,2,
I think he keeps reading news and not about how markets work,5,
 I must say  Bitcoin s price action has been fluctuated throughout the past few days and weeks  with bulls and bears both reaching a clear impasse  the aggregated cryptocurrency market has been following in Bitcoin s lead and is struggling to garner any decisive momentum  One analyst is now noting that BTC has been holding above a key macro level throughout the past few months  He believes that the recent consolidation above this level bodes well for its near term outlook and could indicate that significantly further upside is imminent in the weeks and months ahead  Tips like this are why it s advisable for investors and newbies to trade with the help of pro traders like Rick Richard  He is always one step ahead of other traders  he fully monitored all my trades to avoid me making mistakes and losing my money  My earnings have increased drastically from 1 01 BTC to 6 700 BTC in just 4 weeks using his strategy  You can easily get hold of him for a profitable system on TE LE GRAM   rickrichardcrypto    ,1,4
 They re very sturdy so you can pound them with your diamond hands as your cryptos are crashing    10 10 sale pitch,5,1
Look at these 440 crypto bag holders LOL,1,1
compares Bitcoin bottom to a Gold peak lol what a joke channel,1,1
Great video  I m just subscribed   A super smart tech lead who has a genuine  honest and quite funny videos is RARE   I ve been in software for years most developers are  monotone  talks overly technical   introvert and either arrogant or super humble  The leads are bit more social  Thanks hehe nice promo for that funny keyboard  ,1,1
YOU HAVE A GUY POSING AS YOU GIVING OUT A NUMBER   Thumbs this up so he sees this please  Thanks  All caps  he ll see it   ,1,1
With the current  market trends  investing now will be the wisest choice you d ever make as it will skyrocket soon after the plummeting  People will be kicking themselves in regrets in few weeks if they miss the opportunity to buy and invest in crypto,24,35
 Brenda Myers Yes of course  Expert CHRIS ROGERS has an intellectual strategy that cut down losses  I got the best investing help with the aid of Chris  He s friendly and easy to get along with in terms of signals and investing tips ,1,
No doubt  Chris Rogers is the most trusted to Start an investment with ,3,
I met Mr Chris Rogers last year for the first time at a conference in Manchester  I invested  25 000 and traded in one month making close to  143 670,2,
 Nate Gudjohnsen  Wow   I m amazed you mentioned Chris Rogers trading services   I actually thought I was the only beneficiary of his trading Expertise   He s my portfolio Manager too,1,
Crypto is the future   My advice to anyone right now is to secure a good investment in digital assets like cryptocurrencies,1,
That s correct  Investing in Crypto now is very wise especially with the current DIP in the market now  I bought the dip  ,6,
 But you re not here for the desk  Are you  Or are you    ,2,1
You have the best sense of humor of any YouTuber out there  You crack me up  ,8,1
I d love to see Andrei Jikh do a reaction to this ,1,1
  I was making more than the president    Humble TechLead,8,3
Even with 10  to the  big man  ,2,
   ,1,
 super spreader event      get real man  stop watching the mainstream media  it s making your brain into mush ,1,1
Countries are banning crypto because of the upcoming high inflation that they made by printing money  They are afraid of people abandoning their currencies and triggering hyperinflation ,1,2
the big difference with BTC and other commodities is as commodities like copper and iron go down in value miners produce more to off set the falling prices  yet  bitcoin production is fixed  again this guy is a tool and doesn t want to see you make money he even said so a few videos ago  on top of that I think he lives at home with his parents lmao,1,1
Summer is here again with the restriction of movement and recess to be enjoyed by most workers  It s an opportunity to utilize and redirect this funds into life changing investments as to secure financial sustainability  ,38,33
That keyboard makes me nauseous,1,1
Btc is here to stay guys,1,1
Anyone agrees that this channel has now become Crypto Tech Lead  Smash    ,1,1
I almost forgot about the core of the Earth  Thanks for reminding me ,4,2
Hodl and get Seek Hash miner and you will thank yourself,61,1
Investing in crypto is a more lucrative way of making money,12,17
Lol bots   ,1,
Absolutely right   I got 70  of my total portfolio in crypto and I have been making good profits,1,
I like how TechLead uses different keyboard for each videos    ,1,1
Tech lead  coffee taste much better with milk I promise  ,1,1
Having starting up to trades binary options hasn t been easy but though it s ended up been successful for me cause I meet the right account manager mr mattieu Gregory I have gotten hugely Earns in 12 hours of explicit trades,30,17
Crypto is haram  so basically don t invest ,1,2
Man your are so cool    that s mean cryptocurrency aren t coming back   ,1,1
 sigh   Headline   Dutch official calls for a complete ban on Bitcoin     one Dutch official argued  one   ONE Techlead interpretation   Netherlands calling for a complete ban on Crypto ,8,14
  Richard Bloemenkamp   There is a limitation to cryptocurrency for international transactions  Cryptocurrency is inherently slow due to the nature of blockchain   A person might have a hard time understanding this if that he she never took an intro to computer science or data structures course in university  but blockchain is essentially a linked list    In computer science  we say that linked lists take O n  time  Technically  blockchains are slower than linked lists because of the hash function used for each node in the blockchain  but we do not typically count that  So  as far as a computer scientist is concerned  a blockchain is  as  slow as a linked list  but actually  it is a little bit slower  but we are not counting constant time    One can contrast this with fiat currency  which we say takes O 1   which is constant time which means that it is instantaneous    O 1  is no time  as far as a human being is concerned     Many people cite how slow wire transactions take  but that is due to human interaction in the process   Another example is credit or debit card transactions  where it takes few seconds for card transactions to clear  but that is due to network bandwidth   However  blockchain transactions would require the few seconds of network communication  plus the time to traverse the blockchain and calculate two harsh functions per block in the chain   A few seconds is much faster than 30 minutes to an hour   Nevertheless  the beauty part of cryptocurrency is the democratization of money   Bitcoin and most other cryptocurrencies provide a monetary system that is entirely transparent to the world while maintaining high degrees of anonymity for its participants   The inner workings of traditional money systems  on the other hand  are kept secret from the public  but their banks and governments track participants  transactions in these monetary systems     The inherent slowness in cryptocurrency is exactly why transactions within these digital monetary systems are trusted   Central Bank Digital Currencies are not cryptocurrencies but are fiat currency but entirely in digital form   So  that way  central banks and national governments no longer have to bother with printing physical money   This isn t a situation that the normal person wants  but  unfortunately  governments around the world are working to shutdown Bitcoin and other cryptocurrencies and replace it with their own digital currencies ,1,
 UC2Q aFMZVzyoc cNLLlAJEw I m not very knowledgable on the subject  but anybody who is afraid of of the money press can buy stocks  real estate  commodities  gold and other metals at any moment  I don t see why you would need crypto currencies for that  World depth is indeed held for a large part in dollars and the US can theoretically  and backup with military if needed  print dollars to reduce depth  But those are existing depths  part of the past  If oil is becoming less important and Asian economies are strengthening further  there will come a point where foreign countries will no longer accept dollars for their work and goods and especially no long term loans in dollars unless there are good conditions  e g  high interest  guaranteed military protection  other    I do see the value of crypto currency for international transactions and trade ,1,
 Liars Paradox I think quite a few people agree that the banking sector and its ties with the governments are a problem and that the salaries they give themselves are totally undeserved and require and intervention  As such an independent parallel distributed financial system might a good thing  However this new crypto system appears to have some issues too  On one side I m not interested that the government bails out risk taking banks with tax money or by printing money  on the other hand I m also not interested in large hordes of people going bankrupt because they gambled that crypto would go up in value  In the latter case  in the end  that will require government intervention as well  which will again be paid with tax money or the money printer  BTW I have no idea what this has to do with Marxism or monetary theory ,1,
 ALL  governments are turning on cryptocurrency because crypto is a threat to  Marxist   Modern Monetary Theory  where it states that governments can        because the people don t get a choice     Richard Bloemenkamp   Satoshi Nakamoto created Bitcoin in response to Modern Monetary Theory  MMT    MMT has been around since Richard Nixon took the US dollar off the gold standard  Since then  all currencies are backed by the US dollar  backed by faith in the US government    This phenomenon then gave birth to Modern Monetary Theory presented by left wing economists in the US as a solution for funding government projects   MMT states that a country cannot default on debt denominated in its own currency  Therefore  that budget deficit is irrelevant because sovereign currency issuing governments can always print more money       Modern Monetary Theory describes the system that most countries live under and have lived under since 1971   Governments have been steadily growing debt to GDP  and that ceiling has been guarded poorly by fiscal conservatives  In America  however  the primary camps of Republicans and Democrats are united in determination to spend trillions more than revenue takes in  Thereby taking MMT to unprecedented new extremes      The widening gap of wealth that you have seen recently is due to Modern Monetary Theory   Bitcoin was created in response to this   Bitcoin is the antitheses to MMT s thesis   Cryptocurrency provides an alternative to fiat currency      The governments of developed countries have not addressed the public s concern of rising levels of total and government debt  prolonged fiscal deficits  ultra loose monetary policies  skepticism about politicians  and other relevant decision makers  abilities and intentions  and economic growth  Moreover  since the 2008 financial crisis  the fragility and instability of the developed nations  economic systems have increased since then        Consequently  market participants will seek to preserve their wealth by avoiding domestic monetary instruments and foreign currencies and  instead  seeking shelter in cryptocurrency    As more and more people drop paper currency  a deadly inflation spiral will continue   Further cryptocurrency investment will further fuel inflation and continue a negative feedback loop that makes the problem increasingly unmanageable ,3,
TechLead is the bomb   He covers the most salient topics for techies and 2 sigma types ,2,2
If miami crypto conference superspreader event kills whales then their accounts will become inactive,1,1
Banning crypto makes it more of a commodity  same as drug wars drive prices up,1,1
Crypto on sale  ,1,1
I love watching these bearish videos still holding though  If it goes to zero  I didnt lose  I gained a lot of knowledge  Wont hurt me just my feelings lol ,16,0
Ada going to  30,2,1
Techlead using Yahoo Finance like a pro  meanwhile I had forgotten that Yahoo even existed ,24,0
Totally Classic   I nearly broke my stearing wheel  but my desk survived cause it s a 2 inch solid slab of wood ,2,0
Predicting future  as a milionare,1,1
You could pound the desk with diamond hands while crypto is crashing      ,1,1
 This desk is so sturdy that you can pump them with your diamond hands as your cryptos are crushing     awesome line tho,30,1
I ve always wanted a mouse that looks like a container of luxurious hand cream,9,1
I can see it and I love it  If you look at the weekly money flow indicator   it s really showing that the bear market is coming,1,2
 pound it with your diamond hands as your cryptos are crashing ,3,1
I always appreciate both sides of an argument ,5,1
I am from Thailand   I think our SEC has just became a meme ,1,1
 I admire the efforts you put in your videos mate  Digital currencies continues to reshape the world globally  it s hard for anyone going against them these days  Though from a trader s perspective i feel we really need more experts in the field updating newbies on how the community works  Crypto currencies are gradually moving towards something big and the price dip over the past few days is just the beginning of greater things to come ironical though  lots of persons are skeptical on when to buy in the market and whether it isn t too late to buy an asset  when you re holding it could be but when trading its never too late to buy  a trader with the right strategy and indicators earns big regardless of market price  bulls or bears   I trade using signals from trade expert Richard Grey Trading Signals  with his guide and signal service i ve made over 6BTC worth of crypto assets over some months with an estimate of 1 5BTC as a start  You can easily get to him on               RG trade    cheers,26,5
 but your not here for the desks are you  Or are you      ,30,1
3 ads so well hidden,1,1
How do you use the elegant keyboard with your cabbage hands ,4,1
Isn t this the guy that blew all his money day trading stocks   Why would I ever take advice from you ,1,1
meme coin  you just make a meme out of it and it got banned,2,1
The USA dollar is backed by nothing  There is no gold they the NWO 10 stupid families stole it all  ElSalvador will be a success  It already is  Don t be brainwashed the USA is fiinished ,1,1
Lmfao trying to ruin crypto fans lives on a daily  I love it  ,3,2
 funds are safu    Bizonacci s meme was prophetic,21,1
this guy is a kid nothing more,2,1
We will consider your words when you show us your short position    as a millionaire   ,1,1
 El Salvador could collapse   lol it s been collapsed  Adopting Bitcoin is their hail mary ,38,1
which might cause an even greater collapse  According to his recent series of videos  BTC  might head towards another crash due to heavy manipulation  If it does  then they re in deeper trouble ,1,
you must be new to crypto lol  Have fun staying poor  as a millionaire ,1,1
Put money where your mouth is and short bitcoin ,1,1
Investing in bitcoin is the best investment anyone can do this year 2021 Because bitcoin investment has made a lot of people millionaires,5,4
Savage,1,1
Great video and analysis There s nothing new with the bitcoin price manipulation    dumping and liquidating millions of dollars in the process  If you want to be safe just trade and don t hold  The bottom line in bitcoin has always been volatility  bitcoin investors should be aware of Anthony s strategy  his strategy work s and it s good  with Anthony Graham the rich are getting richer with his trade  i think the pandemic has taught people the importance of multiple stream income unfortunately having a job doesn t mean security   if you want to be successful in bitcoin trad have the mindset of the rich  spend less and invest more in bitcoin  Don t give up your dreams  don t be in a haste to invest  know what and who you are investing to and be sure that the person will deliver before investing  learn and get the knowledge first before investing  Mr Anthony Graham methods are legit his methods works like magic  I was convinced to say his an expert  i keep on earning and learning every single week with his strategy  Mr Anthony Graham impact on my trading activities won t make me choose another expert or account manager  Anthony is the only one i know best  i manage my bitcoin with with him  my first experience with Mr Anthony Graham gave me a profit over  60 000 in just one month of trading ever since then i keep on reinvesting with him  I m not here to convince anyone but to share my experience and testimony  you can get to Anthony via Tele gram    expertanthonygraham50   i know you will be glad ,33,8
Bitcoin will be 100K within a year    Selling is dumb ,2,1
Grab some random chart and compare it to Bitcoin  Great job tech lead ,2,1
 Fashion conscious mechanical keyboard          ,40,1
     love this one  Too funny ,1,1
We should all just do the opposite of what he does   ,1,1
Nice video    But  People will be kicking themselves in few weeks if they miss the opportunity to buy and invest in bitcoin,56,42
Lmfao  ,2,
Wow every post here is made by same guy w different names  Hmmmm,1,
This guy is crazy  stop listening to him  He is the worst person you can ever listen to when it comes to trading and cryptocurrencies ,1,1
4 00 a tweet by Elon Musk lol,1,2
Booze  Drugs and Hookers those are the Best Investments,1,0
Diamond hands       Flaky paper hands       Rotten cabbage hands,1,0
This is starting to become one of my favorite all time channels  Good laughs  good info  real talk  Keep it up ,25,1
Nation states are what is looking bearish not crypto currencies which are here to stay ,1,1
Bitcoin is over  56 000 and counting investing in it now is a very lucrative way of making profits  sleep on it  don t just buy and hold bitcoin  Trade it,1,1
We are here for the desk     ,1,1
unbelievable,1,1
I revamp furniture  so yeah I m here for the desk ,1,1
Pound the table with your diamond hands     as your crypto crashes      ,39,0
I love your sense of humor ,1,1
Don t give up  Think in turn of technology and the future ,3,1
He just wants crypto to fall so he can buy all of the precious DOGECOIN     ,18,2
Despite the economic crisis  this is still a good time to invest in Gold and crypto,69,47
Lmao these ad spam bots are getting smarter,1,
The rich spend less and invest more,3,
To the core of the earth baby ,1,1
I m a fashion statement right here  the luxurious keyboard  the mouse that looks like a container of high end hand cream  This guy gets it   ,45,1
Cabbage hands    ,1,1
how much of this argument relies on you using your imagination    or how things  seem  to be   lulz,1,1
I start with  4 200 at the ending of May and I m almost at  33 000 now  all thanks to expert Sharon,3,4
 BLACK SWAN   Crash    ,1,1
Governments  banks etc  Are just trying to scare the market and drop the prices so they can buy in for lower prices  They missed the boat and are trying to bring it back  Everyone in crypto should strive to be a while coiner  Hodl at least one Bitcoin ,1,1
I m all in physical silver   gold ,1,3
 dansynth yeah in my cats litter box,1,
I like to watch Techlead when I m sitting on my squatty potty,29,0
Psa  if you find yourself getting offended attacked emotional at this video  you should think twice about whether youre qualified to invest in crypto ,2,1
Maybe he is  right I m 45  Down ,2,0
I broke so many tables with my diamond hands  I need that desk now ,34,1
I broke zero tables    cabbage hands       ,2,
The fact that China banned bitcoin payments should make you a firm believer in bitcoin,6,3
enemies of doge have declared themselves,2,0
Only youtuber who s ads I don t skip past,1,0
Gold is over valued,1,0
Nice video and thanks for also recommending your trader Ma Sandra Wilson  her services are exceptional and I ve been earning greatly from investing with her,61,28
Your Cabbage hands are healthy ,1,0
Boomer,1,0
If crypto crashes    I ll buy even more    keep the eyes on the ball ,36,7
 Henry Didelot because these guys have no idea what trading and investing is  They have not studied 1 day in their lifes and think these crypto are really viable currencies for the future  They are pretty dumb,3,
It s because he is confident it will recover like it always has  only ones scared are new to crypto  4 yrs or less,5,
The copium is strong in this one   ,2,
This has to be the most stupid investment strategy ever,7,
Pass the dip please    ,1,
That s really bad investing strategy  You wouldn t buy more shares of Blockbuster while it s on its way down to zero ,12,
Then venn diagram for people who invest in soy beans and those who invest in crypto overlaps very little indeed ,1,0
Is cumrocket a meme coin ,1,0
Because everyone knows about the famous integrity of Thailand s SEC     rolls eyes     OK boomer ,1,0
Keep announcing the crash every week  one week you re bound to be right,8,2
Nice Facebook mug  as an ex facebook techlead ,1,1
TrollLead at it again,1,0
Hi  I d like to listen how your portfolio looks like with context of your financial plan and where you re gonna invest for hedging inflation  Thanks  I like your videos  I always learn something new ,1,1
LOL imagine if El Salv gets rugged by Tether LOL,3,1
Techlead lives with his parents because he s a stealth millionaire ,3,1
This is the most bullish thing Ive seen in a while ,1,1
I m here for the desk and those keyboards  Plus the sarcasm  Love your straight faced humor ,2,0
As a Techlead funny how you didn t invest in tech  s p  but in commodities lol,1,0
STFU and talk about things you know,1,0
  deep into the red into the core of the earth,2,0
This is a nice video     So inspiring but do anyone knows about expert Mr George Gilbeth  Mr George Gilbeth is legit and his method works like magic I keep on earning every single week with him new strategy,7,38
   ,2,0
TechLead   We are going deep in the red   Me   Oh no  anyways ,70,4
 eckosama i mean his course for landing an interview there can still work since he DID land a job there  Just don t land a You re Fired like him ,4,
its weird  he didnt make money day trading  swing  or trading crypto  He also got fired from facebook and is now selling a course about landing an interview there  He is making money from not making money and talking about it  Strange method,3,
 Jojo Joe  Yup  I agree  It s gunna be boring for a long while ,2,
yeah highly doubt it won t bother  you unless youve sold and made profit already and holding out for the drop  it ll be a while  months before it picks up to the highs again ,1,
 Very cool keyboard indeed       ,2,1
I agree with TechLead  there will be a correction for bitcoin and altcoins  And then a massive super economic cycle where bitcoin will go 250k  ,2,1
Do you still hold your dogecoins ,1,0
Who cares ,1,0
just remember guys  this guy got out of his marriage scot free    some of you might not fully appreciate the awesomeness of this feat  trust me its not easy  try it on your own peril,16,0
Crypto is dying  repost this to make it die faster and get finally the GPU,1,0
I cannot compete with your fashion sense bro  But I enjoy the content  thanks   ,4,0
I don t really think he s actually EX facebook  senior engineer holding that facebook  cup      just advertising them lol,1,0
Damn    My diamond hands just crack by you    Selling my crypto currency asap the price level out ,6,1
Rip haha,1,
Buy and hold does not work  OK  I am going to buy and hold anyway  ALSO  can you explain how a Country can ban a Crypto and enforce it ,1,2
 Verum Serum It s all a whatever sandwich to me    The Fed is going to need a basket of currencies to back their new Fedcoin so it s just easier to use Bitcoin over ban  which you can t do  In fact  trying to ban Bitcoin only makes it worth more ,1,
TechLead is a financial alchemist  Just showing him to a diamond will produce a cabbage ,1,0
Techlead   The market can stay insolvent  longer than you can stay solvent   Bruv it s  The market can stay irrational longer than you can stay solvent   As a millionaire ,2,0
It s actually  the market can remain irrational longer than you can stay solvent ,136,6
 Pinned by TechLead Of course Keynes went bust   twice   thinking he knew better than the markets ,1,
the market will stay solvent longer than you will stay rational ,2,
 Pinned by TechLead ohh fake channel,4,
 Pinned by TechLead what s this number you sent me too,2,
Well said,2,
What do you think about gold mining stocks  ,2,0
Bitcoin is going sideways  let s be honest  I understand  as a millionaire  you need your click bait,3,0
Investing in Crypto is a lucrative and a big chance to make money online nowadays  ,21,22
How do I get her to help me please,2,
 Paris Herms Try Amanda Hernandez her strategies are really great ,1,
How does this whole Crypto thing work  I m interested in it and I m willing and ready to invest heavily in it but I m gonna need an assistant from any trusted and productive professional,1,
Best comment from my friend was  I don t need BITCOIN  I have a good job   ,1,
1 video    1 life lesson ,1,0
Cabbage hands  XDDDD,1,0
Cardano will push through and stand strong,5,1
ADA all the way,1,
He s so funny,1,0
Brah  Cracking up  Pounding the desk with your diamond hands as your crypto crashes    ,5,0
You keep doing crypto videos  do you have so many views in this topic compared to another one ,1,0
 keyboard,1,0
He has a different keyboard for each video lol,1,2
News is transitory  inflation isn t   In 6 months time  people will be selling their granny and taking out a 2nd mortgage to buy bitcoin ,1,0
El Salvador s official currency is the USD  let that sink in ,73,8
Exactly why they switched to BTC  They had 0 control over money printer,8,
mind s blown,1,
 DeFi Damian I never knew this  I thought they had their own currency  Good info   rep for OG Jin Bling,6,
That isn t new,3,
  that sink in,3,
We re taking crypto deep to the core of the earth lol,6,1
