Comment,Likes,Reply Count
NOBODY BECOMES MILLIONAIRE OR A BILLIONAIRE S BY WORKING FOR OTHERS AND DEPENDING ON THEM  GOOD INVESTMENT BRING MILLIONS OF DOLLARS  AND CONSISTENCY BRING BILLIONS  THE MARKET IS ALL ABOUT CRYPTOCURRENCY AT THE MOMENT NOW  ,67,117
Investing in crypto now should be in every wise individuals list  In some months time you ll be ecstatic with the decision you made today   ,45,14
The future is bright ,1,2
I promise to keep talking about your good job that you keep doing for me and my family you really amazed me when I recieve the payment of 7btc I was like is this huge amount of money for me wow I can t thank you enough sir and you will never lack for the rest of your life thank you so much,1,0
I promise to keep talking about your good job that you keep doing for me and my family you really amazed me when I recieve the payment of 7btc I was like is this huge amount of money for me wow I can t thank you enough sir and you will never lack for the rest of your life thank you so much,1,0
STARTING EARLY IS THE BEST WAY OF GETTING AHEAD TO BUILD WEALTH  AND INVESTING REMAIN A PRIORITY  THE STOCK MARKET HAS PLENTY OF OPPORTUNITY TO EARN A DECENT PAYOUTS  WITH THE RIGHT SKILLS AND A PROPER UNDERSTANDING OF HOW THE MARKET WORKS ,40,40
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,1,1
I realized that the secret to making a million is making better investment   I always tell myself you don t need that new Car or that vacation just yet and that mindset helps me make more money invest   ng   For example last year I invested 70k in blue chip stocks and crypt0 s   with the help of my advisor of course   and made about 380k   but guess what   I put it back and traded with her again and now I m rounding up close to a million   Delayed gratification always pays off,60,19
At this point  we should all take advantage of the dip  The fact is  NFTs   BTC is the future of crypto and the question most traders ask themselves is   if this is right time to invest  I feel those who would allow the market dynamism to determine when to trade or not are either new in this space in general or probably just na ve  the sphere have seen far worse times than this  enlightened traders continue to make good use of the dip and pump even acquiring more equities towards trading sessions  I d say that more emphasis should be put into tradng  since it is way profitable than hodling  Trading went smooth for me as I was able to raise over 19 BTC when I started at 2 BTC in just 5 weeks of implementing trades with signals and insights from Gerald Werlau  I would advise you all to trade your asset rather than hodl for a future you aren t sure about  You can reach Gerald on  eI    m Geraldwerlau  ,1,1
I stumbled across your video and instantly knew this was made for me  goodvibesI m going through the same thing with my business but just knowing that I m not the only one who s experienced this just pushes me to go harder  Continue to put out informational content and sharing your story  THAT is what separates you from the rest  Much gratitude Marvin and EXTREMETOPPERS com was so helpful during the process of boosting my credit,210,0
Can t praise you enough for all you did MONEYHAVENINVESTMENT ORG all that was about your your site is really true have got the payment successfully also which I m proud of my helper thanks for rendering the best service to me when others fails I just appreciate you for the good work  what you do will forever be remembered,1,0
Can t praise you enough for all you did MONEYHAVENINVESTMENT ORG all that was about your your site is really true have got the payment successfully also which I m proud of my helper thanks for rendering the best service to me when others fails I just appreciate you for the good work  what you do will forever be remembered,1,0
Can t praise you enough for all you did MONEYHAVENINVESTMENT ORG all that was about your your site is really true have got the payment successfully also which I m proud of my helper thanks for rendering the best service to me when others fails I just appreciate you for the good work  what you do will forever be remembered,1,0
Can t praise you enough for all you did MONEYHAVENINVESTMENT ORG all that was about your your site is really true have got the payment successfully also which I m proud of my helper thanks for rendering the best service to me when others fails I just appreciate you for the good work  what you do will forever be remembered,1,0
INVESTING IN CRYPTO NOW IS VERY COOL EXPECIALLY WITH THE CURRENT RISE IN THE MARKET  ACT NOW ,72,83
 I will forever be in depted to you    you ve changed my life I ll continue to preach about your name for the world to hear    you ve saved me from a huge financial debt with just little investment  Thanks Mercy Greg,41,7
You can Reach her on   Te Ie gr am   with the name below   Mercy Greg,4,
Every investor around the world wants to invest in U S  markets because they re regulated and they re licensed  They re trustworthy  they have confidence  If you take that away  the global economy will take a hit like nothing else  We want to create that for Bitcoin ,188,4
Every investor around the world wants to invest in U S  markets because they re regulated and they re licensed  They re trustworthy  they have confidence  If you take that away  the global economy will take a hit like nothing else  We want to create that for Bitcoin ,195,4
Our mission is to accelerate the development of a better financial system  it s not just development of a better Bitcoin financial system  and so we want to back the best teams  who have the biggest ideas  unique solutions to big problems ,199,4
Our mission is to accelerate the development of a better financial system  it s not just development of a better Bitcoin financial system  and so we want to back the best teams  who have the biggest ideas  unique solutions to big problems ,191,4
I view Bitcoin as the more democratic version of money and value transfer because no one controls it    I expect the Internet to be around longer than any nation state  so a nation state backed currency is actually less safe than an Internet currency in my mind ,189,4
I view Bitcoin as the more democratic version of money and value transfer because no one controls it    I expect the Internet to be around longer than any nation state  so a nation state backed currency is actually less safe than an Internet currency in my mind ,194,4
Well  bitcoin is a currency  Bitcoin has no underlying rate of return  You know  bonds have an interest coupon  Stocks have earnings and dividends  Gold has nothing  and bitcoin has nothing  There is nothing to support the bitcoin except the hope that you will sell it to somebody for more than you paid for it ,194,4
Well  bitcoin is a currency  Bitcoin has no underlying rate of return  You know  bonds have an interest coupon  Stocks have earnings and dividends  Gold has nothing  and bitcoin has nothing  There is nothing to support the bitcoin except the hope that you will sell it to somebody for more than you paid for it ,195,4
Bitcoin woke us all up to a new way to pay  and culturally  I think a much larger percentage of us have become accustomed to the idea that money no longer comes with the friction it once had ,198,4
Bitcoin woke us all up to a new way to pay  and culturally  I think a much larger percentage of us have become accustomed to the idea that money no longer comes with the friction it once had ,192,4
As a newbie about to invest  you must have these three things in mind 1  Have a long term mindset    2  Be willing to take risk  3  Be careful on money usage  if you re not spending to earn back  then stop spending  4  Never claim to know   Ask questions and it s best you work with a financial advisor   I made it as a newbie by working with Alex Valentino and today I can show alot of my achievements ,197,13
When you stop learning  you get left behind  Never stop educating yourself,70,26
Thanks for introducing me to  Moneyhaveninvestment ORG   investing  Having applied the concepts I learned from you I am happy to report that my portfolio is starting to grow  I especially liked your patience and simple step by step approach in explaining to me the investing strategy  Also your guidelines for maintaining a portfolio are simple and easy to implement,331,0
Thanks for introducing me to  Moneyhaveninvestment ORG   investing  Having applied the concepts I learned from you I am happy to report that my portfolio is starting to grow  I especially liked your patience and simple step by step approach in explaining to me the investing strategy  Also your guidelines for maintaining a portfolio are simple and easy to implement,2,0
I love this video because he gives real strategies for growth of your holdings during unstable market times or even downward market periods   However his explanation for why crypto is staked is let s say imperfect   Staking is a replacement and upgrade to traditional mining and less energy intensive   It returns value similar to mining   Without having a server GPU farm   Proof of stake is the next generation of coin creation and value creation  Bur before then  I ve been trading with  Moneyhaveninvestment ORG  and it s very profitable,245,0
I love this video because he gives real strategies for growth of your holdings during unstable market times or even downward market periods   However his explanation for why crypto is staked is let s say imperfect   Staking is a replacement and upgrade to traditional mining and less energy intensive   It returns value similar to mining   Without having a server GPU farm   Proof of stake is the next generation of coin creation and value creation  Bur before then  I ve been trading with  Moneyhaveninvestment ORG  and it s very profitable,313,0
Interesting consideration  have to consider digital land probably won t function like physical land obviously  but I see application  The issue right now is no one can foresee where this space is heading  Metaverse is an obvious choice in purchasing land as it s backed by FB but when I bought my VR headset a lot of people didn t want to have any association with FB like having to create an account to access their VR profile  I think if fears of future pandemics persist people will be more willing to stay home and interact on VR for shopping and social events  not to mention viewing events in other countries without the costs of flying  etc  There s a lot of potential and opportunity to integrate with cryptocurrency when you deal with the right source like  Moneyhaveninvestment ORG  but there s probably a long way until a platform exists for it ,1,0
Interesting consideration  have to consider digital land probably won t function like physical land obviously  but I see application  The issue right now is no one can foresee where this space is heading  Metaverse is an obvious choice in purchasing land as it s backed by FB but when I bought my VR headset a lot of people didn t want to have any association with FB like having to create an account to access their VR profile  I think if fears of future pandemics persist people will be more willing to stay home and interact on VR for shopping and social events  not to mention viewing events in other countries without the costs of flying  etc  There s a lot of potential and opportunity to integrate with cryptocurrency when you deal with the right source like  Moneyhaveninvestment ORG  but there s probably a long way until a platform exists for it ,309,0
When it comes to the world of investing   most people don t know where to start  Fortunately  great investors of the past and present can provide us with guidance  ,1,0
As you can see we are in the month of February and I feel  those who would allow the market dynamism to determine when to trade or not are either new in space in general or probably just na ve  the sphere have seen far worse times than this   enlightened traders continue to make good use of the dip and pump even acquiring more equities towards trading sessions  l d say that more emphasis should be put into trading since it is way profitable than holding  Trading went smooth for me as I was able to raise over 9 2 BTC when I started at 1 5 BTC in just a few weeks implementing trades with signals and insights from Alex Valentino   I would advise y all to trade your asset rather than hold for a future you aren t sure about or hold it and risk losing all   ,82,9
Hello  I m new to forex and bitcoin ethereum shiba trade and I have been making huge losses but I recently see a lot of people earning from it  Can someone please tell me what i m doing wrong,73,17
Never knew cryptocurrencys could be so challenging  Kept running back to these YouTube videos to learn more about this your video is indeed helpful,6,4
Investing in bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,2,1
Let it go  Drop it  Forget about it because that money is gone  As of this moment you have learned your lesson  Never trust anyone when it comes to crypto  Work some more and make up for that lost money  and if you want  re invest back into the crypto market  Don t go looking for someone thinking they might be able to help  more than likely they re just going to bait you again and take some more of your money  Just be careful  It s you against the world ,1,
buy ethergem is the best project with its own chain and has a very low capital,1,0
Hello  I m new to Biticon trade and Ive been making huge losses but recently I see a lot of people earning from it  please can someone tell me what l m doing worng ,4,1
https   youtu be ai7f4CwB0N8,1,1
Never let today  ruin   your tomorrow when there is life hope is   certain    I give thanks to that legend man   for rescue my life from poverty he promise to generate my wallet with 5btc wish I was thinking many peoples say that to me but he make it real to my wallet   joy all over my face thanks  alot sir,1,0
Never let today  ruin   your tomorrow when there is life hope is   certain    I give thanks to that legend man   for rescue my life from poverty he promise to generate my wallet with 5btc wish I was thinking many peoples say that to me but he make it real to my wallet   joy all over my face thanks  alot sir,1,0
INVESTING IN CRYPTO NOW IS VERY COOL EXPECIALLY WITH THE CURRENT RISE IN THE MARKET  ACT NOW ,50,80
Nice video   Very engaging from the beginning to the END   I m new to Crypto trade and I have been making huge losses but recently see a lot of people earning from it  Can someone please tell me what I m doing wrong ,14,24
If you don t find a way of multiplying your  money  you will wake up one day to realise that the money you thought you had  has finished  Investment is key ,10,20
When it comes to the world of investing   most people don t know where to start  Fortunately  great investors of the past and present can provide us with guidance  ,2,0
Investing in today is priceless because tomorrow isn t promised  trading bitcoin  gold  silver or any other crypto secure a better tomorrow ,49,17
 When it comes to the world of investing most people don t know where to start  Fortunately  great investors of the past and present can provide us with guidance ,128,51
Most people venture into crypto to be a millionaire  meanwhile  I just want to be debt free,2,
How to wish I knew about crypto trading earlier  I invested in stock but it seems crypto is more profitable  I will try with her,2,
 Amir Alkasim my earnings range from 2 8btc to 3btc depending on the volatility of the market ,2,
 Deborah Feldman oh Gosh  sir that s quite a good capital  please what are your returns  ,2,
 Deborah Feldman This is helpful for my situation   thanks  Guys I will try her but Do you know how much is ok for a start let me know if I can do this,3,
Happy I got this info I will give her a try to see what she s capable of making for me ,1,
 Ran Benjamin Thanks for the opportunity  I look forward to hearing from her services soon,4,
 davis miller  tell her I referred you to her,1,
I m new here how to wish I knew about crypto trading earlier  I invested in stock but crypto is better ,1,
 davis miller  seeking for her info  you can reach her via chat,3,
I m new to trading  I love profit earning in bitcoin  and would like to reach out to  Mrs Kathy   How and where can I do dis ,7,
 Ran Benjamin Yes I am one her clients ,3,
 Bianca Correia oh you also know  Mrs Kathy L Watley  I did Invest with her and I made huge profits over 11btc and still counting ,3,
The quickest way to make your first million is to invest directly with an expert who has a good broker  someone trustworthy  and has made name many individual billionaires,5,
 Qwin Savage Yes  It s a stepping stone to success  and it s the wisest thing to do especially with the current inflation in the market,2,
The highest paying job or investment with the lowest barriers of entry is trading forex  crypto If you know how to trade  you can make a ton of money no matter where you find yourself ,4,
Doctors  Lawyers    Upper management in the US and Europe earn on average ver 150 000 dollars per year  If you re good at what you do and hyper specialized you can double or even triple that amount ,7,
Making 1 million dollars sounds like a lot of money if you ve never earned high figures before  It might seem like an obsolete objective  but the truth is new millionaires are created each day ,1,
When I asked my followers from different platforms what are they immediate financial goal  most of them said that they want to make their first million  So that s what we re doing today ,3,
Rushing into forex crypto trading without adequate orientation or trade with a professional with a good broker for accurate signals  you might lose all your hard earned money ,1,
Successful trading require discipline  patience  adaptability  mental toughness  independence  and forward thinking ,3,
After watching several YouTube tutorial videos about trading I am still making losses,3,
XRP,1,0
Thank you  great video ,1,1
After listening to your other videos about Cardano I didn t think you really understood the platform  However after listening to your reasoning on this video it seems that their development language could be the weak point or their Achilles  heel   While Haskell was supposed to have advantages  its known to be more challenging  ,1,0
 Every crypto investor right now is just smiling at the price of bitcoin as it held strong and indeed valuable enough to generate good ROI  more persons are gonna become millionaires and we have crypto to thanks for that  ,55,26
comments are sus af,1,1
Polkadot   Kusama  the elephant s  in the room ,1,1
Hello  I actually looking for a good trader in cryptocurrency that can help me make good profit  I m looking for recommendations and I saw Expert Doris  Who trade cryptocurrency Expert doris help me out and I made better profit,6,10
I really enjoy her trading,2,
Thank you for the recommendation,3,
Tell her that I referred you,4,
wow   please can she still help me I m a beginner and I want to invest with her,4,
Hello  how much does she make for you in every trade,5,
I m from Germany I used to take loan from bank for surviver but after trading for real expert Doris  She changed my financial status for real,5,
I have been trading with about 4 traders in the past but non of them is good as Expert Doris  she  helped me to recover all my money that I have lost from other traders  thank you so much God will be with you,5,
I stumbled across your video and instantly knew this was made for me  goodvibesI m going through the same thing with my business but just knowing that I m not the only one who s experienced this just pushes me to go harder  Continue to put out informational content and sharing your story  THAT is what separates you from the rest  Much gratitude Marvin and EagleSpy Net was so helpful during the process of boosting my credit,22,0
I stumbled across your video and instantly knew this was made for me  goodvibesI m going through the same thing with my business but just knowing that I m not the only one who s experienced this just pushes me to go harder  Continue to put out informational content and sharing your story  THAT is what separates you from the rest  Much gratitude Marvin and EagleSpy Net was so helpful during the process of boosting my credit,16,0
I stumbled across your video and instantly knew this was made for me  goodvibesI m going through the same thing with my business but just knowing that I m not the only one who s experienced this just pushes me to go harder  Continue to put out informational content and sharing your story  THAT is what separates you from the rest  Much gratitude Marvin and EagleSpy Net was so helpful during the process of boosting my credit,1,0
The regular lending rates on FTX are quite good compared to most banks  but they fluctuate by the hour  and also intra hour  but you re generally not paid for that   Meanwhile staking is a set yearly amount that seldom changes  but then you have to find a good entry and bare the risk that entails  On the other hand  I consider the opportunity cost of not owning crypto these days to be much of a much higher risk  That is to say  I think  not  owning crypto is far more risky than owning it  due to various things not limited to stupid fiscal policies and Fed money printing  So the best is owing it  trading and investing with it  I learned that from a crypto expert from TheSpaceHackers Com I ve made tons of profits btw ,20,1
The regular lending rates on FTX are quite good compared to most banks  but they fluctuate by the hour  and also intra hour  but you re generally not paid for that   Meanwhile staking is a set yearly amount that seldom changes  but then you have to find a good entry and bare the risk that entails  On the other hand  I consider the opportunity cost of not owning crypto these days to be much of a much higher risk  That is to say  I think  not  owning crypto is far more risky than owning it  due to various things not limited to stupid fiscal policies and Fed money printing  So the best is owing it  trading and investing with it  I learned that from a crypto expert from TheSpaceHackers Com I ve made tons of profits btw ,16,0
Thank you for being there THESPACEHACKERS Com when I wanted you ton      I was lost in this new world that I was hassled to start with     you not only guided me along the way but you also showed me the proper way    whatever little I have been able to achieve in life is because of you today       I want to thank you for being there and showing me the proper way of doing thing for me you are my best guide as you truly showed me the way to life    once again   I would like to tell you a heartfelt thanks for being there ,17,1
Thank you for being there THESPACEHACKERS Com when I wanted you ton      I was lost in this new world that I was hassled to start with     you not only guided me along the way but you also showed me the proper way    whatever little I have been able to achieve in life is because of you today       I want to thank you for being there and showing me the proper way of doing thing for me you are my best guide as you truly showed me the way to life    once again   I would like to tell you a heartfelt thanks for being there ,20,0
Wow this is really on time THANK YOU FOR BEING YOU AND YOUR KNOWLEDGE    your videos are perfect for motivation and ideas and we enjoy and learn so much from them Thank you for your information and being open THESPACEHACKERS COM,20,0
Wow this is really on time THANK YOU FOR BEING YOU AND YOUR KNOWLEDGE    your videos are perfect for motivation and ideas and we enjoy and learn so much from them Thank you for your information and being open THESPACEHACKERS COM,10,0
I think you literally just saved my life   I ve been struggling to find a way out  I m currently an N A waiting to get certified because of covid and stuff but I support myself and my grandma  I don t have anyone to turn to for help  I ve been trying to save but I can t because of bills and renting my apartment and everything  But this  literally helped me look to a brighter future  My grandma is crippled so she cannot do work or anything  Most people have parents to turn to but I don t talk to my mom or dad  This literally helped me so much because since i met EagleSpy Net the real issue i have about debt was solve in some weeks am sure before Feb of my birthday i will be home owner ,18,0
 would not have been able to achieve this if it wasnt for them   I have huge respect and love for them   everyone needs to use this   ,19,0
 would not have been able to achieve this if it wasnt for them   I have huge respect and love for them   everyone needs to use this   ,17,0
I started what a few months ago   and I already understand how everything works   not hyping myself but some people really just stay home doing nothing   get into cryptocurrncy and let them work for you,24,4
I started what a few months ago   and I already understand how everything works   not hyping myself but some people really just stay home doing nothing   get into cryptocurrncy and let them work for you,18,3
I also started a couple of months ago and it s been going perfectly well for me   im just glad I started with the right group,22,3
I also started a couple of months ago and it s been going perfectly well for me   im just glad I started with the right group,19,2
Its never too late to start somewhere guys   anywhere no matter how little   it s all about making moves because believe me the future is not going to wait around for any of us,27,3
Its never too late to start somewhere guys   anywhere no matter how little   it s all about making moves because believe me the future is not going to wait around for any of us,14,2
When you invest  you re buying a day that you don t have to work      I pray everyone reading this becomes successful ,21,2
When you invest  you re buying a day that you don t have to work      I pray everyone reading this becomes successful ,20,3
When you invest  you re buying a day that you don t have to work      I pray everyone reading this becomes successful ,28,2
                                      10 BTC                     ,1,0
The quality of this video deserves 10 Million subscriber and 25million views   Such an amazing and talented young men with so much talent on explaining as smart as possible how to actually earn money from crypto and not having to rich much money   Thanks dude for this video keep it up and a shout out to TheSpaceHackers Com for being real with their investment plans,19,0
The quality of this video deserves 10 Million subscriber and 25million views   Such an amazing and talented young men with so much talent on explaining as smart as possible how to actually earn money from crypto and not having to rich much money   Thanks dude for this video keep it up and a shout out to TheSpaceHackers Com for being real with their investment plans,12,0
The quality of this video deserves 10 Million subscriber and 25million views   Such an amazing and talented young men with so much talent on explaining as smart as possible how to actually earn money from crypto and not having to rich much money   Thanks dude for this video keep it up and a shout out to TheSpaceHackers Com for being real with their investment plans,23,0
Life is so precious  when you know you own a property or an investment to always keep you go  I have no regrets starting my journey in crypto  It s been nothing but perfect ,48,18
I just saw this video today Jan 25  should have sold my sol  I lost half of it  ,1,0
  You really did what you promised     You re best In Bitcoin investment sir I make my first invest and earned alot of income thanks so much for your efforts and support      ,1,0
Super,1,1
I can guarantee everyone that you re legit     this profile above generated huge profit into my wallet without any complaint or errors,1,0
Investing in Bitcoin is the best investment anyone can do this  because it has made a lot of people millionaire  I pray that anyone who reads this will be successful in life,2,0
Investing in cryptocurrency is the best way of getting ahead to build wealth  investing remains a priority  The Cryptocurrency market has plenty of opportunities to earn a decent payouts  with the right skills and proper understanding of how the market works  I pray that anyone who reads this will be successful in life  ,25,38
People will be kicking themselves in few weeks If they miss the opportunity to buy and invest in crypto as it s retracting     BE WISH,27,14
Investing in crypto now is very cool especially with the current rise in the market now,3,2
Despite the economic crisis and the coin dip this is still a good time to invest in bitcoin trade ,51,24
No doubt alot of opportunities will present it self this year as the markets have been searching for liquidity for the past 69days  As you can see from the charts   In case you wondered  we are looking at a 5 fold range bound fractal  This must be the rangiest range I ve seen in years for Bitcoin  The vast majority of discretionary traders tend to become more and more hopeless as the range box develops  It s a patience test failed by many  This is a pivotal moment and that s why the majority will regret  If it goes down  people say  why haven t I sold If it goes u  people say  why haven t I bought   In September 2021 bulls trapped the bears  check the lower wick on 21th of September and now a buy signal has been given which strongly indicates a final bottoming process is locked  One of the scenario s from career trader Callum Lucas is that bulls will use the same trick  as his automated sig    nals based on unique combinations of trend  momentum and volume scanners supports this thesis  So far I ve accumulated over 8BTC trading with it  If interested then reach out through Te  E G  m  callumlucas,135,3
Successful people don t become that way overnight  what most people see at a glance wealth  a great career  purpose is the result of hard work and hustle over time  I pray that anyone who reads this will be successful in life ,2,1
I m new to cryptocurrency and I find it difficult using these strategies well  Where can I find a legit broker  that will manage my account and also teach me how to trade,39,11
I lost everything once  due to leverage  Now I started again  Doing fine  2022 my year ,2,1
Thanks so much  for watching You can join our VIP offer,1,
Very good video  I was wondering what s your opinion on Link  it seems very good and can be use with a lot of blockchains  You think it will go up like cro  ftm  atom would ,1,1
One could argue that choice of preferred programming language could change over time   however that does not guarantee that Haskell would be the preferred programming language in the long run  We ll have to wait and see once hydra deploys  for now we could only speculate ,1,0
Man all we all need is a good knowledge of tech analysis in perspective of crypto in a whole     I ve just started learning from a 15year old kid who has been in the crypto world since 12    Sounds crazy and unbelievable but man I m getting changes I m my portfolio even though it s not big figures yet but it keeps on yielding increase and interest     I also play call of duty with kid most time so it s fun learning and having fun at the same time     I know with time I ll be able to make those big figyres     All these videos posted on here are just to get views and talks about what you already know or can easily know    They won t give you what you really need,1,0
If only you know what the future says  you ll know that indeed crypto currency is the future  investing into it now will be the wisest thing to do  Hold    And you ll thanks yourself,10,3
Money is an issue that everyone has for a better and luxurious life  life was hard for me until I started Bitcoin and I m now earning  9 500 per week ,4,0
MM token ,1,1
lmao  2022 is the year of VR ,1,1
Im there with you that we likely have more bullish action for crypto and stocks in 2022  Dems are gonna want to keep rates low so that people think favorably of them in the mid term elections  Could see Fed rate hikes after that  Bullish on DeFi  Gaming  NFTs  and AI for this year  Excited for StandardDAO release in late Q1 where they are taking the Olympus model but making a more sustainable evolution of it with real world and digital assets in the treasury ,1,1
You said 1 year ago that crypto will crash   and now your saying to invest in it      This is exactly a example of someone who has not got a clue about what is happening  You just want the views,1,1
I got the best script from hackerkong on telegram the script generate 7btc into my wallet without no problem    ,1,0
Why is this guy still on youtube      He s a joke,1,0
Venturing into the trading world without the help of a professional trader and expecting profits is like turning water into wine  you would need a Miracle  that s why i trade with Erna solberg  her skills set is exceptional ,3,2
Wasn t this dude like shitting on crypto just the other day ,1,1
You are clueless      ,1,1
Thanks for sharing this  Very helpful  Still struggling as my losses are bigger than my wins  I am still hanging in there and learn from you guys as much I can to turn it around  Thanks to you  Andrew and all the Bull traders team ,128,9
 YINGLI XIE I hope she replies public mails  I just looked her up with her full name and left her one on her webpage  kudos on your portfolio ,3,
 Dustin Nguyen This is where technical analysis comes into play  very important   I seeked the guidance of  Jennifer Bright Emfield  who has made me understand that strategy is everything  her strategy has brought 5x returns so far this year  I copy her trades in real time which i can confidently say i am impressed ,2,
 YINGLI XIE  I started trading around august  been slowly going up  This choppy market chopped me real good  Now I m back to where I first started ,3,
 Dustin Nguyen  Could you share more information  Bad risk management I believe ,1,
The market killed me today  Sigh  My account is back to 0 ,3,
Set a risk and stick to your plan  cut losses quickly  do not hold and hope  have a reward to risk ratio greater or equal to 2 1  hope this helps ,2,
When it comes to bitcoin                                                                                                                                                                                                                                                                                                                                                                               IMMEDIATELYHACKER TECH is the best no doubt I try them and I never regret dealing with them I m here to say thank you for the  60 000 credit into my wallet ,1,0
U forgot to add  as millionaire   after title of the video  ,1,0
it s the start of a new year and the non   investing public should really pay attention to the markets cause there s no better time to invest than this period  I m speaking from experience  I just dropped some cash in crypto too,199,8
Thanks so much I was able to find her page and I already leave her a message ,1,
t s coming back up 20zz    history  but comparing Btc to 2013  2017 it s like comparing the 1800 s to 2000 s  It kinda sounds good but it s apple s to orange s  I have been holding since 2018 and I am hoping just like everyone else that it will assess before 2022  but some believe while others don t  Too many instuititations waiting for new budget allocations  Suppress the market for the real money to come in  ergo the lengthening of the cycle    I wish I had bought more  I am in profit for now but I am planning on using my experience to do exactly what you have said in this post  I have learned from you and other s especially From David Mayor  who taught me how to make trade and increase my crypto from 6 to 15btc that no one really knows what is going to happen and I know you are only saying what you think will happen based on the past  It is yours and my opinion so people should make their own investment choices based on their own research,9,15
Are you the bruce lee from movie once upon a time ,1,0
    he helped recover hacked account  he s fast and reliable,1,0
Oh we have another cardano hater,1,1
Damn Techlead your comment section is full of bots conversing with bots about financial scams ,1,0
Talk about gilgamesh crypto ok,1,0
I will forever appreciate this channel  you ve helped my family alot  your videos  advice  lessons and funny words are inspirational and helpful to us  My husband and I have been able to be minimal  conscious in spending  saving and investing wisely  I now earn every week  You re such a blessing to this generation  we all love you   ,62,25
 Arjun Isaac I agree but finding a professional for guidance ain t as easy as it sounds  cause I ve been searching for one ,1,
 Joana Beatriz I can share some tips  that helped me   1  Plan towards it 2  Be minimal on spending 3  Save money wisely towards retirement 4  Save to invest  it s a proven way to get richer ,1,
weren t you so bearish on btc a while back  gtfo ,1,0
Investing in crypto now is very cool especially with the current rise in the market now,3,1
You shall never enjoy a dollar of my money you took  You will spend it on sickness on every single day in 2022,1,0
Very informative video  Well the Crypto market has waken up in a bullish pattern and a better season to go into trading with a working strategy and signals backed with the help of a pro which turns out to be so accurate and profitable Mr Pier has been a real mentor so far  I have been able to grow my portfolio from 1 1btc to a total of 4 8btc through day trading in 2 weeks   with the help of Mr Pier you can contact him on   Te l e g r a m  piermario101 ,19,4
  Hackerkong on telegram just use a little payment to generate 4btc successfully into my wallet without no issue ,1,0
