Comment,Likes,Reply Count
Be 100  more productive by  1  Cut your to do list in half  2  Take more breaks  3  Follow the 80 20 rule  4  Use your morning to focus on yourself  5  Tackle your challenging tasks before lunch  6  Improve your email etiquette  7  Create a system  8  Stop confusing productivity with laziness  9  Stop multi tasking  10  Cut your to do list in half  Do less  not more ,78,5
I completely disagree  It literally took me 5 minutes max to type those bullet points so it didn t take any time away from my productivity  I was watching a Youtube video which means that I was not being productive at that time anyway  And I purposely repeated the same point twice emphasizing that we should focus on doing less and getting things done instead of keep on adding and staying behind with tasks  Those points have totally helped my case as a Senior Software Engineer and have made me much more productive than I used to be ,3,
its unproductive to write 10 bullet points and 2 of them are the same  I guess you want them to be 10   but that it is not an efficient use of your time   P S      4 and 5 contradict each other  8 makes no sense as no one thinks productivity means being lazy  10 is a literal copy of 1   Yes i literally copy and paste this from another comment becasue i thought if you read it twice you ll understand you are wrong ,3,
First 4 points are game changers  Especially the 80 20 rule ,1,
Writing a long list is not productive nor my attempt to answer you     Definitely not productive     ,5,
Techlead  I will not live in a pod  Or eat bugs   ,1,1
Congratulations to every millionaire that lives in a car     ,5,1
   ,1,1
TechLead does everything  as a millionaire   Respect   ,122,3
him ordering pizza it s like   i will have a pizza  as a millionare  ,6,
You have to read carefully  He is an ex  Google  millionair ,4,
This video sponsored by the  emoji   ,1,1
Me procrastinating  watching a YouTube video on how to be productive,367,5
Well you executed a comment so that is somewhat productive  but now I am procrastinating as I consume your product of procrastination ,2,
hello ser  please do a video on how quantum computers will make crypto worthless ty,1,1
Million token     ,2,1
The secret to productivity is to stop working and click this video as soon as you get the notification ,7,2
Make a video on Ergo ,1,1
